Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,100-Straddles,100-Straddles-P,100-Straddles-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,103-Straddles,103-Straddles-P,103-Straddles-ROI
2017-02-16,1487221200000,135.72,11.49,0.77,18.21790186358415,2.8698408020895982,5.1101591979103915,178.06420461335568,2.7839739491241744,-2.7839739491241744,-100.0,,,,5.653814751213773,2.3261852487862167,41.14364108386867,1.3064730886004483,2.6019269113995516,199.1565638896436,5.2896302300460425,-5.2896302300460425,-100.0,6.596103318646491,-2.6877033186464905,-40.74683474178816
2017-02-17,1487307600000,136.7,11.57,0.77,18.140758245836327,2.8785107363195834,5.191489263680438,180.3533055540446,2.7920238603958296,-2.7920238603958296,-100.0,,,,5.670534596715412,2.399465403284609,42.314624174490866,1.3054201041058704,2.663579895894152,204.04005480814428,5.3173386219043985,-5.3173386219043985,-100.0,6.622758726010269,-2.6537587260102464,-40.07029148725977
2017-02-21,1487653200000,137.11,11.74,0.77222,18.1046621883274,2.881611443306241,4.0283885566937565,139.79638254322555,2.7946151497381777,-2.7946151497381777,-100.0,,,,5.6762265930444205,1.233773406955578,21.735802592296604,1.3044906916800798,1.4922093083199073,114.3901844480056,5.3281845093049895,-5.3281845093049895,-100.0,6.632675200985069,-3.8359752009850823,-57.83450997895045
2017-02-22,1487739600000,136.53,11.71,0.78056,18.26146057481879,2.894350889272588,4.235649110727408,146.34193547251346,2.8067873176272826,-2.8067873176272826,-100.0,,,,5.701138206899871,1.4288617931001246,25.06274609113716,1.320533524458952,1.7135664755410431,129.7631937245307,5.3262430456642855,-5.3262430456642855,-100.0,6.6467765701232375,-3.6126765701232424,-54.35230945420902
2017-02-23,1487826000000,136.66,11.47,0.7794399999999999,18.289146135632727,2.901368772847704,3.778631227152304,130.23615827517034,2.81384754710578,-2.81384754710578,-100.0,,,,5.715216319953482,0.9647836800465228,16.88096523447734,1.325523209965603,1.2546767900344165,94.65521090852684,5.3351763474513945,-5.3351763474513945,-100.0,6.660699557416997,-4.080499557417006,-61.26232721115879
2017-02-24,1487912400000,136.93,12.09,0.77722,18.12424397600731,2.8811710188710022,3.3588289811289798,116.57860498836862,2.7937265674788847,-2.7937265674788847,-100.0,,,,5.674897586349888,0.5651024136500933,9.957931487774548,1.3056038595474178,0.8264961404525621,63.30374519106152,5.323436074613525,-5.323436074613525,-100.0,6.629039934160943,-4.496939934160963,-67.8369715497898
2017-02-27,1488171600000,136.99,12.92,0.7794399999999999,18.06816141987708,2.8737764610121275,1.7662235389878589,61.46001830517483,2.7860438932206217,-2.7860438932206217,-100.0,,,,5.65982035423275,-1.0198203542327633,-18.018599361905206,1.2986183260596889,-0.7683183260597062,-59.16429105008577,5.317953781234436,-5.317953781234436,-100.0,6.616572107294125,-6.086272107294143,-91.98527588907588
2017-02-28,1488258000000,139.79,12.54,0.7794399999999999,18.6029102952014,3.017948495471657,-1.0079484954716378,-33.3984657784596,2.928422722411028,-2.928422722411028,-100.0,,,,5.9463712178826835,-3.936371217882666,-66.19787217529758,1.399694569794029,-1.399694569794029,-100.0,5.501183023541587,-3.317483023541598,-60.3049018610155,6.900877593335616,-4.717177593335628,-68.35619860713292
2017-03-01,1488344400000,138.96,11.81,0.77833,18.821319288825862,3.034653233191065,-0.9446532331910618,-31.128869119511204,2.9457857134779317,-2.9457857134779317,-100.0,,,,5.980438946668997,-3.8904389466689935,-65.05273243924515,1.4217908673163393,-1.4217908673163393,-100.0,5.499057322011808,-3.4202573220118064,-62.197157107657134,6.920848189328147,-4.842048189328146,-69.96321920186774
2017-03-02,1488430800000,139.78,10.96,0.78056,18.71690094156686,3.0360062601145614,-0.98600626011455,-32.477082576151986,2.9463582996327484,-2.9463582996327484,-100.0,,,,5.9823645597473085,-3.932364559747299,-65.73261325808268,1.4156024674466965,-1.4156024674466965,-100.0,5.516665068150417,-3.373265068150431,-61.146816536415045,6.932267535597113,-4.788867535597127,-69.08082400176202
2017-03-03,1488517200000,139.34,11.24,0.7844399999999999,18.848957225811233,3.0476984958461766,-1.1876984958461918,-38.970340979101145,2.9578886542581984,-2.9578886542581984,-100.0,,,,6.005587150104375,-4.14558715010439,-69.02884008655741,1.4297559380796514,-1.4297559380796514,-100.0,5.517451801244022,-3.1972518012440223,-57.94797882100459,6.947207739323673,-4.627007739323645,-66.60240938432186
2017-03-06,1488776400000,139.52,11.45,0.78889,18.837400931947265,3.0500447724697466,-1.89004477246975,-61.96777140878831,2.9596089448108387,-2.9596089448108387,-100.0,,,,6.009653717280584,-4.849653717280589,-80.69772312064421,1.430132956316271,-1.430132956316271,-100.0,5.522584053827615,-2.4969840538276173,-45.214052506760815,6.952717010143886,-3.9271170101438893,-56.483199365288385
2017-03-07,1488862800000,139.0,11.86,0.8105600000000001,18.93178424542925,3.0548927826923062,0.3851072173076915,12.606243318572144,2.962319918661777,-2.962319918661777,-100.0,,,,6.017212701354081,-2.5772127013540853,-42.830673091780895,1.4387320897674272,-1.4387320897674272,-100.0,5.513382039815951,-4.783382039815962,-86.75948819203613,6.952114129583379,-6.22211412958336,-89.49959700900703
2017-03-08,1488949200000,138.68,12.3,0.83,18.75322455490921,3.0206545074870803,0.5693454925129231,18.848414841939963,2.926080413825161,-2.926080413825161,-100.0,,,,5.946734921312243,-2.3567349213122384,-39.63073774931584,1.4111776706211003,-1.4111776706211003,-100.0,5.474166354149332,-4.903766354149326,-89.58014859070455,6.885344024770433,-6.314944024770426,-91.71573710844427
2017-03-09,1489035600000,139.14,11.66,0.84667,18.72119636715875,3.0265229507751603,1.4734770492248401,48.685474162601345,2.929730060449714,-2.929730060449714,-100.0,,,,5.9562530112248755,-1.4562530112248735,-24.449146275023715,1.4119462227602853,-1.08614622276027,-76.92546679553473,5.486449545725051,-5.486449545725051,-100.0,6.8983957684853365,-6.57259576848535,-95.2771628225743
2017-03-10,1489122000000,139.2,11.35,0.85444,18.714473936595198,3.0271979216707616,2.3028020783292504,76.07041686452712,2.92947494038198,-2.92947494038198,-100.0,,,,5.956672862052741,-0.6266728620527289,-10.520518359250133,1.4118776423251092,-0.2578776423250844,-18.26487186952023,5.4872229715976735,-5.4872229715976735,-100.0,6.899100613922783,-5.745100613922786,-83.27318204823456
2017-03-13,1489377600000,138.99,12.3,0.8577799999999999,18.680723563780013,3.0174586613577645,1.6725413386422332,55.428807030935104,2.9195018192591107,-2.9195018192591107,-100.0,,,,5.936960480616873,-1.2469604806168777,-21.003348172654718,1.4051526478505352,-0.8848526478505434,-62.97199448074942,5.4739571004889465,-5.4739571004889465,-100.0,6.879109748339482,-6.35880974833949,-92.43652130821748
2017-03-14,1489464000000,140.46,11.63,0.88139,18.64770165861648,3.0454188702392595,0.2845811297607241,9.344564471631003,2.9437022609351686,-2.9437022609351686,-100.0,,,,5.989121131174429,-2.6591211311744445,-44.3991876760223,1.4161631358497146,-1.4161631358497146,-100.0,5.525195028266481,-4.641395028266473,-84.00418454953076,6.941358164116195,-6.0575581641161875,-87.26762142070596
2017-03-15,1489550400000,140.69,11.21,0.89056,9.091818449406835,1.5144508246741708,1.4455491753258372,95.45038714854557,1.411508050058316,-1.411508050058316,-100.0,,,,2.9259588747324865,0.03404112526752101,1.1634177623440898,0.2522925173543129,-0.2522925173543129,-100.0,4.366961459499976,-3.1062614594999904,-71.13095657720007,4.619253976854289,-3.358553976854303,-72.70771413918828
2017-03-16,1489636800000,139.99,11.28,0.91222,9.285568375334526,1.5391708048444457,5.050829195155559,328.15261173473283,1.434249859917557,-1.434249859917557,-100.0,,,,2.9734206647620027,3.6165793352380007,121.6302616746453,0.2686795192477298,2.1216204807522665,789.647267008869,4.3603109459730405,-4.3603109459730405,-100.0,4.62899046522077,-2.238690465220774,-48.362390936875784
2017-03-17,1489723200000,141.46,11.34,0.92833,9.536938941409113,1.5969147257725638,4.453085274227419,278.85554578207564,1.4890203630510968,-1.4890203630510968,-100.0,,,,3.0859350888236605,2.9640649111763224,96.05078609434412,0.2951054976710701,1.5110945023289195,512.0523047704156,4.427774304067981,-4.427774304067981,-100.0,4.722879801739051,-2.916679801739061,-61.75638432858457
2017-03-20,1489982400000,139.84,12.47,0.94278,10.23322614314499,1.6907340477109332,5.529265952289066,327.0334538879773,1.5824157284507834,-1.5824157284507834,-100.0,,,,3.2731497761617163,3.9468502238382825,120.58263427427346,0.3593859834955886,2.6654140165044105,741.6577548682078,4.443018114657633,-4.443018114657633,-100.0,4.802404098153222,-1.7776040981532226,-37.014879669055865
2017-03-21,1490068800000,141.42,12.81,0.97833,10.351806324858847,1.7310846678153808,3.378915332184633,195.19064520678847,1.6174135851581752,-1.6174135851581752,-100.0,,,,3.348498252973556,1.7615017470264576,52.60572393795329,0.3762274800578389,0.4911725199421646,130.55200536299336,4.501746264920925,-4.501746264920925,-100.0,4.877973744978764,-4.01057374497876,-82.21802647271568
2017-03-22,1490155200000,140.92,13.12,0.97611,10.483432827069366,1.746030926599346,6.293969073400676,360.47294337787656,1.633018660059804,-1.633018660059804,-100.0,,,,3.3790495866591503,4.660950413340872,137.93672728991024,0.3883912682599195,3.4240087317401056,881.5874638687004,4.499588633724186,-4.499588633724186,-100.0,4.887979901984106,-1.0755799019840806,-22.004589289483093
2017-03-23,1490241600000,140.64,12.96,0.97722,10.549573162681446,1.7532560792874534,10.616743920712553,605.5443951477605,1.6403401547138827,-1.6403401547138827,-100.0,,,,3.3935962340013366,8.976403765998667,264.51006976203325,0.3944894436534909,7.756310556346513,1966.1642868090155,4.497386041342737,-4.497386041342737,-100.0,4.891875484996228,3.258924515003776,66.61912235908615
2017-03-24,1490328000000,140.88,12.5,0.97722,10.472210814597515,1.7437935134337008,11.366206486566313,651.8091963873138,1.6306848995690757,-1.6306848995690757,-100.0,,,,3.3744784130027767,9.735521586997235,288.5044855964597,0.3871429454436744,8.496457054556355,2194.6563031955106,4.497041073163103,-4.497041073163103,-100.0,4.884184018606778,3.9994159813932235,81.88503885515075
2017-03-27,1490587200000,143.8,11.53,0.98389,11.607631045329692,1.966915530827208,7.493084469172771,380.9560884407411,1.8506748265043744,-1.8506748265043744,-100.0,,,,3.817590357331582,5.642409642668397,147.80029061610284,0.5205898159382372,4.625410184061749,888.4941738104436,4.714861890485679,-4.714861890485679,-100.0,5.235451706423916,-0.08945170642392952,-1.708576669978103
2017-03-28,1490673600000,144.12,11.42,0.98167,11.183839322372403,1.9013635821704329,7.9286364178295505,416.9973850439958,1.7851269632168112,-1.7851269632168112,-100.0,,,,3.6864905453872434,6.14350945461274,166.64926653073516,0.4735951152143905,5.032804884785595,1062.68091099447,4.677471397692145,-4.677471397692145,-100.0,5.151066512906535,0.3553334870934499,6.89825080307398
2017-03-29,1490760000000,143.93,11.54,0.98278,11.219877650241301,1.9048505074138404,10.265149492586149,538.8952808964962,1.7886359230078739,-1.7886359230078739,-100.0,,,,3.6934864304217134,8.476513569578271,229.49897689512954,0.4770259191251576,7.375074080874821,1546.053114765829,4.675224897187037,-4.675224897187037,-100.0,5.152250816312194,2.6998491836877845,52.40135389255457
2017-03-30,1490846400000,143.66,12.37,0.98222,11.237972025117529,1.904214444311009,10.135785555688985,532.2817283510501,1.7882839378109878,-1.7882839378109878,-100.0,,,,3.6924983821219968,8.347501617877995,226.06649357774052,0.4781425790917062,7.25205742090829,1516.7144149104045,4.668534157396691,-4.668534157396691,-100.0,5.146676736488398,2.5835232635115988,50.19789265556922
2017-03-31,1490932800000,143.7,12.38,0.98222,11.246114250832443,1.9060817210490053,9.863918278951003,517.4971340432576,1.7901189354159044,-1.7901189354159044,-100.0,,,,3.6962006564649097,8.073799343535098,218.43509305733897,0.4791875243461981,6.979812475653804,1456.593112514154,4.670745855144106,-4.670745855144106,-100.0,5.149933379490304,2.3090666205096992,44.83682506856488
2017-04-03,1491192000000,144.77,11.79,0.98222,11.25544067405556,1.921817479454773,3.558182520545216,185.14674565009602,1.804991227011456,-1.804991227011456,-100.0,,,,3.726808706466228,1.7531912935337606,47.042696087187736,0.4838084408008605,0.6530915591991366,134.98969925329484,4.7065774007842265,-4.7065774007842265,-100.0,5.190385841585087,-4.05348584158509,-78.09604074342187
2017-04-04,1491278400000,144.02,12.89,0.98278,11.435763864400306,1.9415724163433907,6.578427583656591,338.81958397647094,1.8252851624967688,-1.8252851624967688,-100.0,,,,3.76685757884016,4.753142421159822,126.1832262483188,0.5016997359791661,3.697700264020831,737.0345246054476,4.7025238645171035,-4.7025238645171035,-100.0,5.204223600496269,-1.0048236004963007,-19.307848348416115
2017-04-05,1491364800000,143.66,12.39,0.98278,11.369086229117473,1.9257726838940807,7.474227316105924,388.11576146112844,1.8097761078101653,-1.8097761078101653,-100.0,,,,3.735548791704246,5.66445120829576,151.63638662343652,0.4928973146055782,4.597302685394431,932.7100288775653,4.683220841239134,-4.683220841239134,-100.0,5.176118155844712,-0.08591815584470197,-1.6598955676405078
2017-04-06,1491451200000,143.34,12.87,0.98333,11.424468427073213,1.9305874956897924,8.719412504310213,451.64554954266885,1.8147845546397576,-1.8147845546397576,-100.0,,,,3.74537205032955,6.904627949670457,184.3509231362723,0.4980650433812493,5.851734956618768,1174.8937281148426,4.678988014099716,-4.678988014099716,-100.0,5.177053057480966,1.172746942519022,22.65278971449548
2017-04-07,1491537600000,143.17,14.05,0.98611,11.45194972307666,1.9329585657072528,8.697041434292771,449.93418837773163,1.8169660969610817,-1.8169660969610817,-100.0,,,,3.749924662668336,6.8800753373316885,183.47236161368733,0.5006450162446825,5.8342549837553515,1165.3476604077389,4.676272773436138,-4.676272773436138,-100.0,5.176917789680821,1.1579822103192123,22.368178467647773
2017-04-10,1491796800000,141.63,15.07,0.98556,11.992995376331866,1.999703526234768,9.71029647376524,485.5868055625581,1.8850226965763144,-1.8850226965763144,-100.0,,,,3.884726222811082,7.825273777188926,201.4369437732569,0.5568971818316477,6.9042028181683675,1239.7625707963334,4.687675927283422,-4.687675927283422,-100.0,5.24457310911507,2.2165268908849463,42.26324707024528
2017-04-11,1491883200000,141.8,15.77,0.98944,10.535939996273255,1.7662259773914712,10.303774022608524,583.3780136008478,1.6509556559636138,-1.6509556559636138,-100.0,,,,3.417181633355085,8.652818366644906,253.2150554183252,0.3965612513315051,7.4194387486684965,1870.9439522285104,4.531832820260803,-4.531832820260803,-100.0,4.928394071592308,2.8876059284076945,58.591214226396914
2017-04-12,1491969600000,141.05,15.96,0.99,10.503000524594876,1.7516076929156554,10.808392307084349,617.0555399361791,1.6368821834598322,-1.6368821834598322,-100.0,,,,3.388489876375488,9.171510123624515,270.6665936223737,0.3910525052044953,7.937447494795497,2029.7651566366321,4.504385230464976,-4.504385230464976,-100.0,4.895437735669471,3.4330622643305198,70.12778937655172
2017-04-13,1492056000000,141.83,14.66,0.99,10.487093342573854,1.7587158955890343,10.081284104410939,573.2184561301464,1.643355959352775,-1.643355959352775,-100.0,,,,3.4020718549418087,8.437928145058166,248.02321952140232,0.39155661681244425,7.1935433831875395,1837.165578185912,4.5276358824891085,-4.5276358824891085,-100.0,4.919192499301553,2.66590750069843,54.19400645689199
2017-04-14,1492142400000,141.2,14.42,0.99,10.532912513821444,1.7582968088630937,9.801703191136909,557.4544150753844,1.643449294257195,-1.643449294257195,-100.0,,,,3.4017461031202885,8.158253896879714,239.82547931476918,0.39457913832038827,6.929420861679624,1756.1548973866709,4.512286198276271,-4.512286198276271,-100.0,4.90686533659666,2.4171346634033526,49.26026083038682
2017-04-17,1492401600000,140.68,14.93,0.99389,10.596747160003973,1.7623102441483385,10.737689755851662,609.2962230405012,1.6474362567175973,-1.6474362567175973,-100.0,,,,3.4097465008659364,9.090253499134064,266.59616768652785,0.39984469744667095,7.879755302553318,1970.703964032004,4.50192449039298,-4.50192449039298,-100.0,4.901769187839651,3.3778308121603366,68.91044197960375
2017-04-18,1492488000000,142.44,14.15,0.99444,11.08960932600997,1.8646138737566675,11.145386126243324,597.7315884595739,1.7482383985481675,-1.7482383985481675,-100.0,,,,3.612852272304835,9.397147727695156,260.10329289495706,0.4579685520368848,8.278831447963103,1807.7292449758268,4.611301812572123,-4.611301812572123,-100.0,5.069270364609007,3.6675296353909808,72.3482744379892
2017-04-19,1492574400000,142.27,14.63,0.99444,11.067108408857385,1.8587303330286888,9.801269666971306,527.3099326356144,1.7424937502014473,-1.7424937502014473,-100.0,,,,3.601224083230136,8.058775916769859,223.77879661244245,0.4549559388982018,6.936944061101791,1524.7507435338612,4.603332258586121,-4.603332258586121,-100.0,5.058288197484323,2.3336118025156694,46.13441764105616
2017-04-20,1492660800000,143.64,10.84,0.99444,11.334298002726744,1.920486737549922,8.88951326245008,462.8781385801683,1.8031308455325927,-1.8031308455325927,-100.0,,,,3.723617583082514,7.086382416917488,190.30908139205812,0.4891650200151574,6.011634979984842,1228.9584769979185,4.677488451237295,-4.677488451237295,-100.0,5.166653471252452,1.3341465287475458,25.822256827766974
2017-04-21,1492747200000,144.53,10.76,0.99278,11.42849699345708,1.9478450877479505,8.892154912252053,456.5124284361309,1.829959086644109,-1.829959086644109,-100.0,,,,3.77780417439206,7.062195825607944,186.93917152930302,0.502874098069082,6.001225901930911,1193.385367226947,4.717351516932125,-4.717351516932125,-100.0,5.220225615001207,1.2838743849987866,24.594231737979964
2017-04-24,1493006400000,143.68,10.85,0.98833,11.590312270331365,1.9626941008409065,9.347305899159096,476.24873866764517,1.8460264897084928,-1.8460264897084928,-100.0,,,,3.8087205905493993,7.5012794094506035,196.95011044032933,0.5182707830244729,6.481329216975544,1250.5681256335629,4.7085031435581035,-4.7085031435581035,-100.0,5.226773926582577,1.7728260734174102,33.918170143175445
2017-04-25,1493092800000,143.79,10.36,0.99056,11.241344302253435,1.9069876996611583,3.2830123003388394,172.1569730587239,1.7899674338488865,-1.7899674338488865,-100.0,,,,3.696955133510045,1.4930448664899532,40.38579892292047,0.4791375988309312,0.3971624011690551,82.8910947790591,4.672306725044294,-4.672306725044294,-100.0,5.151444323875225,-4.275144323875239,-82.98923670904044
2017-04-26,1493179200000,143.65,10.82,0.99111,11.249543934673293,1.9065096780293656,-0.13650967802938396,-7.160188044284418,1.7895384632679452,-1.7895384632679452,-100.0,,,,3.696048141297312,-1.9260481412973287,-52.111013376067326,0.4796015749214071,-0.4796015749214071,-100.0,4.668621223717111,-2.1291212237171067,-45.604925345001995,5.1482227986385185,-2.608722798638486,-50.67229800793354
2017-04-27,1493265600000,146.58,10.11,0.99222,12.447670062409161,2.1461585300236976,-2.1461585300236976,-100.0,2.02666785685274,-1.0766678568527226,-53.125027527929795,,,,4.172826386876437,-3.22282638687642,-77.2336562338713,0.6317405011321995,-0.6317405011321995,-100.0,4.906065107766096,0.4413348922339253,8.995699864139809,5.537805608898296,-0.19040560889827418,-3.438286251729842
2017-04-28,1493352000000,147.51,10.59,0.99278,12.246936223454727,2.1259711482908727,-2.1259711482908727,-100.0,2.0056545079889934,-1.0856545079890054,-54.12968702558635,,,,4.131625656279866,-3.211625656279878,-77.73273581546205,0.6110590790830379,-0.6110590790830379,-100.0,4.912432939572099,0.4328670604278813,8.811663502638806,5.523492018655137,-0.17819201865515666,-3.2260754257148894
2017-05-01,1493611200000,147.06,10.68,0.995,11.70511806729994,2.0285644614844074,-2.0285644614844074,-100.0,1.9083467489890324,-0.008346748989026764,-0.4373811516931368,,,,3.93691121047344,-2.036911210473434,-51.738815065338535,0.5441434925550688,-0.5441434925550688,-100.0,4.832119248684805,1.4796807513152004,30.62177639175475,5.376262741239874,0.9355372587601316,17.401256296197644
2017-05-02,1493697600000,146.53,10.46,0.995,11.439607297296147,1.976794168115262,-1.976794168115262,-100.0,1.8570097167895907,0.38299028321041817,20.62403226799125,,,,3.833803884904853,-1.593803884904844,-41.57238953145875,0.5111699360017319,-0.5111699360017319,-100.0,4.783691951136318,1.8522080488637016,38.7192166172767,5.29486188713805,1.3410381128619706,25.327159450929916
2017-05-03,1493784000000,148.96,10.57,0.995,12.166112972317965,2.1332471281653937,-2.1332471281653937,-100.0,2.0114762152501555,4.678523784749841,232.59155386870938,,,,4.144723343415548,2.5452766565844485,61.41004949408657,0.6071534565853511,-0.6071534565853511,-100.0,4.9505294162826345,6.208270583717352,125.40619521011062,5.557682872867986,5.601117127132028,100.78151732039414
2017-05-04,1493870400000,153.01,9.77,0.99278,14.090244580939641,2.5275579270728485,-2.5275579270728485,-100.0,2.402755207714236,4.2672447922857515,177.59798328957626,,,,4.9303131347870846,1.739686865212903,35.28552482677211,0.8784344786983809,-0.8784344786983809,-100.0,5.340187677758977,5.920112322240996,110.85963040020695,6.218622156457358,5.041677843542643,81.07387322620032
2017-05-05,1493956800000,153.99,9.96,0.99167,14.1235861815222,2.549543716649353,-2.549543716649353,-100.0,2.424082034548391,6.555917965451628,270.4495092169189,,,,4.973625751197744,4.006374248802274,80.55238671380656,0.8886538105951091,-0.8886538105951091,-100.0,5.379128278031132,8.220571721968879,152.82349289832837,6.267782088626241,7.331917911373772,116.9778688489913
2017-05-08,1494216000000,153.26,10.21,0.99278,13.268049046381204,2.3876840380475386,-2.3876840380475386,-100.0,2.2626774060045283,5.1273225939954585,226.60422472902874,,,,4.650361444052066,2.73963855594792,58.9123789388885,0.7681436941883675,-0.7681436941883675,-100.0,5.237186863184063,6.750613136815928,128.8976947580546,6.005330557372431,5.982469442627562,99.61931962734668
2017-05-09,1494302400000,153.95,10.6,0.99444,13.285810001855063,2.4016636411746077,-2.4016636411746077,-100.0,2.2758843347413773,6.044115665258616,265.572181019711,,,,4.677547975915985,3.642452024084008,77.87097091977387,0.7740345972040927,-0.7740345972040927,-100.0,5.262981911577897,7.675518088422109,145.83972009360204,6.037016508781989,6.901483491218015,114.31944042522484
2017-05-10,1494388800000,156.1,10.4,0.99411,13.660241905999156,2.501978125941207,-2.501978125941207,-100.0,2.374484544258024,7.445515455741968,313.5634415370993,,,,4.876462670199231,4.943537329800762,101.37547776201454,0.8362402868752808,-0.8362402868752808,-100.0,5.387921897741592,9.115078102258394,169.17613646328252,6.224162184616873,8.278837815383113,133.01128039118916
2017-05-11,1494475200000,155.7,10.42,0.98856,13.681742057826295,2.4990373407782727,-2.4990373407782727,-100.0,2.3725801257672714,7.507419874232724,316.42429238527365,,,,4.871617466545544,5.008382533454451,102.80738518260316,0.8369001460475474,-0.8369001460475474,-100.0,5.377649214586214,9.173350785413772,170.5829149385978,6.214549360633761,8.336450639366227,134.1440892267058
2017-05-12,1494561600000,155.47,10.65,0.98856,13.717992835513742,2.501786493221076,-2.501786493221076,-100.0,2.375516080775625,9.364483919224382,394.2083993877577,,,,4.877302573996701,6.862697426003307,140.7068214834922,0.8406656717092886,-0.8406656717092886,-100.0,5.374707146890472,11.029392853109526,205.2091872482869,6.215372818599761,10.188727181400239,163.92785241956926
2017-05-15,1494820800000,150.25,15.59,0.98911,17.28317514411053,3.0299781720674592,-3.0299781720674592,-100.0,2.9078794996214725,1.5121205003785148,52.00079647644795,,,,5.937857671688932,-1.5178576716889438,-25.56237881763193,1.3153181741690645,-1.3153181741690645,-100.0,5.697056541549671,3.2304434584503103,56.70372823036067,7.012374715718735,1.9151252842812454,27.310652409780047
2017-05-16,1494907200000,152.54,14.66,0.99244,17.626013136434324,3.1361282072150667,-3.1361282072150667,-100.0,3.0117514365562528,5.8482485634437325,194.18098361167662,,,,6.14787964377132,2.7121203562286658,44.114727570772,1.3869167896631396,-1.3869167896631396,-100.0,5.835008715884541,7.601191284115443,130.2687220230341,7.221925505547681,6.2142744944523045,86.04733584801826
2017-05-17,1494993600000,153.06,12.04,1.00078,17.580414086298806,3.1393637961739955,-3.1393637961739955,-100.0,3.013514696555532,6.02648530344446,199.98194501366703,,,,6.152878492729527,2.8871215072704643,46.92310291324615,1.3850590389905193,-1.3850590389905193,-100.0,5.847234466383527,7.784565533616472,133.13243343277753,7.232293505374046,6.399506494625952,88.48516020361618
2017-05-18,1495080000000,153.99,10.93,0.99911,17.566605179000955,3.1559038981281304,-3.1559038981281304,-100.0,3.0295013267135005,7.460498673286509,246.26160772736458,,,,6.18540522484163,4.304594775158378,69.59276908601556,1.3913185488082007,-1.3913185488082007,-100.0,5.88082390025113,9.228876099748872,156.93168604070547,7.272142449059331,7.837557550940673,107.77508287058487
2017-05-19,1495166400000,153.8,10.72,1.00356,17.56745811083055,3.152438954954264,-3.152438954954264,-100.0,3.0256302789035203,6.684369721096487,220.92486870269173,,,,6.1780692338577845,3.5319307661422235,57.168844058692635,1.389890770226728,-1.389890770226728,-100.0,5.873277833894478,8.450722166105535,143.88425688525612,7.263168604121206,7.0608313958788065,97.21420196513694
2017-05-22,1495425600000,153.34,10.02,1.00994,17.199146089243175,3.078870531326089,-3.078870531326089,-100.0,2.95163770232638,7.658362297673634,259.4614607218756,,,,6.030508233652469,4.5794917663475445,75.93873665228222,1.3304824206366703,-1.3304824206366703,-100.0,5.799632606766949,9.410567393233066,162.26144018593382,7.130115027403619,8.080084972596396,113.32334669976147
2017-05-23,1495512000000,153.87,9.99,1.01711,17.195045987803336,3.089241522498483,-3.089241522498483,-100.0,2.960662905547167,6.729337094452831,227.29156642063458,,,,6.049904428045652,3.640095571954348,60.16781943000441,1.3347171961055224,-1.3347171961055224,-100.0,5.8183812206456755,8.48771877935431,145.87766695720933,7.153098416751198,7.153001583248817,99.99864627191269
2017-05-24,1495598400000,153.61,9.81,1.02939,17.080021698799538,3.064600548194079,-3.064600548194079,-100.0,2.9346900899409287,5.615309910059082,191.34251787970257,,,,5.999290638135007,2.5507093618650027,42.51684933633985,1.3156183832409454,-1.3156183832409454,-100.0,5.790110611240182,7.368189388759817,127.25472591933139,7.105728994481128,6.052571005518898,85.17874816531567
2017-05-25,1495684800000,153.67,10.38,1.02356,17.07494750991367,3.0645407909527616,-3.0645407909527616,-100.0,2.935315321706483,5.204684678293504,177.312625999843,,,,5.999856112659245,2.140143887340741,35.66992019733938,1.3151656648398171,-1.3151656648398171,-100.0,5.79216343151613,6.957936568483845,120.12673072421521,7.107329096355947,5.642770903644056,79.39369103559879
2017-05-26,1495771200000,152.76,10.41,1.03272,17.134221990833716,3.057311681788292,-3.057311681788292,-100.0,2.9277023344050552,4.092297665594926,139.77847465925979,,,,5.9850140161933485,1.034985983806635,17.29295839585883,1.3165463545718978,-1.3165463545718978,-100.0,5.765848726767175,5.836951273232798,101.23316704677907,7.082395081339073,4.5204049186609,63.825935530925285
2017-05-30,1496116800000,153.18,9.89,1.04383,17.029393701681375,3.0480628730012427,-3.0480628730012427,-100.0,2.9166996052177434,2.4933003947822527,85.48361957885331,,,,5.9647624782189865,-0.5547624782189899,-9.300663358260596,1.3048702470874003,-1.3048702470874003,-100.0,5.764966081270387,4.2404339187296225,73.55522754082163,7.069836328357788,2.935563671642221,41.522371032373066
2017-05-31,1496203200000,155.45,9.75,1.04467,17.153243501560446,3.1152861597083765,-3.1152861597083765,-100.0,2.9818689654149466,3.4281310345850486,114.96585109359437,,,,6.097155125123322,0.31284487487667345,5.1309974644994085,1.3430482442543052,-1.3430482442543052,-100.0,5.8691285341320585,5.204371465867936,88.67366655205774,7.212176778386364,3.861323221613632,53.538943099472334
2017-06-01,1496289600000,153.93,10.07,1.04467,17.511564706566485,3.147852863556153,-3.147852863556153,-100.0,3.0157402310853456,1.3542597689146594,44.906380030857946,,,,6.1635930946415,-1.7935930946414942,-29.099797262749338,1.384062468326789,-1.384062468326789,-100.0,5.8658864568818245,3.122013543118172,53.22321811148327,7.249948925208614,1.7379510747913827,23.97190783990763
