Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,100-Bear-Spreads,100-Bear-Spreads-P,100-Bear-Spreads-ROI
2017-05-25,1495684800000,153.67,10.38,1.02356,17.07494750991367,3.0645407909527616,-3.0645407909527616,-100.0,2.935315321706483,5.204684678293504,177.312625999843,5.999856112659245,2.140143887340741,35.66992019733938,8.344852392206931,-8.344852392206931,-100.0,0.5385881964229711,-0.08208819642296561,-15.241365660843229,2.396727125283512,-2.396727125283512,-100.0
2017-05-26,1495771200000,152.76,10.41,1.03272,17.134221990833716,3.057311681788292,-3.057311681788292,-100.0,2.9277023344050552,4.092297665594926,139.77847465925979,5.9850140161933485,1.034985983806635,17.29295839585883,8.302096022070456,-7.684096022070434,-92.55609669706156,0.540967142056374,-0.540967142056374,-100.0,2.3867351923486813,-2.3867351923486813,-100.0
2017-05-30,1496116800000,153.18,9.89,1.04383,17.029393701681375,3.0480628730012427,-3.0480628730012427,-100.0,2.9166996052177434,2.4933003947822527,85.48361957885331,5.9647624782189865,-0.5547624782189899,-9.300663358260596,8.315904670590813,-6.066904670590817,-72.95543793384763,0.5321095661964712,-0.5321095661964712,-100.0,2.384590039021272,-2.384590039021272,-100.0
2017-05-31,1496203200000,155.45,9.75,1.04467,17.153243501560446,3.1152861597083765,-3.1152861597083765,-100.0,2.9818689654149466,3.4281310345850486,114.96585109359437,6.097155125123322,0.31284487487667434,5.1309974644994245,8.451398283646,-7.088898283646017,-83.87840740346473,0.5521519490672411,-0.5521519490672411,-100.0,2.4297170163477055,-2.4297170163477055,-100.0
2017-06-01,1496289600000,153.93,10.07,1.04467,17.511564706566485,3.147852863556153,-3.147852863556153,-100.0,3.0157402310853456,1.3542597689146594,44.906380030857946,6.1635930946415,-1.7935930946414942,-29.099797262749338,8.404180241360848,-5.077680241360866,-60.41850716588941,0.5821732405135656,-0.5821732405135656,-100.0,2.43356699057178,-2.43356699057178,-100.0
2017-06-02,1496376000000,154.45,10.45,1.0505,17.389217044349625,3.137260852755233,-3.137260852755233,-100.0,3.0039624692358164,1.36603753076416,45.47452056255779,6.141223321991049,-1.7712233219910731,-28.841539040739907,8.420939740279906,-5.068439740279885,-60.188528793716486,0.5718062759364777,-0.5718062759364777,-100.0,2.4321561932993387,-2.4321561932993387,-100.0
2017-06-05,1496635200000,155.37,10.39,1.06033,17.38488390550827,3.1558023526907,-3.1558023526907,-100.0,3.020455745312645,1.3295442546873488,44.01800148042654,6.176258098003345,-1.8262580980033505,-29.56900552121909,8.471674906316053,-5.053174906316059,-59.64788500735158,0.5745956293069483,-0.5745956293069483,-100.0,2.4458601160056967,-2.4458601160056967,-100.0
2017-06-06,1496721600000,154.99,10.16,1.07589,17.269977822299758,3.1287178653397087,-3.1287178653397087,-100.0,2.9917218511608468,1.6582781488391594,55.4288878224329,6.120439716500558,-1.4704397165005505,-24.025066573832607,8.441120671235621,-5.3416206712356455,-63.28094194219985,0.5614744577656872,-0.5614744577656872,-100.0,2.4302473933951596,-2.4302473933951596,-100.0
2017-06-07,1496808000000,148.98,10.7,1.08617,21.14481984778903,3.667635454330125,-2.377635454330104,-64.82747492046937,3.5346940318382423,-3.5346940318382423,-100.0,7.202329486168367,-5.912329486168346,-82.08912821223484,8.523873731813639,0.21512626818636704,2.5238087160236984,0.9485793804463754,-0.9485793804463754,-100.0,2.586114651391867,-2.586114651391867,-100.0
2017-06-08,1496894400000,145.42,10.7,1.08867,22.38435612558845,3.7860895314759087,2.883910468524107,76.17121688614397,3.6560263126708463,-3.6560263126708463,-100.0,7.442115844146754,-0.7721158441467395,-10.374950623135096,8.461885162583414,5.4791148374165894,64.75052227893643,1.0673251047186163,-1.0673251047186163,-100.0,2.58870120795223,-2.58870120795223,-100.0
2017-06-09,1496980800000,145.63,11.46,1.0959999999999999,21.58991930767251,3.659804996025685,3.4501950039743288,94.27264588471304,3.528677370322185,-3.528677370322185,-100.0,7.18848236634787,-0.07848236634785621,-1.091779354085408,8.383309760346464,6.008190239653544,71.66847476008377,0.9772385159281498,-0.9772385159281498,-100.0,2.551438854394035,-2.551438854394035,-100.0
2017-06-12,1497240000000,146.59,10.42,1.11711,21.596507285275784,3.6862880736158266,3.1837119263841767,86.36633553333012,3.5517549235578936,-3.5517549235578936,-100.0,7.2380429971737215,-0.368042997173716,-5.08484126603597,8.441237891240135,5.758262108759865,68.21584917936599,0.9839313986851116,-0.9839313986851116,-100.0,2.567823524872782,-2.567823524872782,-99.99999999999999
2017-06-13,1497326400000,145.16,10.64,1.12711,21.761713006017604,3.678315484322424,1.7216845156775804,46.80633086029946,3.54390272246998,-3.54390272246998,-100.0,7.222218206792406,-1.8222182067923995,-25.230727660355463,8.378554647195896,4.279445352804089,51.076176417090245,0.9928625234360808,-0.9928625234360808,-100.0,2.551040199033899,-2.551040199033899,-100.0
2017-06-14,1497412800000,144.29,10.9,1.13933,21.80325736150534,3.663833168592916,1.546166831407092,42.200797914630286,3.5287781185458305,-3.5287781185458305,-100.0,7.192611287138746,-1.982611287138738,-27.564554902110252,8.334130837021988,4.090369162978007,49.079733003563064,0.9913285394772586,-0.9913285394772586,-100.0,2.537449579068572,-2.537449579068572,-100.0
2017-06-15,1497499200000,142.27,10.38,1.15889,21.534110706015177,3.569920749221467,2.8900792507785127,80.95639802112652,3.434471339065169,-3.434471339065169,-100.0,7.004392088286639,-0.5443920882866564,-7.772153263622077,8.189228427398234,5.384271572601733,65.74821572430295,0.9470514877497608,-0.9470514877497608,-100.0,2.4874198513154084,-2.4874198513154084,-100.0
2017-06-16,1497585600000,146.34,10.37,1.17167,21.695201951045632,3.699739254728641,0.010260745271366998,0.27733698417402597,3.558879265268416,-3.558879265268416,-100.0,7.258618519997058,-3.548618519997049,-48.88834576746,8.44305718031768,2.5839428196823064,30.604350586490785,0.9922401903304879,-0.9922401903304879,-100.0,2.5666390749379278,-2.5666390749379278,-99.99999999999999
2017-06-19,1497844800000,145.01,10.86,1.20944,21.672106767544328,3.66450936389488,8.465490636105116,231.01293503333937,3.5204323060701204,-3.5204323060701204,-100.0,7.184941669965,4.945058330034995,68.8253093369801,8.3670833127332,11.013416687266783,131.62790754702226,0.979710107799704,-0.979710107799704,-100.0,2.5407221982704162,-2.5407221982704162,-100.0
2017-06-20,1497931200000,145.87,10.75,1.21222,21.774737549766986,3.703510198986905,5.996489801013084,161.91368401397744,3.558245702672892,-3.558245702672892,-100.0,7.261755901659797,2.438244098340192,33.57650864831315,8.428675637112747,8.564824362887236,101.61530389394753,0.9971743656144271,-0.9971743656144271,-100.0,2.5610713370584652,-2.5610713370584652,-100.0
2017-06-21,1498017600000,145.63,10.48,1.21389,21.696883099774247,3.6845622925662,7.075437707433793,192.02926007544684,3.5393371070790494,-3.5393371070790494,-100.0,7.223899399645249,3.5361006003547417,48.95002552954146,8.406078369615983,9.635421630384002,114.62445633639958,0.9866144434031838,-0.9866144434031838,-100.0,2.5527226636758655,-2.5527226636758655,-100.0
2017-06-22,1498104000000,146.28,10.02,1.21556,21.27149636291693,3.6300161779548152,8.899983822045186,245.17752499548146,3.483942215338089,-3.483942215338089,-100.0,7.113958393292904,5.416041606707096,76.13260167241607,8.39542011109532,11.448579888904677,136.36696838761318,0.9426498466094736,-0.9426498466094736,-100.0,2.5412923687286155,-2.5412923687286155,-100.0
2017-06-23,1498190400000,145.82,9.9,1.21556,21.27312329822773,3.618872073437658,10.641127926562364,294.0454293664514,3.4732574629046566,-3.4732574629046566,-100.0,7.092129536342314,7.167870463657706,101.06795747211427,8.369202356487307,13.181797643512711,157.50363155331004,0.9398684764809602,-0.9398684764809602,-100.0,2.5333889864236965,-2.5333889864236965,-100.0
2017-06-26,1498449600000,143.73,11.06,1.21611,21.56521242807549,3.614998973783017,13.715001026216994,379.3915607080948,3.4714065105177525,-3.4714065105177525,-100.0,7.0864054843007676,10.243594515699243,144.552757224984,8.281832697452643,16.234667302547365,196.02747236781158,0.95891985735064,-0.95891985735064,-100.0,2.5124866531671124,-2.5124866531671124,-100.0
2017-06-27,1498536000000,145.83,10.03,1.22,19.931417460058135,3.3958413595411514,6.094158640458829,179.4594621841309,3.2496851158769573,-3.2496851158769573,-100.0,6.645526475418109,2.8444735245818724,42.80283187650546,8.222973903615753,8.558526096384213,104.0806671248332,0.7926254721347803,-0.7926254721347803,-100.0,2.457059643742177,-2.457059643742177,-100.0
2017-06-28,1498622400000,143.68,11.44,1.22211,19.71700707184515,3.3107022258609784,10.489297774139004,316.829997340252,3.166451865472368,-3.166451865472368,-100.0,6.477154091333348,7.322845908666638,113.05653386361229,8.079465064438907,12.904534935561076,159.72016504359067,0.758427222069713,-0.758427222069713,-100.0,2.408024643402655,-2.408024643402655,-100.0
2017-06-29,1498708800000,144.02,11.18,1.2237799999999999,19.69456611105885,3.314941923662616,12.515058076337366,377.5347612277237,3.1701527299463805,-3.1701527299463805,-100.0,6.485094653608996,9.34490534639099,144.09821052018862,8.09639186181711,14.934608138182867,184.46004582133733,0.7578421277866774,-0.7578421277866774,-100.0,2.412310602159703,-2.412310602159703,-100.0
2017-06-30,1498795200000,143.5,11.22,1.22611,19.548427533128105,3.279149427038292,14.820850572961705,451.9724063428183,3.1346084747944762,-3.1346084747944762,-100.0,6.413757901832768,11.686242098167224,182.20584994060684,8.052211506491815,17.222788493508162,213.8889233053912,0.7398976018602212,-0.7398976018602212,-100.0,2.394710872934255,-2.394710872934255,-100.0
2017-07-03,1499054400000,144.09,11.07,1.22722,19.63595091829764,3.3071053842066647,13.55289461579332,409.81139217746767,3.1618388271084115,-3.1618388271084115,-100.0,6.468944211315076,10.391055788684907,160.62985626788247,8.094525057161874,15.969974942838109,197.2935389051417,0.7520218279185258,-0.7520218279185258,-100.0,2.4098169991898857,-2.4098169991898857,-100.0
2017-07-05,1499227200000,142.73,12.54,1.22389,19.74924854471341,3.294173246687791,11.835826753312233,359.2958192230133,3.1506680513260363,-3.1506680513260363,-100.0,6.444841298013826,8.685158701986197,134.76140529112473,8.029548942350331,14.236951057649676,177.3069839895935,0.7567190067566933,-0.7567190067566933,-100.0,2.393949044569343,-2.393949044569343,-100.0
