Date,Price,1 Day Movement,2 Day Movement,7 Day Movement,14 Day Movement,1 Month Movement,2 Month Movement,6 Month Movement,1 Year Movement,1 Day % Change,2 Day % Change,7 Day % Change,14 Day % Change,1 Month % Change,2 Month % Change,6 Month % Change,1 Year % Change
11/11/13 00:00,332.6263,20.725799999999992,-3.5095000000000027,107.43030000000002,144.758,206.1031,206.86650000000003,218.40630000000002,321.7576,6.645003775242422,-1.0440720684913665,47.705243432387796,77.05291419574245,162.89747651023688,164.4933436598977,191.21546139029942,2960.4055682832354
11/12/13 00:00,349.3425,16.716199999999958,37.44199999999995,110.05249999999998,151.14929999999998,218.92699999999996,222.83529999999996,231.1325,338.3345,5.025519629686515,12.004469374047154,45.99126582807471,76.26361550244913,167.8688499449835,176.14436174383746,195.52702817020557,3073.532885174419
11/13/13 00:00,393.2795,43.93700000000001,60.65319999999997,139.5862,198.7302,260.24399999999997,269.1982,269.7795,382.3283,12.577055468487233,18.234637489579136,55.021634390817574,102.14901826940523,195.61996609927422,216.95307834460147,218.44493927125504,3491.200051135949
11/14/13 00:00,410.723,17.44350000000003,61.38050000000004,127.42070000000001,212.4967,272.08130000000006,286.1447,287.512,399.773,4.435395183323827,17.57029276426431,44.976938062274826,107.19904472817178,196.2478100023298,229.6906443578055,233.3492951116378,3650.89497716895
11/15/13 00:00,409.1675,-1.555499999999995,15.888000000000034,85.40050000000002,210.6577,271.7487,284.1057,286.6675,397.9698,-0.3787223992812662,4.039874948986671,26.377147763669562,106.11954674278046,197.75219984456274,227.17224604155706,234.01428571428573,3554.0316314957545
11/16/13 00:00,428.8238,19.656299999999987,18.100799999999992,92.68799999999999,227.97650000000002,286.0888,302.8555,306.8038,417.0749,4.803973922660032,4.4070577980780214,27.574569563848893,113.50737600156937,200.43353066872172,240.42199505748667,251.4373053597771,3549.905948642
11/17/13 00:00,476.295,47.47120000000001,67.1275,164.3945,268.66150000000005,326.7003,349.9905,353.40500000000003,464.5061,11.070094523671496,16.405872900462523,52.70735378750595,129.39217419154426,218.39029056510694,277.1005783641913,287.57832207665393,3940.1988311038353
11/18/13 00:00,674.3768,198.0818,245.553,341.7505,449.1808,514.5653,550.1831,550.5768,662.7253,41.58804942315161,57.26198032851721,102.74307834347434,199.46215740954545,321.9826483075373,443.0040332158555,444.73085621970927,5687.896837317083
11/19/13 00:00,541.8257,-132.55110000000002,65.53069999999997,192.4832,302.5357,378.7625,418.9249,415.5257,530.0258,-19.65534698109425,13.758427025267947,55.09870685645177,126.43056542270885,232.27957012986374,340.86425800320256,328.99897070467136,4491.782133746897
11/20/13 00:00,572.6675,30.841800000000035,-101.70929999999998,179.38800000000003,318.9742,398.49030000000005,450.024,439.5675,560.9347,5.692199539445995,-15.081969011982615,45.61336148972933,125.73221287278773,228.7844218416647,366.93669048910056,330.2535687453043,4780.910780035457
11/21/13 00:00,695.8668,123.1993,154.04110000000003,285.1438,412.5645,512.002,573.2158,563.8808,684.0968,21.513234119275147,28.43000987217846,69.42484350766819,145.62695043421817,278.46656891368,467.3551785146472,427.22773627505956,5812.20730671198
