Datetime,Timestamp,Price,VIX,10-Day-LIBOR,10-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI,98-Calls,98-Calls-P,98-Calls-ROI,98-Puts,98-Puts-P,98-Puts-ROI,102-Calls,102-Calls-P,102-Calls-ROI,102-Puts,102-Puts-P,102-Puts-ROI,100-Butterfly-Spreads,100-Butterfly-Spreads-P,100-Butterfly-Spreads-ROI
2017-12-28,1514437200000,35.130001,10.18,1.499547826,31.9498121237888,0.7481554450716423,5.371843554928359,718.0116899923061,0.7337257746892583,-0.7337257746892583,-100.0,1.4818812197609006,4.6381177802390985,312.9884985645107,1.1468943697242793,5.675704650275719,494.8759711533151,0.4301532727495481,-0.4301532727495481,-100.0,0.4541251091966885,4.963273870803313,1092.9309501478465,1.1420068654066604,-1.1420068654066604,-100.0,0.10470858877768308,-0.10470858877768308,-100.0
2017-12-29,1514523600000,34.669998,11.04,1.495036957,28.88212644850081,0.6681458333425709,3.9818561666574297,595.9561472885601,0.6539479389874536,-0.6539479389874536,-100.0,1.3220937723300246,3.3279082276699765,251.71499157771197,1.0679604480174447,4.275441511982557,400.337064909048,0.3606465515494257,-0.3606465515494257,-100.0,0.38235181946326335,3.574250220536737,934.8066462856607,1.0612699272210335,-1.0612699272210335,-100.0,0.1140206007955662,-0.1140206007955662,-100.0
2018-01-02,1514869200000,36.169998,9.77,1.491319565,37.952468389086256,0.9135399985484972,2.9764630014515028,325.81638529027043,0.8987646540134335,-0.8987646540134335,-100.0,1.8123046525619309,2.077698347438069,114.6439890501285,1.3138531744697095,3.299549785530292,251.13535131975758,0.5759733768253472,-0.5759733768253472,-100.0,0.6042836586576286,2.5623193813423697,424.02592633968834,1.3126127672318688,-1.3126127672318688,-100.0,0.09105683603034365,-0.09105683603034365,-100.0
2018-01-03,1514955600000,37.310001,9.15,1.491319565,40.22180590310183,0.998200899273506,1.9617981007264973,196.5333934435744,0.9829598666536404,-0.9829598666536404,-100.0,1.9811607659271464,0.9788382340728572,49.40730963924469,1.4078318999435029,2.298367120056504,163.25579212608687,0.6466956679760241,-0.6466956679760241,-100.0,0.6772734557473079,1.5365255242526918,226.86929647305905,1.40792762247505,-1.40792762247505,-100.0,0.08870355714379863,-0.08870355714379863,-99.99999999999999
2018-01-04,1515042000000,38.099998,9.22,1.490993478,39.72982851577088,1.0069670197613796,3.453035980238621,342.9145058848983,0.9914066779652196,-0.9914066779652196,-100.0,1.9983736977265991,2.4616293022734013,123.18163039644756,1.4259750517786929,3.796027908221312,266.2057729191216,0.6487259568184491,-0.6487259568184491,-100.0,0.6796465824635601,3.018356457536436,444.1067659894058,1.425774993831478,-1.425774993831478,-100.0,0.09168759471949395,-0.09168759471949395,-100.0
2018-01-05,1515128400000,41.139999,9.22,1.482966957,48.44024418640683,1.3236873925918786,2.826314607408116,213.5182840922871,1.3069759221782529,-1.3069759221782529,-100.0,2.6306633147701315,1.5193386852298758,57.754965323741395,1.7645088131737197,3.208293166826273,181.82358415403442,0.9253315921683694,-0.9253315921683694,-100.0,0.964249669847174,2.3629523501528347,245.05607043944798,1.7700039500252769,-1.7700039500252769,-100.0,0.08138369783713628,-0.08138369783713628,-100.0
2018-01-08,1515387600000,40.759998,9.52,1.4808347830000002,49.75719421171665,1.3468583290701268,2.903141670929873,215.54914932546814,1.3303250193672191,-1.3303250193672191,-100.0,2.6771833484373455,1.572816651562654,58.74893299634098,1.7821411188543799,3.2830588411456207,184.21991425999317,0.950738515345531,-0.950738515345531,-100.0,0.990091144721564,2.4447088952784353,246.91755989454305,1.7884271288246012,-1.7884271288246012,-100.0,0.07851560543569036,-0.07851560543569036,-100.0
2018-01-09,1515474000000,40.880001,10.08,1.4805,46.64941834182421,1.2670139707127,2.1729850292873003,171.50442532729048,1.2504357327372944,-1.2504357327372944,-100.0,2.5174497034499943,0.922549296550006,36.646185831864464,1.7071438509429058,2.550455169057096,149.3989605883771,0.8732971577270092,-0.8732971577270092,-100.0,0.910828917557847,1.7115700624421528,187.91345218060124,1.7115191348229362,-1.7115191348229362,-100.0,0.08394482707535289,-0.08394482707535289,-100.0
2018-01-10,1515560400000,40.84,9.82,1.4794630430000002,46.4875374187812,1.2614071297575613,3.0185918702424352,239.303536426229,1.2448567114060758,-1.2448567114060758,-100.0,2.5062638411636367,1.7737351588363597,70.77208431546573,1.7013006415212042,3.3954983584787928,199.58250033002608,0.8682812315367539,-0.8682812315367539,-100.0,0.9056655124702608,2.557533487529735,282.3927214092429,1.7055840857517524,-1.7055840857517524,-100.0,0.08415189447634219,-0.08415189447634219,-100.0
2018-01-11,1515646800000,42.299999,9.88,1.4760369569999998,47.5292960069862,1.3355524055231491,2.3344495944768537,174.79281118605206,1.3184500112570203,-1.3184500112570203,-100.0,2.6540024167801697,1.015999583219834,38.281788170051584,1.7898844307122983,2.726117549287707,152.30690331234555,0.9271241043314902,-0.9271241043314902,-100.0,0.9664881740934206,1.8575138459065808,192.19209253635773,1.7950437119419718,-1.7950437119419718,-100.0,0.08526779375942084,-0.08526779375942084,-100.0
2018-01-12,1515733200000,41.25,10.16,1.4763152169999998,49.19957624040014,1.3478521363629028,2.832147863637097,210.12303851663404,1.3311711257721337,-1.3311711257721337,-100.0,2.6790232621350363,1.5009767378649634,56.027013989746635,1.7889837509003217,3.216016249099681,179.7677730432819,0.9476363605213648,-0.9476363605213648,-100.0,0.9870731868825828,2.367926813117414,239.8937428941721,1.7950585560800043,-1.7950585560800043,-100.0,0.0803526650570987,-0.0803526650570987,-100.0
2018-01-16,1516078800000,39.32,11.66,1.476780435,57.388863741478644,1.4971684568695416,4.702831543130461,314.1150564288338,1.4812629057986086,-1.4812629057986086,-100.0,2.9784313626681502,3.2215686373318526,108.16326599669884,1.90983679668388,5.076563203316123,265.8113621085711,1.10784935663437,-1.10784935663437,-100.0,1.1502312888461894,4.263368711153813,370.65316797549895,1.9204076267538392,-1.9204076267538392,-100.0,0.06573117179098631,-0.06573117179098631,-100.0
2018-01-17,1516165200000,40.060001,11.91,1.478026522,55.13510116036654,1.4658102017854766,5.384188798214519,367.3182784275985,1.449591638112377,-1.449591638112377,-100.0,2.9154018398978536,3.934597160102143,134.95899969110258,1.8882700426288963,5.762928977371104,305.1962297377663,1.071175830229258,-1.071175830229258,-100.0,1.1130406348683053,4.935758345131688,443.4481716577838,1.897697719921748,-1.897697719921748,-100.0,0.06969027392624838,-0.06969027392624838,-100.0
2018-01-18,1516251600000,40.27,12.22,1.477722609,53.91536568769153,1.4410976371503317,2.738903362849665,190.0567520369857,1.4247974056321198,-1.4247974056321198,-100.0,2.8658950427824514,1.3141059572175458,45.853247854523715,1.8669223795705847,3.1184786204294106,167.03847222329074,1.0455481526827413,-1.0455481526827413,-100.0,1.086903533587158,2.2876974664128404,210.47842754385448,1.8756772974385851,-1.8756772974385851,-100.0,0.0716306388570791,-0.0716306388570791,-100.0
2018-01-19,1516338000000,42.560001,11.27,1.4778082609999998,58.82625519350672,1.660883147929038,-0.6108831479290409,-36.78062172469832,1.643654986217502,-1.643654986217502,-100.0,3.30453813414654,-2.254538134146536,-68.22551420574885,2.1062451195701364,-0.20504509957013886,-9.735101468721103,1.2381615010928329,-1.2381615010928329,-100.0,1.2849385876557484,-1.0861386076557444,-84.52844502376598,2.1185658827099867,-2.1185658827099867,-100.0,0.06941741136780877,-0.06941741136780877,-100.0
2018-01-22,1516597200000,45.290001,11.03,1.47736087,54.56418428964182,1.6401209005183155,-1.6401209005183155,-100.0,1.6217931920123725,2.648207807987621,163.2888719123084,3.261914092530688,1.0080869074693126,30.90476569501588,2.1183345735644323,-2.1183345735644323,-100.0,1.1945733992286094,2.169627580771383,181.6236308436477,1.2415152597654675,-1.2415152597654675,-100.0,2.1286210170894084,3.047180002910593,143.15277254366242,0.07960803229326885,-0.07960803229326885,-100.0
2018-01-23,1516683600000,45.009998,11.1,1.477832174,54.28698155706008,1.6217549372599862,-1.6217549372599862,-100.0,1.6035347292920967,1.7964622707079094,112.03139151847263,3.225289666552083,0.17470733344790898,5.416795125712712,2.0973055285467623,-2.0973055285467623,-100.0,1.1792497647382305,1.3205472752617735,111.98198335489245,1.225721683713676,-1.225721683713676,-100.0,2.1073370315864324,2.192859928413561,104.05833976935081,0.07951733774046588,-0.07951733774046588,-100.0
2018-01-24,1516770000000,44.32,11.47,1.478393043,55.71487785058237,1.6386335929873468,-1.6386335929873468,-100.0,1.6206858910993065,1.0293161089006944,63.51114145891111,3.2593194840866535,-0.6093174840866524,-18.694622821162287,2.105430218992552,-2.105430218992552,-100.0,1.201441471142264,0.5621605288577349,46.79050476951357,1.2481404443078326,-1.2481404443078326,-100.0,2.116233788382029,1.4201682116179732,67.10828545572772,0.07630347732569076,-0.07630347732569076,-100.0
2018-01-25,1516856400000,45.119999,11.58,1.478157391,55.66102414519167,1.6666078836709597,-1.6666078836709597,-100.0,1.6483391283162874,3.9716598716837126,240.9491956755649,3.314947011987247,2.3050519880127527,69.53510809305271,2.141885457081191,-2.141885457081191,-100.0,1.2215820968336109,3.4960169231663905,286.18763587221883,1.2690858365050417,-1.2690858365050417,-100.0,2.1528516860432774,4.369547293956721,202.96555133286975,0.07775552624431326,-0.07775552624431326,-100.0
2018-01-26,1516942800000,45.970001,11.08,1.47757,54.171136672420005,1.6528309528187035,-1.6528309528187035,-100.0,1.634225432826625,4.765775567173378,291.62289800681253,3.2870563856453288,3.1129446143546744,94.70310968649623,2.138649845666883,-2.138649845666883,-100.0,1.2010164160746513,4.279584563925353,356.3302305152962,1.2483979873213895,-1.2483979873213895,-100.0,2.148820376929472,5.1705806430705366,240.624144232054,0.08138592735086592,-0.08138592735086592,-100.0
2018-01-29,1517202000000,45.43,13.84,1.4810169569999998,52.246255749521524,1.5757600430418357,-1.5757600430418357,-100.0,1.557330193186079,3.9526718068139215,253.81077334199173,3.1330902362279147,2.3769117637720854,75.86477198415355,2.057996969882062,-2.057996969882062,-100.0,1.1313357170234184,3.4700662829765823,306.722949762997,1.1768961532656377,-1.1768961532656377,-100.0,2.0666977064127683,4.351904293587232,210.57285156332654,0.08337303706402821,-0.08337303706402821,-100.0
2018-01-30,1517288400000,45.52,14.79,1.480578696,41.81435382215484,1.2656190363344315,-1.2656190363344315,-100.0,1.2471581390981576,2.1628408609018495,173.42154078919273,2.5127771754325887,0.8972218245674101,35.7063822984204,1.7627616693485315,-1.7627616693485315,-100.0,0.8342699900569812,1.6653290099430222,199.6151161843037,0.8726309560627641,-0.8726309560627641,-100.0,1.7642008408817669,2.5561981591182352,144.89269588153127,0.10415455274243257,-0.10415455274243257,-100.0
2018-01-31,1517374800000,46.91,13.54,1.481319565,42.509041919785155,1.3257716845202516,-1.3257716845202516,-100.0,1.3067375469804077,3.7532644530195896,287.2240459985698,2.63250923150066,2.427492768499338,92.21212748095655,1.8369720965765204,-1.8369720965765204,-100.0,0.8801186417874796,3.241683358212516,368.3234514415931,0.9201737776266974,-0.9201737776266974,-100.0,1.8389589573360643,4.159243042663935,226.1737830565321,0.10560250516271452,-0.10560250516271452,-100.0
2018-02-01,1517461200000,44.450001,13.47,1.482569565,55.103470636294354,1.6255414117294436,-1.6255414117294436,-100.0,1.6074902236007027,-1.447490223600699,-90.04659576456949,3.2330316353301463,-3.0730316353301497,-95.0510846150858,2.094333439651411,-1.3653334196514173,-65.19178817479363,1.1876432552852518,-1.1876432552852518,-100.0,1.2341207798100555,-1.2341207798100555,-100.0,2.1047085879187506,-1.0557085679187497,-50.159369994431906,0.07737139600257947,0.6516286239974143,842.2086942514127
2018-02-02,1517547600000,43.610001,17.31,1.4844043480000002,50.38105959630412,1.4589997465896154,-0.9589997465896154,-65.72994606964528,1.4412677702889916,-1.4412677702889916,-100.0,2.9002675168786065,-2.400267516878607,-82.76021101190963,1.9240007261796808,-0.5518007061796801,-28.67985955885485,1.0344233694050649,-1.0344233694050649,-100.0,1.0769722628720757,-1.0769722628720757,-100.0,1.9310856670454408,-1.5588856470454395,-80.72586699017519,0.08297349587252567,1.2892265241274754,1553.781132842887
2018-02-05,1517806800000,41.02,37.32,1.483955652,47.40957767979674,1.2919422281369108,2.6180577718630857,202.64511174300296,1.2752683957005289,-1.2752683957005289,-100.0,2.56721062383744,1.3427893761625571,52.30538404968773,1.7326751220463414,2.9977248779536545,173.0113649010699,0.8959347662586854,-0.8959347662586854,-100.0,0.9341036909181426,2.155496309081854,230.75557136094704,1.7374963818330291,-1.7374963818330291,-100.0,0.08289435669066236,-0.08289435669066236,-100.0
2018-02-06,1517893200000,41.610001,29.98,1.483152609,48.9473274293738,1.352729382516415,1.1372676174835874,84.07207178186556,1.3358248771153178,-1.3358248771153178,-100.0,2.688554259631733,-0.19855725963173754,-7.385279985345548,1.7980042437206445,1.5241927762793601,84.77136700886305,0.9492378084275704,-0.9492378084275704,-100.0,0.988922538480132,0.6688744415198613,67.63668694899498,1.8038799629710167,-1.8038799629710167,-100.0,0.08146801716794627,-0.08146801716794627,-100.0
2018-02-07,1517979600000,41.669998,27.73,1.4832352169999998,48.947913109105215,1.3546964249907558,1.875307575009245,138.43009698811608,1.3377666024644341,-1.3377666024644341,-100.0,2.6924630274551897,0.5375409725448113,19.964655672649066,1.8006127362621207,2.2627912237378816,125.66784507118359,0.9506215501863232,-0.9506215501863232,-100.0,0.9903646297338398,1.4062394102661597,141.99208736322564,1.806496170756993,-1.806496170756993,-100.0,0.08158451601444883,-0.08158451601444883,-100.0
2018-02-08,1518066000000,39.5,33.46,1.483164348,52.13539613221794,1.3671983180161078,3.9928026819838887,292.0426853492404,1.3511508959728395,-1.3511508959728395,-100.0,2.718349213988948,2.6416517860110567,97.17852924917824,1.7865997258145792,4.363401274185417,244.229371086239,0.980873252212179,-0.980873252212179,-100.0,1.0204402533727777,3.549560746627227,347.84601400181486,1.7940718828886408,-1.7940718828886408,-100.0,0.07264334315514098,-0.07264334315514098,-100.0
2018-02-09,1518152400000,39.57,29.06,1.483172174,49.87599217161967,1.3106495893601604,5.669349410639839,432.5602706218015,1.2945736440395097,-1.2945736440395097,-100.0,2.60522323339967,4.3747757666003295,167.92325933971858,1.7331008358396645,6.038298164160337,348.4100889741283,0.9259464094254158,-0.9259464094254158,-100.0,0.9642415500408709,5.2243574499591245,541.8100319092952,1.7392440858138052,-1.7392440858138052,-100.0,0.07604320716021462,-0.07604320716021462,-100.0
2018-02-12,1518411600000,39.919998,25.61,1.483239565,51.29774597226061,1.3596799902664891,4.630322009733508,340.5449843257598,1.3434611159060452,-1.3434611159060452,-100.0,2.7031411061725343,3.2868608938274626,121.59412937497135,1.7843860837555177,5.004015876244477,280.4334735514608,0.9700916268822901,-0.9700916268822901,-100.0,1.009579702055337,4.182022337944654,414.2339955360386,1.791436410207691,-1.791436410207691,-100.0,0.07460580527787641,-0.07460580527787641,-100.0
2018-02-13,1518498000000,42.110001,24.97,1.484226087,61.052011215818396,1.7051594632294425,2.2348385367705603,131.06331606886462,1.6880394478431415,-1.6880394478431415,-100.0,3.3931989110725844,0.5467990889274112,16.11456042683242,2.1438907893651242,2.63830723063488,123.06164305207771,1.2849131542865386,-1.2849131542865386,-100.0,1.3326181465340987,1.7651798334658968,132.45953749442882,2.1573557508400647,-2.1573557508400647,-100.0,0.06619000944033804,-0.06619000944033804,-100.0
2018-02-14,1518584400000,41.849998,19.26,1.484786957,57.35635281995169,1.5926490207511712,2.5673509792488325,161.20004758097573,1.5756282826034498,-1.5756282826034498,-100.0,3.1682773033546208,0.9917226966453754,31.301638136135487,2.0319064049010334,2.9650935550989708,145.92667988776728,1.1782261215162713,-1.1782261215162713,-100.0,1.2233915671699442,2.0996084728300524,171.62195074525889,2.043030374259281,-2.043030374259281,-100.0,0.06999993056863518,-0.06999993056863518,-100.0
2018-02-15,1518670800000,44.290001,19.13,1.485873913,61.16258733706764,1.7966728983273337,-0.06667389832732695,-3.7109647721295858,1.7786466068791498,-1.7786466068791498,-100.0,3.5753195052064832,-1.8453205052064845,-51.61274405040656,2.2580202410952985,0.3577787789047058,15.844799457207609,1.3545544554760731,-1.3545544554760731,-100.0,1.4048167875107185,-0.5606178075107238,-39.906827174532644,2.2722299902335727,-2.2722299902335727,-100.0,0.06949123195134943,-0.06949123195134943,-100.0
2018-02-16,1518757200000,44.110001,19.46,1.487043043,60.3350163069574,1.7653084095870069,4.544688590412996,257.4444536564704,1.7473412560962238,-1.7473412560962238,-100.0,3.512649665683232,2.7973473343167647,79.63638849741835,2.2255187884191123,4.9666782315808895,223.16945861908212,1.3257109579981403,-1.3257109579981403,-100.0,1.3752522291385958,4.052544750861402,294.6764720679461,2.23912575257799,-2.23912575257799,-100.0,0.07015419838369441,-0.07015419838369441,-100.0
2018-02-20,1519102800000,44.93,20.6,1.4862,49.57020392892418,1.4791404923423848,3.190857507657615,215.72376148019143,1.4608497051660372,-1.4608497051660372,-100.0,2.939990197508422,1.7300078024915777,58.84399900236816,1.9591864577605056,3.609411542239496,184.2301189834335,1.0426614863276809,-1.0426614863276809,-100.0,1.0859665076046063,2.6854314923953915,247.2849276280941,1.965909904684736,-1.965909904684736,-100.0,0.08687198068034263,-0.08687198068034263,-100.0
2018-02-21,1519189200000,44.099998,20.02,1.487228261,51.331986054858106,1.5030706445756792,5.116932355424326,340.4319267288231,1.485105328639886,-1.485105328639886,-100.0,2.988175973215565,3.631827026784439,121.5399313607439,1.9722128540760624,5.529790105923944,280.3850555225454,1.0726068844589849,-1.0726068844589849,-100.0,1.1162915520925338,4.6217114879074686,414.0236911444758,1.979966889838032,-1.979966889838032,-100.0,0.08236311701723764,-0.08236311701723764,-100.0
2018-02-22,1519275600000,44.900002,18.72,1.489108261,51.60823644685096,1.5385299373129726,5.811468062687028,377.72863054174286,1.5202156011608423,-1.5202156011608423,-100.0,3.058745538473815,4.291252461526184,140.29452295228646,2.015868900023257,6.232129139976743,309.1534940543426,1.099920810594167,-1.099920810594167,-100.0,1.1446026083428364,5.307395351657164,463.68890940596816,2.0239220254676558,-2.0239220254676558,-100.0,0.08341163374014826,-0.08341163374014826,-100.0
2018-02-23,1519362000000,44.860001,16.49,1.488560435,39.566119744531434,1.1807706609489337,6.449230339051066,546.1882270912881,1.1624793711319017,-1.1624793711319017,-100.0,2.343250032080835,5.286750967919165,225.6161696592175,1.674398612588167,6.852802407411832,409.2694747769324,0.7592731285674752,-0.7592731285674752,-100.0,0.7955385607046175,5.937262419295383,746.3198784527407,1.674081465091252,-1.674081465091252,-100.0,0.10839585139491703,-0.10839585139491703,-100.0
2018-02-26,1519621200000,46.549999,15.8,1.48837087,40.76646776753177,1.2621206725791652,5.377879327420835,426.0986642767722,1.243142716844357,-1.243142716844357,-100.0,2.505263389423522,4.134736610576479,165.04199231234958,1.7722620729156662,5.7987379070843375,327.19415461757575,0.8226636962955531,-0.8226636962955531,-100.0,0.8611921322941463,4.847807887705852,562.9182740896254,1.7728345974446498,-1.7728345974446498,-100.0,0.1092128600514819,-0.1092128600514819,-100.0
2018-02-27,1519707600000,45.91,18.59,1.4907434780000002,43.42293058654718,1.3252492772660889,4.594752722733915,346.7085628005487,1.3065024118578314,-1.3065024118578314,-100.0,2.63175168912392,3.288250310876084,124.9453101698475,1.824159294441156,5.014042705558847,274.8686872269526,0.8875873663410658,-0.8875873663410658,-100.0,0.9275408024329224,4.0742611975670835,439.2541208839947,1.8266189997165048,-1.8266189997165048,-100.0,0.10120154234190037,-0.10120154234190037,-100.0
2018-02-28,1519794000000,46.049999,19.85,1.4932,37.58660060131745,1.1519717649920374,7.40803023500796,643.0739415786952,1.1331367525734883,-1.1331367525734883,-100.0,2.2851085175655257,6.274893482434479,274.59936515923243,1.6623287725958171,7.818673207404177,470.3445754112102,0.7228704804256338,-0.7228704804256338,-100.0,0.7586545123731767,6.880347507626822,906.9144644120207,1.6604427797062549,-1.6604427797062549,-100.0,0.11703975498491914,-0.11703975498491914,-100.0
2018-03-01,1519880400000,46.009998,22.47,1.496478261,37.077759725440394,1.135542661684962,7.694459338315037,677.601960537326,1.1166827030350177,-1.1166827030350177,-100.0,2.25222536471998,6.577776635280028,292.0567691989316,1.6464437512854957,8.103758208714503,492.19769593630656,0.7077610318085483,-0.7077610318085483,-100.0,0.7431579530152597,7.166644086984742,964.3500493948944,1.644120755192315,-1.644120755192315,-100.0,0.11851638093083139,-0.11851638093083139,-100.0
2018-03-02,1519966800000,46.02,19.59,1.499675652,26.19156054866957,0.805186160126798,8.064812839873202,1001.6084775479976,0.7862818046929476,-0.7862818046929476,-100.0,1.5914679648197456,7.278531035180247,457.3470026463671,1.3445973940031983,8.445801605996802,628.1286609407717,0.4056711256780208,-0.4056711256780208,-100.0,0.4321628438259495,7.5174361561740435,1739.491551291632,1.3332804012834174,-1.3332804012834174,-100.0,0.16638791757555182,-0.16638791757555182,-100.0
2018-03-05,1520226000000,50.419998,18.73,1.503704783,50.56214907285936,1.6929844065344248,2.4670195934655763,145.72016044232902,1.6722169607739872,-1.6722169607739872,-100.0,3.365201367308412,0.7948026326915887,23.61827854977057,2.2303816990385488,2.9380222609614504,131.7273300004185,1.2016296421933177,-1.2016296421933177,-100.0,1.2511762858247373,1.9004277541752577,151.89128628045842,2.2383934511490966,-2.2383934511490966,-100.0,0.09558917179443638,-0.09558917179443638,-100.0
2018-03-06,1520312400000,49.599998,18.36,1.504721739,52.56954040082508,1.7311305021803705,6.3588704978196295,367.32473316197655,1.7106869916897374,-1.7106869916897374,-100.0,3.4418174938701083,4.648183506129894,135.0502609277897,2.2572601622214634,6.82474079777854,302.34622096294066,1.2452255619406358,-1.2452255619406358,-100.0,1.2954704238865595,5.802530616113441,447.9091540125775,2.2666180031861067,-2.2666180031861067,-100.0,0.09046958174728204,-0.09046958174728204,-100.0
2018-03-07,1520398800000,50.720001,17.76,1.505552174,50.31800969450654,1.6949024065888594,4.6750965934111415,275.83278985485566,1.6739857323104632,-1.6739857323104632,-100.0,3.3688881388993224,3.0011108611006776,89.08312586719471,2.2358241855372287,5.1485748344627735,230.27637270260865,1.2009258247443917,-1.2009258247443917,-100.0,1.2506014367569698,4.104997543243027,328.2418700787686,2.2436664489930074,-2.2436664489930074,-100.0,0.09662080911647974,-0.09662080911647974,-100.0
2018-03-08,1520485200000,52.25,16.54,1.507291304,50.92044614150612,1.7668049862053363,1.14319501379466,64.70408577745539,1.74523246251319,-1.74523246251319,-100.0,3.512037448718526,-0.6020374487185296,-17.142113588173768,2.3232247722218844,1.631775227778114,70.23750983067892,1.2570836990035836,-1.2570836990035836,-100.0,1.3087520510725597,0.5562479489274352,42.50216444524953,2.3317480769065706,-2.3317480769065706,-100.0,0.0983668508837714,-0.0983668508837714,-100.0
2018-03-09,1520571600000,52.490002,14.64,1.51294,50.50977486326879,1.7607413197145654,-1.7607413197145654,-100.0,1.7389885067998527,-0.9189845067998554,-52.84592182216333,3.499729826514418,-2.6797258265144137,-76.56950562904754,2.320284653383688,-2.090488613383684,-90.09621342515491,1.2491668567272782,-1.2491668567272782,-100.0,1.3008138323385159,-1.3008138323385159,-100.0,2.3284260031655104,-0.4586219631655055,-19.696651838710178,0.09961584629307296,0.13018019370693068,130.68221427737154
2018-03-12,1520827200000,53.189999,15.78,1.5138569569999998,49.09635179784645,1.7346379026687335,-1.3746379026687343,-79.24638914864359,1.71258164133652,-1.71258164133652,-100.0,3.4472195440052538,-3.0872195440052543,-89.55680091144636,2.3036541182200025,-0.8798541382200042,-38.19384738624971,1.218239002114423,-1.218239002114423,-100.0,1.2694481840603586,-1.2694481840603586,-100.0,2.3107507775014966,-1.6069507975014972,-69.5423674914443,0.10382649694289414,1.3199734830571042,1271.3262239629503
2018-03-13,1520913600000,51.830002,16.35,1.517433043,51.28933237933822,1.7652839351894656,-1.7652839351894656,-100.0,1.7437408635629872,-0.9737398635629866,-55.84200519183471,3.5090247987524528,-2.7390237987524517,-78.05655291254267,2.3167510844002983,-2.050152044400296,-88.49254709342186,1.2590388342063503,-1.2590388342063503,-100.0,1.3106962452102913,-1.3106962452102913,-100.0,2.3253223521512822,-0.5187213121512784,-22.307501223276898,0.09687945923165842,0.16971958076834426,175.18634199073134
2018-03-14,1521000000000,54.610001,17.23,1.520158696,54.68436435104623,1.9822711611036787,-1.9822711611036787,-100.0,1.9595318232932897,5.260470176706704,268.4554603387705,3.941802984396968,3.27819901560304,83.16496356056594,2.5587900846579963,-2.5587900846579963,-100.0,1.4443055136038083,4.6834964663961856,324.27325259667526,1.501532096195863,-1.501532096195863,-100.0,2.5705379916292657,5.741664028370741,223.3642936641269,0.09577985864650174,-0.09577985864650174,-100.0
2018-03-15,1521086400000,54.84,16.59,1.526295652,54.27679921295115,1.9759236072494843,-1.9759236072494843,-100.0,1.9529963317876131,3.68700266821239,188.7869735442672,3.9289199390370975,1.7110790609629056,43.550876258940974,2.555402338729518,-2.555402338729518,-100.0,1.4361336087768848,3.1070653912231165,216.34932656922626,1.493345812053203,-1.493345812053203,-100.0,2.5667599910820944,4.170039008917911,162.46314510925143,0.09690093628375251,-0.09690093628375251,-100.0
2018-03-16,1521172800000,54.889999,15.8,1.550945217,54.21581209698719,1.9756966255253128,-1.9756966255253128,-100.0,1.952377913989011,5.257621086010992,269.29320641969656,3.928074539514324,3.2819244604856728,83.55046289145669,2.5558116067664827,-2.5558116067664827,-100.0,1.4351592894609162,4.6770397305390885,325.88993883012864,1.4926789759525256,-1.4926789759525256,-100.0,2.566693870185503,5.741105109814497,223.6770491605051,0.09709733166838275,-0.09709733166838275,-100.0
2018-03-19,1521432000000,54.580002,19.02,1.6176434780000002,36.160693030646755,1.3149130599475924,-1.3149130599475924,-100.0,1.2907291086286534,5.709270891371348,442.3291342237731,2.6056421685762463,4.394357831423754,168.647786116575,1.923362809405006,-1.923362809405006,-100.0,0.8080624971124486,5.100337462887548,631.1810634837312,0.8505557512025419,-0.8505557512025419,-100.0,1.9174881608572318,6.174111879142772,321.9895697495505,0.14409244071236316,-0.14409244071236316,-100.0
2018-03-20,1521518400000,57.689999,18.2,1.655052609,40.36032769331461,1.5499907594746891,-1.5499907594746891,-100.0,1.5238377897617532,8.496163210238247,557.5503683739588,3.073828549236442,6.946172450763558,225.97787545727073,2.1833569209223995,-2.1833569209223995,-100.0,1.0039270306037125,7.862273989396286,783.151937314438,1.0533129832027477,-1.0533129832027477,-100.0,2.1804369340955603,8.993364045904443,412.4569670085353,0.13668838517576898,-0.13668838517576898,-100.0
2018-03-21,1521604800000,57.09,17.86,1.6986439130000002,42.03869307701569,1.5974226181631757,-1.5974226181631757,-100.0,1.5708601471622217,7.499139852837779,477.39067455400567,3.1682827653253973,5.901717234674603,186.274953083882,2.220830069058508,-2.220830069058508,-100.0,1.0529988474775678,6.875201152522429,652.9163036590021,1.1039499607606975,-1.1039499607606975,-100.0,2.218656240339726,7.993143759660278,360.2695908599318,0.12993479349285408,-0.12993479349285408,-100.0
2018-03-22,1521691200000,55.16,23.34,1.7295243480000002,46.48411275585333,1.705417374449155,-1.705417374449155,-100.0,1.6792864253546966,7.6107145746453,453.2112247044322,3.384703799803852,5.905297200196145,174.47013238022083,2.299907273596947,-2.299907273596947,-100.0,1.1710989434843846,7.015702056515613,599.0699671918164,1.2245897603777711,-1.2245897603777711,-100.0,2.3011361923014353,8.092064807698563,351.6551881966381,0.11366228507640841,-0.11366228507640841,-100.0
