Date,Price,1 Day Movement,2 Day Movement,7 Day Movement,14 Day Movement,1 Month Movement,2 Month Movement,6 Month Movement,1 Year Movement,1 Day % Change,2 Day % Change,7 Day % Change,14 Day % Change,1 Month % Change,2 Month % Change,6 Month % Change,1 Year % Change,T-Bill 1 Month,T-Bill 3 Month,T-Bill 6 Month,T-Bill 1 Year,T-Bill 2 Year
12/6/10 00:00,0.204,0.014,-0.001,-0.0259,-0.0839,-0.186,0.137,,,7.368421053,-0.487804878,-11.26576773,-29.14206322,-47.69230769,204.4776119,,,0.14,0.15,0.19,0.26,0.42
12/7/10 00:00,0.233,0.029,0.043,0.0248,-0.05,-0.107,0.1461,,,14.21568627,22.63157895,11.91162344,-17.66784452,-31.47058824,168.1242808,,,0.08,0.14,0.19,0.28,0.54
12/8/10 00:00,0.2388,0.0058,0.0348,0.0113,-0.0442,-0.0042,0.145,,,2.489270386,17.05882353,4.967032967,-15.61837456,-1.728395062,154.5842217,,,0.08,0.15,0.18,0.3,0.63
12/9/10 00:00,0.2,-0.0388,-0.033,-0.055,-0.08,-0.01,0.1035,,,-16.2479062,-14.16309013,-21.56862745,-28.57142857,-4.761904762,107.253886,,,0.09,0.14,0.18,0.3,0.64
12/10/10 00:00,0.204,0.004,-0.0348,-0.0471,-0.0804,-0.036,0.109,,,2,-14.57286432,-18.75746714,-28.27004219,-15,114.7368421,,,0.09,0.13,0.18,0.29,0.64
12/11/10 00:00,0.228,0.024,0.028,0.023,-0.055,0.0049,0.1331,,,11.76470588,14,11.2195122,-19.43462898,2.196324518,140.2528978,,,0.09,0.13,0.18,0.29,0.64
12/12/10 00:00,0.22,-0.008,0.016,0.03,-0.05,-0.0482,0.115,,,-3.50877193,7.843137255,15.78947368,-18.51851852,-17.97166294,109.5238095,,,0.09,0.13,0.18,0.29,0.64
12/13/10 00:00,0.2299,0.0099,0.0019,0.0259,0,-0.0461,0.1279,,,4.5,0.833333333,12.69607843,0,-16.70289855,125.3921569,,,0.1,0.15,0.19,0.29,0.61
12/14/10 00:00,0.2467,0.0168,0.0267,0.0137,0.0385,-0.0323,0.1417,,,7.307525011,12.13636364,5.879828326,18.49183477,-11.57706093,134.952381,,,0.09,0.15,0.2,0.3,0.66
12/15/10 00:00,0.238,-0.0087,0.0081,-0.0008,0.0105,-0.0302,0.137,,,-3.526550466,3.523270987,-0.335008375,4.615384615,-11.26025354,135.6435644,,,0.08,0.14,0.2,0.3,0.68
12/16/10 00:00,0.25,0.012,0.0033,0.05,-0.005,0.027,0.148,,,5.042016807,1.337657073,25,-1.960784314,12.10762332,145.0980392,,,0.08,0.13,0.19,0.31,0.66
12/17/10 00:00,0.24,-0.01,0.002,0.036,-0.0111,0.0101,0.1376,,,-4,0.840336134,17.64705882,-4.420549582,4.393214441,134.375,,,0.05,0.11,0.18,0.3,0.61
12/18/10 00:00,0.241,0.001,-0.009,0.013,0.036,-0.0268,0.144,,,0.416666667,-3.6,5.701754386,17.56097561,-10.00746826,148.4536082,,,0.05,0.11,0.18,0.3,0.61
12/19/10 00:00,0.2401,-0.0009,0.0001,0.0201,0.0501,-0.0399,0.1411,,,-0.373443983,0.041666667,9.136363636,26.36842105,-14.25,142.5252525,,,0.05,0.11,0.18,0.3,0.61
12/20/10 00:00,0.267,0.0269,0.026,0.0371,0.063,-0.016,0.16,,,11.20366514,10.78838174,16.13745107,30.88235294,-5.653710247,149.5327103,,,0.04,0.14,0.19,0.3,0.62
12/21/10 00:00,0.24,-0.027,-0.0001,-0.0067,0.007,-0.0368,0.1375,,,-10.11235955,-0.041649313,-2.71584921,3.004291845,-13.29479769,134.1463415,,,0.09,0.14,0.19,0.3,0.63
12/22/10 00:00,0.25,0.01,-0.017,0.012,0.0112,-0.0379,0.1445,,,4.166666667,-6.367041199,5.042016807,4.690117253,-13.16429316,136.9668246,,,0.07,0.14,0.2,0.3,0.65
12/23/10 00:00,0.25,0,0.01,0,0.05,-0.033,0.135,,,0,4.166666667,0,25,-11.66077739,117.3913043,,,0.07,0.14,0.19,0.3,0.67
12/24/10 00:00,0.248,-0.002,-0.002,0.008,0.044,-0.035,0.116,,,-0.8,-0.8,3.333333333,21.56862745,-12.36749117,87.87878788,,,.,.,.,.,.
12/25/10 00:00,0.2499,0.0019,-1.00E-04,0.0089,0.0219,-0.0301,0.0996,,,0.766129032,-0.04,3.692946058,9.605263158,-10.75,66.26746507,,,.,.,.,.,.
12/26/10 00:00,0.265,0.0151,0.017,0.0249,0.045,-0.0194,0.0773,,,6.042416967,6.85483871,10.37067888,20.45454545,-6.82137834,41.18273841,,,.,.,.,.,.
12/27/10 00:00,0.265,0,0.0151,-0.002,0.0351,-0.018,0.0919,,,0,6.042416967,-0.74906367,15.26750761,-6.360424028,53.09069902,,,0.06,0.17,0.22,0.32,0.71
12/28/10 00:00,0.281,0.016,0.016,0.041,0.0343,0.011,0.091,,,6.037735849,6.037735849,17.08333333,13.90352655,4.074074074,47.89473684,,,0.08,0.15,0.21,0.31,0.75
12/29/10 00:00,0.3,0.019,0.035,0.05,0.062,0.0701,0.1011,,,6.761565836,13.20754717,20,26.05042017,30.49151805,50.82956259,,,0.05,0.13,0.2,0.3,0.64
12/30/10 00:00,0.3,0,0.019,0.05,0.05,0.0918,0.1075,,,0,6.761565836,20,20,44.09221902,55.84415584,,,0.05,0.12,0.2,0.29,0.66
12/31/10 00:00,0.3,0,0,0.052,0.06,0.0725,0.1045,,,0,0,20.96774194,25,31.86813187,53.45268542,,,0.07,0.12,0.19,0.29,0.61
1/1/11 00:00,0.3,0,0,0.0501,0.059,0.045,0.1062,,,0,0,20.04801921,24.4813278,17.64705882,54.79876161,,,0.07,0.12,0.19,0.29,0.61
1/2/11 00:00,0.3,0,0,0.035,0.0599,0.0489,0.1069,,,0,0,13.20754717,24.94793836,19.47431302,55.35991714,,,0.07,0.12,0.19,0.29,0.61
1/3/11 00:00,0.295,-0.005,-0.005,0.03,0.028,0.09,0.065,,,-1.666666667,-1.666666667,11.32075472,10.48689139,43.90243902,28.26086957,,,0.11,0.15,0.19,0.29,0.61
1/4/11 00:00,0.299,0.004,-0.001,0.018,0.059,0.109,0.039,,,1.355932203,-0.333333333,6.40569395,24.58333333,57.36842105,15,,,0.12,0.14,0.19,0.28,0.63
1/5/11 00:00,0.299,0,0.004,-0.001,0.049,0.095,-0.091,,,0,1.355932203,-0.333333333,19.6,46.56862745,-23.33333333,,,0.13,0.14,0.19,0.31,0.71
1/6/11 00:00,0.298,-0.001,-0.001,-0.002,0.048,0.065,-0.042,,,-0.334448161,-0.334448161,-0.666666667,19.2,27.89699571,-12.35294118,,,0.13,0.15,0.18,0.3,0.68
1/7/11 00:00,0.32,0.022,0.021,0.02,0.072,0.0812,0.077,,,7.382550336,7.023411371,6.666666667,29.03225806,34.00335008,31.6872428,,,0.13,0.14,0.18,0.29,0.6
1/8/11 00:00,0.3229,0.0029,0.0249,0.0229,0.073,0.1229,0.1129,,,0.90625,8.355704698,7.633333333,29.21168467,61.45,53.76190476,,,0.13,0.14,0.18,0.29,0.6
1/9/11 00:00,0.323,1.00E-04,0.003,0.023,0.058,0.119,0.083,,,0.03096934,0.9375,7.666666667,21.88679245,58.33333333,34.58333333,,,0.13,0.14,0.18,0.29,0.6
1/10/11 00:00,0.3266,0.0036,0.0037,0.0316,0.0616,0.0986,0.1035,,,1.114551084,1.145865593,10.71186441,23.24528302,43.24561404,46.39175258,,,0.14,0.15,0.18,0.29,0.59
1/11/11 00:00,0.3266,0,0.0036,0.0276,0.0456,0.1066,0.0584,,,0,1.114551084,9.230769231,16.22775801,48.45454545,21.77479493,,,0.15,0.15,0.19,0.28,0.6
1/12/11 00:00,0.3188,-0.0078,-0.0078,0.0198,0.0188,0.0889,0.0428,,,-2.388242498,-2.388242498,6.622073579,6.266666667,38.66898652,15.50724638,,,0.15,0.15,0.18,0.26,0.61
1/13/11 00:00,0.3176,-0.0012,-0.009,0.0196,0.0176,0.0709,0.0386,,,-0.376411543,-2.755664421,6.577181208,5.866666667,28.73935955,13.83512545,,,0.15,0.15,0.18,0.26,0.59
1/14/11 00:00,0.4,0.0824,0.0812,0.08,0.1,0.162,0.1318,,,25.94458438,25.47051443,25,33.33333333,68.06722689,49.14243102,,,0.14,0.15,0.18,0.27,0.59
1/15/11 00:00,0.386,-0.014,0.0684,0.0631,0.086,0.136,0.163,0.3052,,-3.5,21.53652393,19.54165376,28.66666667,54.4,73.0941704,377.7227723,,0.14,0.15,0.18,0.27,0.59
1/16/11 00:00,0.3868,0.0008,-0.0132,0.0638,0.0868,0.1468,0.1569,0.3121,,0.207253886,-3.3,19.75232198,28.93333333,61.16666667,68.24706394,417.8045515,,0.14,0.15,0.18,0.27,0.59
1/17/11 00:00,0.3495,-0.0373,-0.0365,0.0229,0.0545,0.1085,0.0817,0.2703,,-9.643226474,-9.455958549,7.011635028,18.47457627,45.02074689,30.50784167,341.2878788,,.,.,.,.,.
1/18/11 00:00,0.313,-0.0365,-0.0738,-0.0136,0.014,0.0729,0.033,0.2625,,-10.4434907,-19.07962771,-4.164115126,4.682274247,30.36234902,11.78571429,519.8019802,,0.15,0.16,0.19,0.26,0.6
1/19/11 00:00,0.313,0,-0.0365,-0.0058,0.014,0.046,0.03,0.2504,,0,-10.4434907,-1.819322459,4.682274247,17.22846442,10.60070671,400,,0.16,0.16,0.19,0.27,0.6
1/20/11 00:00,0.39,0.077,0.077,0.0724,0.092,0.15,0.1132,0.3355,,24.60063898,24.60063898,22.79596977,30.87248322,62.5,40.89595376,615.5963303,,0.15,0.16,0.19,0.27,0.65
1/21/11 00:00,0.4199,0.0299,0.1069,0.0199,0.0999,0.1699,0.132,0.3694,,7.666666667,34.15335463,4.975,31.21875,67.96,45.84925321,731.4851485,,0.15,0.16,0.19,0.27,0.63
1/22/11 00:00,0.4443,0.0244,0.0543,0.0583,0.1214,0.1943,0.1613,0.3883,,5.810907359,13.92307692,15.10362694,37.59677919,77.72,56.99646643,693.3928571,,0.15,0.16,0.19,0.27,0.63
1/23/11 00:00,0.4424,-0.0019,0.0225,0.0556,0.1194,0.1944,0.1594,0.3824,,-0.427638983,5.358418671,14.37435367,36.96594427,78.38709677,56.32508834,637.3333333,,0.15,0.16,0.19,0.27,0.63
1/24/11 00:00,0.4199,-0.0225,-0.0244,0.0704,0.0933,0.17,0.1399,0.361,,-5.085895118,-5.49178483,20.14306152,28.5670545,68.02721088,49.96428571,612.9032258,,0.15,0.16,0.18,0.28,0.65
1/25/11 00:00,0.41,-0.0099,-0.0324,0.097,0.0834,0.145,0.1256,0.3401,,-2.357704215,-7.323688969,30.99041534,25.53582364,54.71698113,44.16315049,486.5522175,,0.15,0.16,0.18,0.27,0.62
1/26/11 00:00,0.417,0.007,-0.0029,0.104,0.0982,0.152,0.134,0.3543,,1.707317073,-0.690640629,33.22683706,30.80301129,57.35849057,47.34982332,565.0717703,,0.15,0.16,0.18,0.27,0.62
1/27/11 00:00,0.4212,0.0042,0.0112,0.0312,0.1036,0.1402,0.1512,0.3533,,1.007194245,2.731707317,8,32.61964736,49.89323843,56,520.3240059,,0.13,0.15,0.17,0.25,0.59
1/28/11 00:00,0.446,0.0248,0.029,0.0261,0.046,0.146,0.2161,0.3849,,5.887939221,6.954436451,6.215765658,11.5,48.66666667,93.99739017,629.9509002,,0.13,0.15,0.15,0.24,0.54
1/29/11 00:00,0.439,-0.007,0.0178,-0.0053,0.053,0.139,0.2308,0.379,,-1.569506726,4.226020893,-1.192887688,13.73056995,46.33333333,110.8549472,631.6666667,,0.13,0.15,0.15,0.24,0.54
1/30/11 00:00,0.4799,0.0409,0.0339,0.0375,0.0931,0.1799,0.2524,0.4199,,9.316628702,7.600896861,8.476491863,24.06928645,59.96666667,110.9450549,699.8333333,,0.13,0.15,0.15,0.24,0.54
1/31/11 00:00,0.52,0.0401,0.081,0.1001,0.1705,0.22,0.265,0.463,,8.355907481,18.45102506,23.83900929,48.78397711,73.33333333,103.9215686,812.2807018,,0.15,0.15,0.17,0.26,0.58
2/1/11 00:00,0.7,0.18,0.2201,0.29,0.387,0.4,0.4489,0.639,,34.61538462,45.86372161,70.73170732,123.6421725,133.3333333,178.7733971,1047.540984,,0.16,0.15,0.18,0.27,0.61
2/2/11 00:00,0.716,0.016,0.196,0.299,0.403,0.421,0.511,0.6537,,2.285714286,37.69230769,71.70263789,128.7539936,142.7118644,249.2682927,1049.277689,,0.15,0.16,0.18,0.28,0.67
2/3/11 00:00,0.69,-0.026,-0.01,0.2688,0.3,0.391,0.5,0.631,,-3.631284916,-1.428571429,63.81766382,76.92307692,130.7692308,263.1578947,1069.491525,,0.14,0.14,0.18,0.29,0.71
2/4/11 00:00,0.811,0.121,0.095,0.365,0.3911,0.512,0.607,0.7501,,17.53623188,13.26815642,81.83856502,93.1412241,171.2374582,297.5490196,1231.691297,,0.13,0.15,0.18,0.31,0.77
2/5/11 00:00,0.92,0.109,0.23,0.481,0.4757,0.622,0.687,0.849,,13.44019729,33.33333333,109.5671982,107.0672969,208.7248322,294.8497854,1195.774648,,0.13,0.15,0.18,0.31,0.77
2/6/11 00:00,0.8997,-0.0203,0.0887,0.4198,0.4573,0.5797,0.6609,0.8297,,-2.206521739,10.93711467,87.47655762,103.3679928,181.15625,276.758794,1185.285714,,0.13,0.15,0.18,0.31,0.77
2/7/11 00:00,0.89,-0.0097,-0.03,0.37,0.4701,0.5671,0.69,0.823,,-1.078137157,-3.260869565,71.15384615,111.9552274,175.6271291,345,1228.358209,,0.13,0.16,0.18,0.31,0.78
2/8/11 00:00,0.918,0.028,0.0183,0.218,0.508,0.595,0.714,0.848,,3.146067416,2.034011337,31.14285714,123.902439,184.2105263,350,1211.428571,,0.14,0.15,0.18,0.31,0.86
2/9/11 00:00,1.09,0.172,0.2,0.374,0.673,0.7634,0.862,1.0255,,18.73638344,22.47191011,52.23463687,161.3908873,233.7415799,378.0701754,1589.922481,,0.11,0.14,0.18,0.3,0.81
2/10/11 00:00,0.9803,-0.1097,0.0623,0.2903,0.5591,0.6537,0.7603,0.9133,,-10.06422018,6.786492375,42.07246377,132.7397911,200.1530925,345.5909091,1363.134328,,0.08,0.12,0.16,0.3,0.85
2/11/11 00:00,1.07,0.0897,-0.02,0.259,0.624,0.7512,0.8401,1.0047,,9.150260124,-1.834862385,31.93588163,139.9103139,235.6336261,365.4197477,1538.591118,,0.08,0.12,0.16,0.3,0.85
2/12/11 00:00,1.0799,0.0099,0.0996,0.1599,0.6409,0.7623,0.8332,1.0144,,0.925233645,10.16015505,17.38043478,145.9908884,240.0188917,337.7381435,1548.70229,,0.08,0.12,0.16,0.3,0.85
2/13/11 00:00,1.05,-0.0299,-0.02,0.1503,0.5701,0.65,0.812,0.98,,-2.768774887,-1.869158879,16.70556852,118.7955824,162.5,341.1764706,1400,,0.08,0.12,0.16,0.3,0.85
2/14/11 00:00,1.07,0.02,-0.0099,0.18,0.55,0.684,0.82,1.002,,1.904761905,-0.916751551,20.2247191,105.7692308,177.2020725,328,1473.529412,,0.09,0.13,0.17,0.3,0.87
2/15/11 00:00,1.05,-0.02,0,0.132,0.35,0.6632,0.81,0.9833,,-1.869158879,0,14.37908497,50,171.4581179,337.5,1474.212894,,0.11,0.13,0.17,0.3,0.84
2/16/11 00:00,1.045,-0.005,-0.025,-0.045,0.329,0.6955,0.804,0.9795,,-0.476190476,-2.336448598,-4.128440367,45.94972067,198.9985694,333.6099585,1495.419847,,0.1,0.12,0.16,0.29,0.86
2/17/11 00:00,1.04,-0.005,-0.01,0.0597,0.35,0.727,0.7999,0.9736,,-0.4784689,-0.952380952,6.089972457,50.72463768,232.2683706,333.152853,1466.26506,,0.08,0.09,0.15,0.27,0.8
2/18/11 00:00,0.8989,-0.1411,-0.1461,-0.1711,0.0879,0.5859,0.6319,0.8329,,-13.56730769,-13.98086124,-15.99065421,10.83847102,187.1884984,236.6666667,1261.969697,,0.08,0.1,0.15,0.28,0.78
2/19/11 00:00,0.949,0.0501,-0.091,-0.1309,0.029,0.559,0.709,0.8841,,5.573478696,-8.75,-12.12149273,3.152173913,143.3333333,295.4166667,1362.249615,,0.08,0.1,0.15,0.28,0.78
2/20/11 00:00,0.85,-0.099,-0.0489,-0.2,-0.0497,0.4301,0.6,0.785,,-10.43203372,-5.4399822,-19.04761905,-5.524063577,102.4291498,240,1207.692308,,0.08,0.1,0.15,0.28,0.78
2/21/11 00:00,0.8345,-0.0155,-0.1145,-0.2355,-0.0555,0.3902,0.5845,0.7697,,-1.823529412,-12.06533193,-22.00934579,-6.235955056,87.82354265,233.8,1187.808642,,.,.,.,.,.
2/22/11 00:00,0.8702,0.0357,0.0202,-0.1798,-0.0478,0.4278,0.6222,0.8062,,4.278010785,2.376470588,-17.12380952,-5.206971678,96.69981917,250.8870968,1259.6875,,0.1,0.12,0.16,0.28,0.74
2/23/11 00:00,0.9,0.0298,0.0655,-0.145,-0.19,0.4801,0.6501,0.835,,3.424500115,7.849011384,-13.87559809,-17.43119266,114.3367468,260.1440576,1284.615385,,0.12,0.12,0.16,0.27,0.74
2/24/11 00:00,0.9974,0.0974,0.1272,-0.0426,0.0171,0.5874,0.7324,0.9333,,10.82222222,14.61732935,-4.096153846,1.74436397,143.2682927,276.3773585,1456.00624,,0.13,0.13,0.16,0.26,0.73
2/25/11 00:00,0.9111,-0.0863,0.0111,0.0122,-0.1589,0.4941,0.6461,0.8471,,-8.652496491,1.233333333,1.357214373,-14.85046729,118.4892086,243.8113208,1323.59375,,0.12,0.13,0.16,0.27,0.72
2/26/11 00:00,0.958,0.0469,-0.0394,0.009,-0.1219,0.5368,0.677,0.893,,5.147623752,-3.950270704,0.948366702,-11.28808223,127.4453941,240.9252669,1373.846154,,0.12,0.13,0.16,0.27,0.72
2/27/11 00:00,0.89,-0.068,-0.0211,0.04,-0.16,0.444,0.59,0.83,,-7.098121086,-2.315881901,4.705882353,-15.23809524,99.55156951,196.6666667,1383.333333,,0.12,0.13,0.16,0.27,0.72
2/28/11 00:00,0.86,-0.03,-0.098,0.0255,-0.21,0.421,0.56,0.7971,,-3.370786517,-10.22964509,3.055721989,-19.62616822,95.89977221,186.6666667,1267.249603,,0.13,0.15,0.18,0.25,0.69
3/1/11 00:00,0.9202,0.0602,0.0302,0.05,-0.1298,0.4403,0.6202,0.8568,,7,3.393258427,5.745805562,-12.36190476,91.74828089,206.7333333,1351.419558,,0.07,0.14,0.16,0.25,0.66
3/2/11 00:00,0.9399,0.0197,0.0799,0.0399,-0.1051,0.4199,0.6399,0.879,,2.140838948,9.290697674,4.433333333,-10.05741627,80.75,213.3,1443.349754,,0.12,0.13,0.17,0.26,0.69
3/3/11 00:00,0.9391,-0.0008,0.0189,-0.0583,-0.1009,0.2391,0.6391,0.8767,,-0.085115438,2.053901326,-5.845197514,-9.701923077,34.15714286,213.0333333,1404.967949,,0.12,0.13,0.16,0.29,0.79
3/4/11 00:00,0.901,-0.0381,-0.0389,-0.0101,0.0021,0.185,0.606,0.8394,,-4.057075924,-4.138738164,-1.108550104,0.233618868,25.83798883,205.4237288,1362.662338,,0.11,0.12,0.16,0.26,0.68
3/5/11 00:00,0.9103,0.0093,-0.0288,-0.0477,-0.0387,0.2203,0.6113,0.8487,,1.032186459,-3.066766053,-4.979123173,-4.077976818,31.92753623,204.4481605,1377.75974,,0.11,0.12,0.16,0.26,0.68
3/6/11 00:00,0.8999,-0.0104,-0.0011,0.0099,0.0499,0.0889,0.6009,0.8389,,-1.142480501,-0.12208657,1.112359551,5.870588235,10.96177559,200.9698997,1375.245902,,0.11,0.12,0.16,0.26,0.68
3/7/11 00:00,0.885,-0.0149,-0.0253,0.025,0.0505,-0.035,0.587,0.823,,-1.655739527,-2.779303526,2.906976744,6.051527861,-3.804347826,196.9798658,1327.419355,,0.1,0.11,0.16,0.25,0.7
3/8/11 00:00,0.87,-0.015,-0.0299,-0.0502,-0.0002,-0.0297,0.55,0.8089,,-1.694915254,-3.322591399,-5.455335797,-0.022983222,-3.301100367,171.875,1323.895254,,0.07,0.11,0.16,0.26,0.73
3/9/11 00:00,0.8645,-0.0055,-0.0205,-0.0754,-0.0355,-0.0255,0.5416,0.8027,,-0.632183908,-2.316384181,-8.022130014,-3.944444444,-2.865168539,167.7299474,1298.867314,,0.07,0.1,0.15,0.26,0.7
3/10/11 00:00,0.9329,0.0684,0.0629,-0.0062,-0.0645,0.0149,0.6099,0.8692,,7.912087912,7.229885057,-0.660206581,-6.466813716,1.623093682,188.8235294,1364.521193,,0.04,0.08,0.14,0.25,0.65
3/11/11 00:00,0.88,-0.0529,0.0155,-0.021,-0.0311,-0.21,0.5534,0.8185,,-5.67048987,1.792943898,-2.330743618,-3.413456262,-19.26605505,169.4427434,1330.894309,,0.04,0.08,0.13,0.24,0.64
3/12/11 00:00,0.918,0.038,-0.0149,0.0077,-0.04,-0.0623,0.5914,0.8558,,4.318181818,-1.597170115,0.845874986,-4.175365344,-6.355197389,181.077771,1375.884244,,0.04,0.08,0.13,0.24,0.64
3/13/11 00:00,0.8925,-0.0255,0.0125,-0.0074,0.0025,-0.1775,0.5737,0.8305,,-2.777777778,1.420454545,-0.82231359,0.280898876,-16.58878505,179.9560853,1339.516129,,0.04,0.08,0.13,0.24,0.64
3/14/11 00:00,0.8949,0.0024,-0.0231,0.0099,0.0349,-0.185,0.5773,0.8345,,0.268907563,-2.516339869,1.118644068,4.058139535,-17.13121585,181.7695214,1381.622517,,0.05,0.09,0.14,0.22,0.61
3/15/11 00:00,0.87,-0.0249,-0.0225,0,-0.0502,-0.18,0.47,0.8081,,-2.782433791,-2.521008403,0,-5.455335797,-17.14285714,117.5,1305.49273,,0.07,0.1,0.14,0.23,0.63
3/16/11 00:00,0.86,-0.01,-0.0349,-0.0045,-0.0799,-0.21,0.474,0.801,,-1.149425287,-3.899877081,-0.520532099,-8.500904352,-19.62616822,122.7979275,1357.627119,,0.06,0.1,0.14,0.21,0.58
3/17/11 00:00,0.8254,-0.0346,-0.0446,-0.1075,-0.1137,-0.2246,0.4386,0.7644,,-4.023255814,-5.126436782,-11.5232072,-12.10733681,-21.39047619,113.3919338,1253.114754,,0.06,0.08,0.14,0.24,0.6
3/18/11 00:00,0.8165,-0.0089,-0.0435,-0.0635,-0.0845,-0.2285,0.467,0.7538,,-1.078265084,-5.058139535,-7.215909091,-9.378468368,-21.86602871,133.6194564,1202.232855,,0.06,0.07,0.14,0.23,0.61
3/19/11 00:00,0.765,-0.0515,-0.0604,-0.153,-0.1453,-0.275,0.452,0.7029,,-6.307409675,-7.317664163,-16.66666667,-15.96177084,-26.44230769,144.4089457,1131.884058,,0.06,0.07,0.14,0.23,0.61
3/20/11 00:00,0.7411,-0.0239,-0.0754,-0.1514,-0.1588,-0.1578,0.4281,0.6784,,-3.124183007,-9.234537661,-16.96358543,-17.64640516,-17.55478919,136.7731629,1081.977671,,0.06,0.07,0.14,0.23,0.61
3/21/11 00:00,0.759,0.0179,-0.006,-0.1359,-0.126,-0.19,0.369,0.6968,,2.415328566,-0.784313725,-15.18605431,-14.23728814,-20.02107482,94.61538462,1120.257235,,0.06,0.1,0.16,0.25,0.67
3/22/11 00:00,0.809,0.05,0.0679,-0.061,-0.061,-0.041,0.3891,0.7467,,6.587615283,9.162056403,-7.011494253,-7.011494253,-4.823529412,92.66492022,1198.555377,,0.07,0.1,0.16,0.25,0.68
3/23/11 00:00,0.8497,0.0407,0.0907,-0.0103,-0.0148,0.0152,0.4054,0.7875,,5.030902349,11.94993412,-1.197674419,-1.711972238,1.82144997,91.24465451,1266.07717,,0.06,0.09,0.15,0.24,0.69
3/24/11 00:00,0.8669,0.0172,0.0579,0.0415,-0.066,-0.0033,0.4245,0.8049,,2.024243851,7.156983931,5.027865277,-7.07471326,-0.379223167,95.95388788,1298.225806,,0.04,0.09,0.17,0.26,0.72
3/25/11 00:00,0.8838,0.0169,0.0341,0.0673,0.0038,-0.0162,0.4639,0.8218,,1.949475141,4.013181123,8.242498469,0.431818182,-1.8,110.4786854,1325.483871,,0.04,0.09,0.18,0.3,0.79
3/26/11 00:00,0.8552,-0.0286,-0.0117,0.0902,-0.0628,-0.1422,0.4452,0.793,,-3.23602625,-1.349636636,11.79084967,-6.840958606,-14.25706838,108.5853659,1274.919614,,0.04,0.09,0.18,0.3,0.79
3/27/11 00:00,0.82,-0.0352,-0.0638,0.0789,-0.0725,-0.0911,0.403,0.7581,,-4.115996258,-7.218827789,10.64633653,-8.1232493,-9.998902426,96.64268585,1224.717286,,0.04,0.09,0.18,0.3,0.79
3/28/11 00:00,0.799,-0.021,-0.0562,0.04,-0.0959,-0.159,0.3778,0.7371,,-2.56097561,-6.571562208,5.270092227,-10.71628115,-16.59707724,89.69610636,1190.791599,,0.04,0.11,0.18,0.3,0.81
3/29/11 00:00,0.7925,-0.0065,-0.0275,-0.0165,-0.0775,-0.0975,0.3465,0.7306,,-0.813516896,-3.353658537,-2.039555006,-8.908045977,-10.95505618,77.69058296,1180.290792,,0.06,0.1,0.17,0.31,0.81
3/30/11 00:00,0.7897,-0.0028,-0.0093,-0.06,-0.0703,-0.0703,0.3507,0.7277,,-0.353312303,-1.163954944,-7.061315759,-8.174418605,-8.174418605,79.88610478,1173.709677,,0.03,0.1,0.17,0.3,0.8
3/31/11 00:00,0.7846,-0.0051,-0.0079,-0.0823,-0.0408,-0.1356,0.3047,0.7232,,-0.645814866,-0.996845426,-9.493597877,-4.943057911,-14.73592697,63.49239425,1177.850163,,0.05,0.09,0.17,0.3,0.8
4/1/11 00:00,0.7741,-0.0105,-0.0156,-0.1097,-0.0424,-0.1658,0.2541,0.713,,-1.338261535,-1.975433709,-12.41231048,-5.192896509,-17.64017449,48.86538462,1166.939444,,0.03,0.07,0.15,0.27,0.8
4/2/11 00:00,0.782,0.0079,-0.0026,-0.0732,0.017,-0.1571,0.082,0.7207,,1.020539982,-0.331379047,-8.55940131,2.222222222,-16.72878288,11.71428571,1175.693312,,0.03,0.07,0.15,0.27,0.8
4/3/11 00:00,0.779,-0.003,0.0049,-0.041,0.0379,-0.122,0.063,0.7176,,-0.383631714,0.632993153,-5,5.1140197,-13.54051054,8.798882682,1168.729642,,0.03,0.07,0.15,0.27,0.8
4/4/11 00:00,0.68,-0.099,-0.102,-0.119,-0.079,-0.2303,-0.01,0.6172,,-12.70860077,-13.04347826,-14.89361702,-10.40843215,-25.29935186,-1.449275362,982.8025478,,0.02,0.06,0.13,0.24,0.77
4/5/11 00:00,0.71,0.03,-0.069,-0.0825,-0.099,-0.1899,-0.101,0.643,,4.411764706,-8.857509628,-10.41009464,-12.23733004,-21.1023447,-12.45376079,959.7014925,,0.05,0.07,0.15,0.3,0.84
4/6/11 00:00,0.74,0.03,0.06,-0.0497,-0.1097,-0.145,-0.18,0.6531,,4.225352113,8.823529412,-6.293529188,-12.91043898,-16.38418079,-19.56521739,751.5535098,,0.03,0.06,0.14,0.29,0.85
4/7/11 00:00,0.7538,0.0138,0.0438,-0.0308,-0.1131,-0.1162,-0.1459,0.66,,1.864864865,6.169014085,-3.925567168,-13.04648748,-13.35632184,-16.21651662,703.6247335,,0.03,0.04,0.12,0.27,0.81
4/8/11 00:00,0.75,-0.0038,0.01,-0.0241,-0.1338,-0.1145,-0.14,0.6535,,-0.504112497,1.351351351,-3.113292856,-15.13917176,-13.24465009,-15.73033708,677.2020725,,0.02,0.04,0.12,0.27,0.83
4/9/11 00:00,0.73,-0.02,-0.0238,-0.052,-0.1252,-0.2029,-0.188,0.635,,-2.666666667,-3.157336163,-6.649616368,-14.63985033,-21.74938364,-20.47930283,668.4210526,,0.02,0.04,0.12,0.27,0.83
