Datetime,Timestamp,Price,VIX,4-Month-LIBOR,4-Month-VM,119-Calls,119-Calls-P,119-Calls-ROI,119-Puts,119-Puts-P,119-Puts-ROI,116-Calls,116-Calls-P,116-Calls-ROI,116-Puts,116-Puts-P,116-Puts-ROI,116-Straddles,116-Straddles-P,116-Straddles-ROI,122-Calls,122-Calls-P,122-Calls-ROI,122-Puts,122-Puts-P,122-Puts-ROI,122-Straddles,122-Straddles-P,122-Straddles-ROI,119-Strangles,119-Strangles-P,119-Strangles-ROI
2015-10-13,1444708800000,110.21,18.03,0.389816667,27.909768131610235,1.37221453823323,-1.37221453823323,-100.0,22.144141922431444,0.4657580775685517,2.1033015377161703,1.8358921226855287,-1.8358921226855287,-100.0,19.305754110643424,-0.002154110643431295,-0.01115786843179421,21.141646233328952,-1.8380462333289769,-8.69395984136454,1.0147608442532583,-1.0147608442532583,-100.0,25.088753624691748,0.8274463753082415,3.2980768502341573,26.10351446894501,-0.18731446894501855,-0.717583332190246,20.32051495489668,-1.0169149548967056,-5.0043759085527375
2015-10-14,1444795200000,111.86,16.05,0.38925,27.86682969540891,1.386063373893581,-1.386063373893581,-100.0,22.469223644657873,1.9841763553421143,8.830640465024961,1.8556203741633048,-1.8556203741633048,-100.0,19.587272402807514,1.5103275971924859,7.7107601616650046,21.44289277697082,-0.3452927769708189,-1.6102900880130109,1.0242942202600942,-1.0242942202600942,-100.0,25.45896273314452,2.350237266855487,9.231472984544494,26.483256953404613,1.3259430465953876,5.0067219788271835,20.61156662306761,0.4860333769323901,2.3580613051918227
2015-10-15,1444881600000,111.04,15.05,0.38475,27.800460445235,1.3654610735720638,-1.3654610735720638,-100.0,22.296021729030123,0.8215782709698801,3.6848648649286138,1.8298923058787613,-1.8298923058787613,-100.0,19.433464037249664,0.3529359627503652,1.8161248147724198,21.263356343128425,-1.4769563431284247,-6.946016984782016,1.007977870489709,-1.007977870489709,-100.0,25.265527450034966,1.1832725499650536,4.683347902809826,26.273505320524677,0.17529467947534272,0.6671918243752719,20.441441907739375,-0.6550419077393741,-3.2044799515408324
2015-10-16,1444968000000,111.73,14.98,0.382066667,27.75163483508258,1.3662696109361292,-1.3662696109361292,-100.0,22.428063760739008,0.09063623926098784,0.4041197681078885,1.832346221535932,-1.832346221535932,-100.0,19.546448081848,-0.3796480818479751,-1.9422868045296624,21.37879430338393,-2.2119943033839355,-10.34667470949852,1.007769207482223,-1.007769207482223,-100.0,25.417255646775946,0.453344353224054,1.7836085827840291,26.42502485425817,-0.5544248542581727,-2.0981053274916097,20.55421728933022,-1.3874172893302266,-6.750037083875924
2015-10-19,1445227200000,113.77,15.75,0.38423333299999995,27.621854985366987,1.3710203644781909,-1.3710203644781909,-100.0,22.816403915777048,0.5298960842229548,2.322434710478382,1.8423673424402047,-1.8423673424402047,-100.0,19.878959711773547,0.05424028822643834,0.27285274990679664,21.721327054213752,-1.7881270542137668,-8.232126194457745,1.009132195040607,-1.009132195040607,-100.0,25.86330692830496,0.8960930716950202,3.464727361350417,26.872439123345572,-0.1130391233455832,-0.4206507746718826,20.888091906814154,-0.9548919068141686,-4.571465460196783
2015-10-20,1445313600000,113.76,16.7,0.38373333299999995,27.255311326898305,1.3141198566020549,-1.3141198566020549,-100.0,22.75784068339045,0.516559316609559,2.269808123696744,1.7760880212650996,-1.7760880212650996,-100.0,19.81131168435296,0.05028831564705172,0.2538363761485293,21.587399705618054,-1.7257997056180514,-7.994477005810555,0.9613225506440006,-0.9613225506440006,-100.0,25.81354054113297,0.8736594588670528,3.384500694412327,26.774863091776968,-0.0876630917769532,-0.3274081793675952,20.772634234996964,-0.9110342349969542,-4.385742437336511
2015-10-21,1445400000000,115.5,14.45,0.3884,27.356120061488838,1.350225802173444,-1.350225802173444,-100.0,23.119829959286193,4.475170040713807,19.3564141630563,1.8219462870963918,-1.8219462870963918,-100.0,20.13097218814751,3.9990278118525135,19.865050602012246,21.952918475243894,2.177081524756094,9.917048283175506,0.9894394431711842,-0.9894394431711842,-100.0,26.2196218563456,4.840378143654405,18.460899894644925,27.209061299516787,3.850938700483219,14.153147946164573,21.120411631318696,3.0095883686812996,14.249667199755189
2015-10-22,1445486400000,119.08,14.46,0.38656666700000003,27.54313393469852,1.4223022038296593,-1.4223022038296593,-100.0,23.867522875103745,10.357677124896243,43.39653167652497,1.913597715439092,-1.913597715439092,-100.0,20.790955680714703,9.861844319285298,47.433338181914145,22.704553396153802,7.948246603846176,35.00728010440685,1.045521932514751,-1.045521932514751,-100.0,27.058605309787367,10.738994690212635,39.68790914115679,28.104127242302123,9.693472757697883,34.491278359668605,21.836477613229455,8.816322386770516,40.37428811975251
2015-10-23,1445572800000,115.28,15.29,0.3894,27.918283929567718,1.4366811557833756,-1.4366811557833756,-100.0,23.1643689632416,7.108831036758403,30.688645341641113,1.9218987477136087,-1.9218987477136087,-100.0,20.195611232294766,6.619188767705253,32.7753821935358,22.117509980008375,4.697290019991616,21.23787905707927,1.0625781941163979,-1.0625781941163979,-100.0,26.244241324451718,7.487358675548292,28.52952989946916,27.30681951856812,6.424780481431898,23.528117132290607,21.258189426411164,5.556610573588827,26.13868219033413
2015-10-26,1445832000000,114.55,15.43,0.3909,27.927576172305884,1.4291454215165658,-1.4291454215165658,-100.0,23.01857326961936,6.165926730380633,26.78674589497091,1.9115449907963933,-1.9115449907963933,-100.0,20.068886422560478,5.679113577439537,28.29810014299224,21.98043141335687,3.767568586643119,17.14055796172261,1.0571656897419413,-1.0571656897419413,-100.0,26.078679954183478,6.542320045816524,25.08685277518052,27.135845643925425,5.485154356074588,20.213684983509935,21.126052112302418,4.621947887697573,21.877953642867592
2015-10-27,1445918400000,119.27,14.33,0.39265,28.420060273416535,1.5705995134032449,-1.5705995134032449,-100.0,24.04879802361394,11.912501976386054,49.53470840700211,2.0856444689619766,-2.0856444689619766,-100.0,20.990358983116987,11.392841016883025,54.27654203554375,23.076003452078968,9.307196547921023,40.3327923192979,1.1707859579387847,-1.1707859579387847,-100.0,27.222468464205235,12.316931535794765,45.245461674389574,28.393254422144018,11.146145577855982,39.25631564503945,22.161144941055774,10.222055058944214,46.126024111718245
2015-10-28,1446004800000,120.53,14.61,0.39415,28.42952778401473,1.5888996483738396,-1.5888996483738396,-100.0,24.30385741051816,13.446842589481832,55.32801794525975,2.1096527917803805,-2.1096527917803805,-100.0,21.21339313134968,12.921406868650337,60.911551436600504,23.32304592313006,10.811754076869924,46.35652698410043,1.1846028544526526,-1.1846028544526526,-100.0,27.51077803917201,13.855821960827965,50.36506761495061,28.695380893624662,12.671219106375347,44.15769615795741,22.397995985802332,11.736804014197652,52.40113455524053
2015-10-29,1446091200000,119.5,15.07,0.392483333,28.450577406914395,1.5787919249462945,-1.5787919249462945,-100.0,24.10041516285734,13.024584837142642,54.042989505075596,2.095609948706567,-2.095609948706567,-100.0,21.036856130199713,12.503143869800295,59.434469639459394,23.132466078906283,10.407533921093727,44.991026402429306,1.177440417791351,-1.177440417791351,-100.0,27.27944071212035,13.430559287879644,49.23326482244338,28.456881129911704,12.253118870088288,43.05854465972641,22.214296547991065,11.325703452008941,50.983849196130286
2015-10-30,1446177600000,121.18,14.15,0.40223333299999997,28.526132517364783,1.6145928555992093,-1.6145928555992093,-100.0,24.448221675837544,15.405978324162474,63.01471955069999,2.140781278029589,-2.140781278029589,-100.0,21.343814413724104,14.874985586275912,69.69225508591039,23.484595691753693,12.734204308246325,54.223647174465825,1.2055484796471705,-1.2055484796471705,-100.0,27.669772984429343,15.819827015570679,57.17367838353064,28.875321464076514,14.614278535923509,50.6116565805336,22.549362893371274,13.669437106628742,60.62005907336334
2015-11-02,1446440400000,122.57,14.54,0.40661666700000004,28.373329104944712,1.6067887453891068,-1.6067887453891068,-100.0,24.70023244599989,23.33806755400009,94.48521427894329,2.1350638144228604,-2.1350638144228604,-100.0,21.55631985871574,22.80488014128425,105.79208459863196,23.6913836731386,20.669816326861397,87.24613391955207,1.1969444227150705,-1.1969444227150705,-100.0,27.962575779643803,23.752824220356192,84.94505086919702,29.159520202358877,22.555879797641115,77.35339827647934,22.75326428143081,21.607935718569188,94.96631099302822
2015-11-03,1446526800000,122.0,15.51,0.40811666700000004,28.37964496283724,1.6004980194004084,-1.6004980194004084,-100.0,24.58583288256132,25.764167117438692,104.79273669721051,2.126504597562402,-2.126504597562402,-100.0,21.45674698518145,25.23325301481857,117.60055255461269,23.583251582743845,23.106748417256146,97.9794848737637,1.1923778337632491,-1.1923778337632491,-100.0,27.832805172466024,26.17719482753398,94.05158648338517,29.025183006229273,24.98481699377073,86.07979142942385,22.6491248189447,24.040875181055284,106.14483064240287
2015-11-04,1446613200000,120.92,15.05,0.4082,28.356364651924487,1.582350394780157,-1.582350394780157,-100.0,24.36416915287764,25.79063084712237,105.8547520553405,2.10309617029327,-2.10309617029327,-100.0,21.26218000171604,25.265019998283968,118.82610342046243,23.365276172009306,23.16192382799069,99.12968140191636,1.1784368989610992,-1.1784368989610992,-100.0,27.582990583733306,26.199409416266704,94.98393343801321,28.761427482694405,25.02097251730561,86.99489109975708,22.44061690067714,24.08658309932287,107.33476359375871
2015-11-05,1446699600000,121.06,14.33,0.411283333,28.357489425668984,1.5845596172485727,-1.5845596172485727,-100.0,24.391296561165234,26.03010343883476,106.71881822091723,2.105983515200979,-2.105983515200979,-100.0,21.28582793111979,25.503772068880238,119.81573914535801,23.391811446320766,23.397788553679234,100.02555213550768,1.1801108971931242,-1.1801108971931242,-100.0,27.61374036910769,26.4394596308923,95.74747671804329,28.793851266300805,25.259348733699174,87.72480103507972,22.465938828312915,24.32366117168708,108.26906170078657
2015-11-06,1446786000000,120.57,16.52,0.4195,28.3618020897133,1.5793717652611043,-1.5793717652611043,-100.0,24.28992603326555,24.008373966734442,98.84086898352214,2.098918891685013,-2.098918891685013,-100.0,21.19735834621036,23.483841653789625,110.78664270441055,23.29627723789537,21.384922762104615,91.79545102304323,1.1763472001455018,-1.1763472001455018,-100.0,27.49901628162907,24.41638371837091,88.79002604424969,28.675363481774568,23.2400365182254,81.04530752677732,22.373705546355865,22.307494453644125,99.70406738135283
2015-11-09,1447045200000,116.77,15.29,0.417866667,28.678821285547013,1.5822167874544206,-1.5822167874544206,-100.0,23.577748549745987,21.18855145025401,89.86672924070301,2.0932771009646416,-2.0932771009646416,-100.0,20.590518146559788,20.672681853440228,100.3990366162503,22.68379524752443,18.579404752475554,81.90606796498571,1.184127922295115,-1.184127922295115,-100.0,26.677950401283113,21.591449598716878,80.93368970983022,27.862078323578228,20.407321676421766,73.2440754757053,21.774646068854903,19.48855393114508,89.50112837434494
2015-11-10,1447131600000,116.11,16.06,0.4354,28.651555720614372,1.569764073980238,-1.569764073980238,-100.0,23.433020547626924,21.49787945237307,91.7418196628952,2.0775133169089632,-2.0775133169089632,-100.0,20.462452400463704,20.985147599536305,102.5544113131853,22.53996571737267,18.907634282627345,83.88492919514198,1.1743762595335507,-1.1743762595335507,-100.0,26.515950123272177,21.898249876727828,82.58519787118041,27.69032638280573,20.72387361719428,74.84156499528565,21.636828659997256,19.810771340002752,91.56042066658979
2015-11-11,1447218000000,115.72,18.37,0.43465,28.48617497767509,1.5371338453698191,-1.5371338453698191,-100.0,23.32729324638716,21.659506753612828,92.85049287476751,2.0390859040717686,-2.0390859040717686,-100.0,20.36260263111389,21.15259736888612,103.8796353888727,22.401688535185666,19.11351146481433,85.32174454078897,1.1471025781259616,-1.1471025781259616,-100.0,26.40390465311852,22.05449534688147,83.52740110458113,27.551007231244483,20.9073927687555,75.88612856609204,21.509705209239854,20.00549479076014,93.00682922500697
2015-11-12,1447304400000,112.34,20.08,0.43773333299999995,28.643613145160927,1.5176495304626982,-1.5176495304626982,-100.0,22.669999278633696,18.22460072136629,80.39083061878542,2.008755110115932,-2.008755110115932,-100.0,19.795751503291047,17.728648496708953,89.55784524654983,21.804506613406982,15.71989338659302,72.0946988863637,1.135259299832013,-1.135259299832013,-100.0,25.65296240299893,18.611837597001053,72.55239104402716,26.788221702830946,17.476578297169052,65.23978519754503,20.93101080312306,16.59338919687694,79.27657843643695
2015-11-13,1447390800000,114.175,18.16,0.44123333299999995,28.75605212280111,1.5610570916124793,-1.5610570916124793,-100.0,23.057355400218807,19.39089459978119,84.0985198137562,2.0629556101092668,-2.0629556101092668,-100.0,20.13896908740618,18.884030912593825,93.76860767119841,22.201924697515448,16.821075302484537,75.76404087329841,1.1696938730181028,-1.1696938730181028,-100.0,26.08627701293382,19.787222987066173,75.85299725696957,27.255970885951925,18.617529114048065,68.30624083049553,21.308662960424286,17.714337039575696,83.13209079554083
2015-11-16,1447650000000,113.69,18.84,0.44365,28.72061703057361,1.548776832434097,-1.548776832434097,-100.0,22.95268841196189,19.828411588038108,86.38818787652106,2.047724299957768,-2.047724299957768,-100.0,20.045907016136155,19.32449298386385,96.401190369228,22.093631316093926,17.276768683906052,78.19795866386588,1.1598891152045532,-1.1598891152045532,-100.0,25.96952955808177,20.222270441918205,77.86922129910127,27.129418673286324,19.062381326713666,70.26461405707865,21.20579613134071,18.164603868659267,85.65867443105911
2015-11-17,1447736400000,117.29,16.85,0.44365,29.096849187338947,1.6616264843067157,-1.6616264843067157,-100.0,23.743294081833444,25.491805918166552,107.36423442470408,2.185644825413082,-2.185644825413082,-100.0,20.753740970901347,24.962659029098678,120.28028616189545,22.93938579631443,22.777014203685564,99.29217114150042,1.2512550139513472,-1.2512550139513472,-100.0,26.8464940635166,25.90730593648341,96.50163583814279,28.097749077467945,24.656050922532067,87.75098266609604,22.004995984852695,23.7114040151473,107.7546391349911
2015-11-18,1447822800000,118.78,16.99,0.4453166670000001,29.157857131333305,1.693400359878915,-1.693400359878915,-100.0,24.054810262770967,20.86338973722901,86.73271378705807,2.22560780827828,-2.22560780827828,-100.0,21.028830906895774,20.325969093104234,96.65762772593763,23.25443871517405,18.10036128482593,77.836156385125,1.2762998111028452,-1.2762998111028452,-100.0,27.195896518269485,21.285703481730494,78.26807057980719,28.47219632937233,20.009403670627652,70.27699387555032,22.30513071799862,19.049669282001364,85.40487622710799
2015-11-19,1447909200000,119.3,15.47,0.4484,29.16591413857801,1.702406991527429,-1.702406991527429,-100.0,24.16027459548376,27.286725404516233,112.94046057579537,2.2371890387849795,-2.2371890387849795,-100.0,21.121328888019747,26.746671111980266,126.6334673058913,23.35851792680473,24.509482073195247,104.92738516200876,1.2832439771612358,-1.2832439771612358,-100.0,27.31483933583917,27.71116066416083,101.45093779776205,28.59808331300041,26.427916686999588,92.41149624522468,22.40457286518098,25.463427134819,113.65281225419741
2015-11-20,1447995600000,117.75,15.62,0.45565,29.21155830456335,1.6885837746829715,-1.6885837746829715,-100.0,23.85133357570749,22.39116642429252,93.8780481737837,2.2176374074097147,-2.2176374074097147,-100.0,20.85317502857646,21.85682497142355,104.8129358789332,23.07081243598617,19.639187564013838,85.12568691937507,1.2736708920687807,-1.2736708920687807,-100.0,26.96363287295105,22.811367127048953,84.60049591437843,28.237303765019828,21.537696234980174,76.27391203568422,22.126845920645238,20.58315407935477,93.02344379842162
2015-11-23,1448254800000,118.88,15.93,0.46095,29.24149505742157,1.7103232297382045,-1.7103232297382045,-100.0,24.083298835210485,23.89390116478951,99.2135725603169,2.2452682780414683,-2.2452682780414683,-100.0,21.057244498501877,23.353555501498136,110.90508781032406,23.302512776543345,21.10828722345664,90.58373844002159,1.2906308884006723,-1.2906308884006723,-100.0,27.224605878884844,24.31899412111514,89.32725869128826,28.515236767285515,23.02836323271447,80.75809933001877,22.34787538690255,22.06292461309743,98.72493125690094
2015-11-24,1448341200000,118.03,15.19,0.473183333,29.24396647713616,1.6992718583714783,-1.6992718583714783,-100.0,23.906638837773944,21.989061162226065,91.97889051421991,2.2306288015139906,-2.2306288015139906,-100.0,20.902599974713027,21.452200025286984,102.62933822222516,23.133228776227018,19.221571223772965,83.09074107081028,1.2823697651402064,-1.2823697651402064,-100.0,27.02513255074608,22.411467449253927,82.92824246900949,28.30750231588629,21.129097684113713,74.64133517797498,22.184969739853234,20.16983026014675,90.9166453534238
2015-11-25,1448427600000,117.81,15.12,0.481783333,29.24254609484468,1.6963861431060143,-1.6963861431060143,-100.0,23.858402459705328,22.13549754029468,92.77862412489486,2.2268418308427607,-2.2268418308427607,-100.0,20.860151853746306,21.599448146253707,103.54405997468628,23.08699368458907,19.372606315410913,83.91134237777537,1.2801898219111578,-1.2801898219111578,-100.0,26.97091243220622,22.557287567793765,83.63561160377316,28.251102254117374,21.27709774588261,75.31422156380336,22.140341675657464,20.319258324342517,91.7748182119648
2015-11-27,1448600400000,118.3,16.13,0.48735,29.19816600174817,1.6960992378069584,-1.6960992378069584,-100.0,23.947720376140524,21.609279623859464,90.23522608602494,2.2277538529025414,-2.2277538529025414,-100.0,20.936056811278135,21.071943188721875,100.64905430219572,23.16381066418068,18.844189335819305,81.3518535832232,1.2791832407404904,-1.2791832407404904,-100.0,27.07412255903207,22.031877440967932,81.37614577510283,28.35330579977256,20.752694200227435,73.19320839263091,22.215240052018626,19.792759947981356,89.0954133362284
2015-11-30,1448859600000,117.34,14.67,0.4927666670000001,29.217238043640023,1.6859398273622546,-1.6859398273622546,-100.0,23.754507266002435,19.450092733997568,81.87958822380892,2.213821739163788,-2.213821739163788,-100.0,20.7678874776702,18.91651252232981,91.085395867389,22.981709216833988,16.702690783165995,72.67819214652387,1.2718801735857408,-1.2718801735857408,-100.0,26.854949312359686,19.86985068764031,73.98952966370128,28.12682948594542,18.597970514054566,66.12181626566802,22.039767651255943,17.64463234874404,80.05815954116265
2015-12-01,1448946000000,116.28,15.91,0.497433333,29.203502383797808,1.6686541251270697,-1.6686541251270697,-100.0,23.535743913508306,16.937456086491693,71.96482145937385,2.191502648504244,-2.191502648504244,-100.0,20.575892694321254,16.408907305678753,79.74821578558995,22.7673953428255,14.21740465717448,62.446338033369685,1.2586069728952085,-1.2586069728952085,-100.0,26.60839650384068,17.353203496159324,65.21702085149906,27.867003476735892,16.094596523264116,57.75503109510971,21.834499667216463,15.150300332783516,69.38698190337296
2015-12-02,1449032400000,115.2,18.11,0.5026,29.229509625099496,1.6578508806972998,-1.6578508806972998,-100.0,23.319515970539346,14.148484029460649,60.6722885986789,2.1765368399248395,-2.1765368399248395,-100.0,20.387907851871702,13.624092148128298,66.82437573837447,22.56444469179654,11.44755530820346,50.732714518630715,1.2509336464796696,-1.2509336464796696,-100.0,26.362892814216924,14.561107185783086,55.23334365616586,27.613826460696593,13.310173539303413,48.20111967549335,21.638841498351372,12.373158501648629,57.18031856091427
2015-12-03,1449118800000,119.03,14.81,0.5138166670000001,29.61781543394445,1.7818413192353226,-1.7818413192353226,-100.0,24.15846685144357,17.07723314855643,70.68839779266038,2.327424652398172,-2.327424652398172,-100.0,21.13917727202977,16.525622727970244,78.17533537521379,23.466601924427945,14.198198075572044,60.50385190534213,1.351810675163689,-1.351810675163689,-100.0,27.29330911994861,17.513290880051382,64.16697514795288,28.6451197951123,16.161480204887702,56.41966352553123,22.49098794719346,15.173812052806525,67.46618729436467
2015-12-04,1449205200000,118.28,15.84,0.52955,29.628425710672012,1.7734661396613838,-1.7734661396613838,-100.0,24.00182993666736,16.401370063332635,68.33383165621227,2.3160938506603337,-2.3160938506603337,-100.0,21.00222998891829,15.852570011081724,75.48041336299168,23.318323839578625,13.536476160421385,58.05081125704959,1.3456959528796233,-1.3456959528796233,-100.0,27.11628740863367,16.835312591366346,62.08561053238461,28.46198336151329,15.489616638486721,54.42212667242298,22.347925941797914,14.506874058202097,64.91373783850567
2015-12-07,1449464400000,118.23,17.6,0.5388,29.618854821865643,1.7716156362065512,-1.7716156362065512,-100.0,23.986311808948784,16.847388191051227,70.23751014845817,2.313916970136728,-2.313916970136728,-100.0,20.987990550288828,16.298809449711186,77.65778915641302,23.301907520425555,13.98489247957443,60.01608437985522,1.3441417399227085,-1.3441417399227085,-100.0,27.09946050525507,17.281139494744934,63.7693119071275,28.44360224517778,15.936997754822222,56.030166704796066,22.332132290211536,14.954667709788449,66.96479993691992
2015-12-08,1449550800000,115.62,19.61,0.555383333,29.754325578572093,1.7568582405929405,-1.7568582405929405,-100.0,23.47366344419838,15.654136555801642,66.68808468271122,2.2905991737586158,-2.2905991737586158,-100.0,20.54513197727313,15.114068022726883,73.56520288818759,22.83573115103175,12.823468848968268,56.15528035496639,1.3354477979331192,-1.3354477979331192,-100.0,26.5145254016294,16.081874598370604,60.653073569185295,27.84997319956252,14.746426800437483,52.949518819174756,21.88057977520625,13.778620224793762,62.97191558153711
2015-12-09,1449637200000,116.17,19.34,0.564716667,29.73811344641157,1.762983507743904,-1.762983507743904,-100.0,23.578860586072906,16.943439413927095,71.85860127581782,2.299014362929533,-2.299014362929533,-100.0,20.63625588466201,16.400944115338007,79.47635562867819,22.935270247591546,14.10192975240844,61.48577976267492,1.3398358615788162,-1.3398358615788162,-100.0,26.634348496504327,17.37305150349566,65.22799499216515,27.974184358083143,16.033215641916847,57.31432751240895,21.976091746240826,15.061108253759159,68.53406159598634
2015-12-10,1449723600000,113.18,24.39,0.5712166670000001,29.958621810070518,1.7553953781865417,-1.7553953781865417,-100.0,23.006899492659002,13.757300507341,59.796412427196685,2.282745322808733,-2.282745322808733,-100.0,20.1452199217903,13.223580078209707,65.64127931860538,22.427965244599037,10.940834755400974,48.782110352323116,1.3380338391090056,-1.3380338391090056,-100.0,25.978567469072388,14.18103253092761,54.587430765034284,27.316601308181397,12.842998691818604,47.01536090425749,21.483253760899306,11.885546239100702,55.324702539859416
2015-12-11,1449810000000,112.48,22.73,0.579966667,29.93627595982224,1.7412912906160614,-1.7412912906160614,-100.0,22.857515053963372,12.363684946036642,54.090240854474885,2.2649953292257017,-2.2649953292257017,-100.0,20.013247064925608,11.833552935074422,59.128600654780406,22.27824239415131,9.568557605848694,42.9502356449839,1.3269128517969389,-1.3269128517969389,-100.0,25.81110864279168,12.78449135720834,49.53096565566815,27.138021494588624,11.457578505411398,42.2196529975336,21.34015991672255,10.506640083277453,49.23412066394241
2015-12-14,1450069200000,110.49,20.95,0.590166667,30.030236129492607,1.72672372252131,-1.72672372252131,-100.0,22.46495782040543,9.988142179594547,44.460987905893546,2.243377110168101,-2.243377110168101,-100.0,19.673336398861863,9.465063601138127,48.11112568423167,21.916713509029965,7.2216864909700265,32.95059037019669,1.3174767277254684,-1.3174767277254684,-100.0,25.363985634799967,10.40381436520002,41.01805810410863,26.68146236252544,9.086337637474557,34.05487118365923,20.990813126587334,8.147586873412656,38.81501314064284
2015-12-15,1450155600000,111.34,17.86,0.594666667,30.049537367117185,1.743521157989445,-1.743521157989445,-100.0,22.639338191512607,10.915261808487386,48.213696514235885,2.2646389824086346,-2.2646389824086346,-100.0,19.826779956263167,10.387620043736844,52.39186628717012,22.091418938671797,8.122981061328183,36.769847531652296,1.3306433203920969,-1.3306433203920969,-100.0,25.56013641358395,11.334663586416054,44.34508252621157,26.89077973397605,10.004020266023957,37.20241794768058,21.157423276655262,9.056976723344722,42.80756028234324
2015-12-16,1450242000000,108.98,18.94,0.602166667,30.09831349895457,1.7150378273285227,-1.7150378273285227,-100.0,22.16474865456965,7.8714513454303585,35.51337968277624,2.2262685230537542,-2.2262685230537542,-100.0,19.41304546389385,7.353754536106153,37.880478618274154,21.63931398694761,5.127486013052383,23.69523366658101,1.309763361143137,-1.309763361143137,-100.0,25.02240807478529,8.283191925214709,33.10309663425863,26.332171435928426,6.973428564071572,26.482542774868964,20.72280882503699,6.043991174963001,29.165887819515763
2015-12-17,1450328400000,106.03,20.7,0.611633333,30.313853589770694,1.7038336907996126,-1.7038336907996126,-100.0,21.596068296779023,5.7496317032209845,26.623511392018155,2.205875041015748,-2.205875041015748,-100.0,18.92359953087805,5.241200469121964,27.696635941644093,21.1294745718938,3.035325428106201,14.365361607920716,1.3048768584378685,-1.3048768584378685,-100.0,24.371621580534377,6.154978419465607,25.25469386239605,25.67649843897225,4.850101561027742,18.889263941325318,20.22847638931592,3.936323610684081,19.459318314072977
2015-12-18,1450414800000,107.33,18.7,0.6446666670000001,30.338118698804593,1.7306445857359094,-1.7306445857359094,-100.0,21.85292911417785,8.529770885822145,39.03262048421764,2.2397836136253275,-2.2397836136253275,-100.0,19.14898533882925,8.013814661170754,41.8498135508036,21.388768952454573,5.774031047545414,26.995621208404266,1.3259094175231765,-1.3259094175231765,-100.0,24.66127674920314,8.941323250796856,36.256530193984254,25.98718616672632,7.615413833273678,29.304495624941353,20.474894756352427,6.687905243647563,32.66392976976163
2015-12-21,1450674000000,107.23,16.6,0.659333333,30.338182814639662,1.7299099518729832,-1.7299099518729832,-100.0,21.827306657856155,8.316393342143854,38.10086820377626,2.2387664008389483,-2.2387664008389483,-100.0,19.12622873608305,7.8005712639169635,40.78468040696704,21.364995136921998,5.5618048630780015,26.03232449824596,1.3253859911676429,-1.3253859911676429,-100.0,24.6327170678899,8.72788293211012,35.43207559302256,25.958103059057546,7.402496940942477,28.517095120937697,20.451614727250693,6.475185272749307,31.660997721228664
2015-12-22,1450760400000,108.61,15.57,0.6659,30.405764168470217,1.7637727265290517,-1.7637727265290517,-100.0,22.117029314970736,9.98887068502927,45.16370866438166,2.280706918129564,-2.280706918129564,-100.0,19.38278897072816,9.464811029271843,48.831006949338295,21.663495888857728,7.184104111142262,33.162256673620675,1.3525159757347591,-1.3525159757347591,-100.0,24.956947100019523,10.407252899980477,41.70082525827984,26.30946307575428,9.054736924245717,34.416274091850205,20.735304946462918,8.112295053537068,39.123104649207896
2015-12-23,1450846800000,108.03,15.74,0.6694,30.41111830391612,1.7554472304073163,-1.7554472304073163,-100.0,21.99853716587101,9.00716283412899,40.94437173805761,2.2697801334626644,-2.2697801334626644,-100.0,19.27909469240205,8.485705307597954,44.01506109590402,21.548874825864715,6.215925174135277,28.845706443449288,1.3462328330786821,-1.3462328330786821,-100.0,24.82309814506665,9.423501854933336,37.962633833465155,26.16933097814533,8.077269021854686,30.865401292070548,20.625327525480735,7.139472474519259,34.61507443069248
2015-12-24,1450933200000,106.82,16.91,0.6779,30.24649135058361,1.7094711828313718,-1.7094711828313718,-100.0,21.722282099956885,10.06351790004311,46.328087692329,2.2146903495658066,-2.2146903495658066,-100.0,19.030035445251173,9.551164554748823,50.18994621542996,21.24472579481698,7.336474205183003,34.53315555135507,1.308229515800429,-1.308229515800429,-100.0,24.51850625436606,10.47189374563392,42.7101620180029,25.826735770166486,9.163664229833492,35.481310187169754,20.3382649610516,8.242935038948382,40.529194868558626
2015-12-28,1451278800000,108.74,16.08,0.6778333329999999,30.235450111425727,1.7383677759347762,-1.7383677759347762,-100.0,22.110920500180388,12.18967949981962,55.12967901865584,2.252429592001885,-2.252429592001885,-100.0,19.37004401227492,11.668355987725091,60.239181595719565,21.62247360427681,9.415926395723188,43.546943647838575,1.3301535027303029,-1.3301535027303029,-100.0,24.9576445309485,12.605155469051509,50.506190411601544,26.287798033678804,11.275001966321206,42.890629149981116,20.70019751500522,10.338202484994774,49.94253063286371
2015-12-29,1451365200000,107.32,17.29,0.6778333329999999,30.024030610006484,1.6812881604495469,-1.6812881604495469,-100.0,21.7878023996075,10.012997600392497,45.9568955911445,2.184128599436974,-2.184128599436974,-100.0,19.078209706515352,9.502990293484658,49.81070257467248,21.262338305952326,7.318861694047655,34.42171594080394,1.282931536971219,-1.282931536971219,-100.0,24.601878908208803,10.418521091791193,42.34847724705647,25.884810445180026,9.135589554819973,35.293244948297854,20.36114124348657,8.22005875651341,40.371306589422964
