Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,90-Calls.1,90-Calls-P.1,90-Calls-ROI.1,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straps,100-Straps-P,100-Straps-ROI
2013-07-23,1374552000000,62.93,13.18,0.141973333,43.27773861152244,6.314738762062182,1.69536123793781,26.84768605351081,0.020637273641654685,-0.020637273641654685,-100.0,,,,1.2721234892860522,0.4449765107139427,34.979034225967695,1.2708996132632393,-1.2708996132632393,-100.0,3.8151465918353438,-0.38094659183535384,-9.985110209149074
2013-07-24,1374638400000,62.6428,12.97,0.142556667,43.794328424445574,6.287612505312028,2.5732674946879754,40.9259872887201,0.022231538815273844,-0.022231538815273844,-100.0,,,,1.2814252126444572,1.3151747873555448,102.63375297895377,1.2802019165369565,-1.2802019165369565,-100.0,3.843052341825871,1.3501476581741336,35.132169382128836
2013-07-25,1374724800000,62.9986,12.72,0.14227,40.450810377186386,6.313806622135509,3.064553377864492,48.53733351795264,0.012841628829231566,-0.012841628829231566,-100.0,,,,1.190381124674623,1.8881188753253757,158.61465174369854,1.189153354334309,-1.189153354334309,-100.0,3.5699156036835547,2.587084396316442,72.46906323631305
2013-07-26,1374811200000,63.97,13.39,0.14270333300000002,40.5689743950817,6.411448194607707,3.079851805392302,48.03675724904998,0.013322745472370669,-0.013322745472370669,-100.0,,,,1.2122663887771132,1.8820336112228908,155.24917861670755,1.211015889737855,-1.211015889737855,-100.0,3.635548667292081,2.553051332707927,70.2246501519
2013-07-29,1375070400000,64.76,13.39,0.140806667,32.78456068761505,6.479269740201566,1.7010302597984293,26.253425586592588,0.0021455351835569787,-0.0021455351835569787,-100.0,,,,0.9918993635889848,0.7124006364110045,71.8218664677159,0.9906502469023196,-0.9906502469023196,-100.0,2.974448974080289,0.43415102591968946,14.59601525199909
2013-07-30,1375156800000,64.6471,13.45,0.14057999999999998,13.653411570396338,6.465830438582536,1.7774795614174792,27.490352218502426,3.0405317429879463e-12,-3.0405317429879463e-12,-100.0,,,,0.4127488113382114,1.3658511886618,330.9158381906533,0.4115038795832149,-0.4115038795832149,-100.0,1.2370015022596377,2.3201984977403853,187.5663443821261
2013-07-31,1375243200000,65.2394,12.94,0.14138,10.445308064784104,6.5250771385411275,0.618062861458867,9.472115782481815,2.868931453573623e-19,-2.868931453573623e-19,-100.0,,,,0.31881218659941624,0.300387813400576,94.22093195515444,0.3175486993314962,-0.3175486993314962,-100.0,0.9551730725303287,0.2832269274696557,29.651896144786125
2013-08-01,1375329600000,66.0771,11.98,0.14022,10.606145936308012,6.608852290106796,-1.1568422901067876,-17.50443555590639,9.29715578146148e-19,-9.29715578146148e-19,-100.0,,,,0.32786284005734245,-0.32786284005734245,-100.0,0.3265936288275668,0.8291063711724291,253.86483323291537,0.9823193089422517,0.17338069105774423,17.650135702253298
2013-08-02,1375416000000,67.0643,11.84,0.139786667,10.448754891135355,6.7075857732456825,-0.2997557732456855,-4.4689070461284475,3.025745621240485e-19,-3.025745621240485e-19,-100.0,,,,0.327830754794185,-0.327830754794185,-100.0,0.3265465622989865,-0.02794656229897896,-8.558216660505233,0.9822080718873565,-0.683608071887349,-69.5991095424176
2013-08-05,1375675200000,66.4643,12.72,0.13942000000000002,16.164180340249654,6.6475724310384265,3.4731575689615752,52.24700603102761,2.573151498346009e-09,-2.573151498346009e-09,-100.0,,,,0.5022610484921799,2.97203895150782,591.7319211653128,0.5009916835307706,-0.5009916835307706,-100.0,1.5055137805151304,5.443086219484869,361.54343387162146
2013-08-06,1375761600000,66.4257,12.98,0.13923,15.867738577321205,6.64371021037482,4.7874597896251725,72.06003329508677,1.3592010687403438e-09,-1.3592010687403438e-09,-100.0,,,,0.492774575309376,4.295825424690612,871.7627978256767,0.4915076764031383,-0.4915076764031383,-100.0,1.4770568270218902,8.100143172978086,548.3975311437384
2013-08-07,1375848000000,65.8586,12.73,0.139753333,18.090488351344266,6.586994803771603,5.2702651962284035,80.01016173886664,7.997980442185213e-08,-7.997980442185213e-08,-100.0,,,,0.5569179375503097,4.714482062449691,846.5308341812573,0.5556571333372062,-0.5556571333372062,-100.0,1.6694930084378257,8.873306991562174,531.4971040139357
2013-08-08,1375934400000,64.9214,13.41,0.140086667,18.059493701900557,6.4932613192693305,6.838878680730666,105.32270833511171,7.519359492914853e-08,-7.519359492914853e-08,-100.0,,,,0.5480546991417371,6.291945300858253,1148.0506071221625,0.5468088723909332,-0.5468088723909332,-100.0,1.6429182706744074,12.037081729325571,732.6646701898583
2013-08-09,1376020800000,66.7657,12.81,0.13982,26.807963464703484,6.677923046770723,5.767246953229289,86.36288428058762,0.0002021451684107792,-0.0002021451684107792,-100.0,,,,0.8363270180991194,4.932272981900887,589.7541123460783,0.8350482385410061,-0.8350482385410061,-100.0,2.507702274739245,9.029497725260768,360.0705640465103
2013-08-12,1376280000000,69.9386,12.31,0.1409,41.24550361667605,7.011500215622243,1.6251597843777716,23.178488688580114,0.016425307639295617,-0.016425307639295617,-100.0,,,,1.3474524613940628,0.2953475386059452,21.918957964600924,1.3461025636352346,-1.3461025636352346,-100.0,4.041007486423361,-0.7554074864233442,-18.69354335425755
2013-08-13,1376366400000,71.2143,13.04,0.140086667,40.291573827785314,7.136758873773303,0.5360711262267017,7.511408689968443,0.014098946322851025,-0.014098946322851025,-100.0,,,,1.3403158872576668,-0.7889158872576658,-58.86044437418521,1.3389493012016092,-1.3389493012016092,-100.0,4.019581075716943,-2.9167810757169406,-72.56430510477254
2013-08-14,1376452800000,71.13,14.73,0.13982,37.96677532139492,7.1231114343957245,0.7112885656042778,9.98564422521376,0.008885301351774899,-0.008885301351774899,-100.0,,,,1.2615366556098735,-0.5401366556098708,-42.81577179766915,1.2601742855610496,-1.2601742855610496,-100.0,3.7832475967807966,-2.340447596780791,-61.863452943769836
2013-08-15,1376539200000,71.7614,14.37,0.13952,29.052133293842235,7.177994876086688,-0.18895487608668304,-2.6324186537967806,0.0006205131598730207,-0.0006205131598730207,-100.0,,,,0.9740884948075036,-0.9740884948075036,-100.0,0.9727169804443748,-0.7856169804443738,-80.76521704036395,2.920893970059382,-2.733793970059381,-93.59442684610023
2013-08-16,1376625600000,72.5343,15.1,0.13932,28.65227926766531,7.255204358103285,-0.6832743581032759,-9.417713469919443,0.0005284890593195772,-0.0005284890593195772,-100.0,,,,0.9710385780090932,-0.9710385780090932,-100.0,0.9696542790713636,-0.2881542790713638,-29.717218321083337,2.91173143508955,-2.23023143508955,-76.59468205799548
2013-08-19,1376884800000,71.5814,14.91,0.13848666699999998,19.248122332726687,7.159362586283593,-1.7840225862835983,-24.9187349401964,4.386221058280589e-07,-4.386221058280589e-07,-100.0,,,,0.6439945145101191,-0.6439945145101191,-100.0,0.6426365726640242,1.1401634273359846,177.41962966867615,1.9306256016842624,-0.14782560168425363,-7.6568756549841535
2013-08-20,1376971200000,71.7657,15.94,0.13842000000000002,15.140515591582398,7.1777947047311415,-1.6389247047311386,-22.83326247337312,2.636671217321652e-10,-2.636671217321652e-10,-100.0,,,,0.5080175527567619,-0.5080175527567619,-100.0,0.5066567700151339,1.1310432299848614,223.23657689427048,1.5226918755286576,0.11500812447133768,7.552947928576058
2013-08-21,1377057600000,71.8514,14.76,0.137953333,14.963768212686011,7.186362033292028,-1.6098220332920192,-22.401070608942998,1.6769942367314685e-10,-1.6769942367314685e-10,-100.0,,,,0.5026924597069069,-0.5026924597069069,-100.0,0.5013346451243166,1.107265354875679,220.86352212923745,1.5067195645381304,0.1018804354618652,6.761738405719555
2013-08-22,1377144000000,71.5743,13.98,0.13765333300000002,14.003134030065675,7.158644673059187,-1.973214673059175,-27.56408179449335,1.058316408670835e-11,-1.058316408670835e-11,-100.0,,,,0.4686494625951596,-0.4686494625951596,-100.0,0.467299825874484,1.5047001741255102,321.9988732736378,1.4045987510648033,0.567401248935191,40.395967069246886
2013-08-23,1377230400000,71.8528,14.99,0.137453333,11.086838474107859,7.1864976277366,-2.0569176277365955,-28.62197602066732,2.446872294970516e-17,-2.446872294970516e-17,-100.0,,,,0.3726340062453275,-0.3726340062453275,-100.0,0.3712810865380121,1.6844189134619896,453.6775436551997,1.116549099028667,0.9391509009713346,84.111921436177
2013-08-26,1377489600000,69.7986,16.77,0.13782,21.768232959443445,6.98105250906405,1.4418074909359646,20.65315350463204,6.536869355231377e-06,-6.536869355231377e-06,-100.0,,,,0.7100778438012654,0.7329221561987467,103.21715606209995,0.708760096918283,-0.708760096918283,-100.0,2.1289157845208138,0.7570842154792103,35.56196167945734
2013-08-27,1377576000000,70.128,16.49,0.13782,22.285901627982536,7.014001943054326,0.6235980569456743,8.890759683395832,1.0373910116484501e-05,-1.0373910116484501e-05,-100.0,,,,0.7303782049839072,-0.1055782049839138,-14.455278684861641,0.7290542392681232,-0.7290542392681232,-100.0,2.1898106492359375,-0.9402106492359508,-42.935705402839574
2013-08-28,1377662400000,70.2428,16.81,0.13798666699999998,22.360622981153565,7.0254860362461296,0.9302939637538756,13.241702552026592,1.1073174526644119e-05,-1.1073174526644119e-05,-100.0,,,,0.7340251283625179,0.1974748716374819,26.903012445638467,0.7326973916162984,-0.7326973916162984,-100.0,2.200747648341334,-0.33774764834133464,-15.346950323717909
2013-08-29,1377748800000,69.6023,17.01,0.13822,22.576547928086065,6.9614292126187625,2.7065007873812448,38.8785219919389,1.3143448082506178e-05,-1.3143448082506178e-05,-100.0,,,,0.7343498213789701,1.9733501786210328,268.72072698478416,0.7330319667448961,-0.7330319667448961,-100.0,2.2017316095028363,3.213668390497169,145.96095076378694
2013-08-30,1377835200000,69.7971,16.61,0.13822,22.3003602515668,6.9809098418789395,0.8645001581210678,12.38377486176478,1.0453187584562797e-05,-1.0453187584562797e-05,-100.0,,,,0.727404961751013,0.13829503824899092,19.012110931452323,0.7260834187606164,-0.7260834187606164,-100.0,2.1808933422626424,-0.4494933422626346,-20.610514670850083
2013-09-03,1378180800000,71.2416,15.88,0.13732,16.88284410436976,7.125366110549662,-4.4271061105496585,-62.13163003645497,1.1364752624558946e-08,-1.1364752624558946e-08,-100.0,,,,0.5622569404707249,-0.5622569404707249,-100.0,0.5609168302652847,3.864983169734714,689.0474596575709,1.6854307112067346,2.740469288793264,162.597564561473
2013-09-04,1378267200000,70.7528,15.77,0.13732,18.541161046313256,7.076477990829487,-3.2268979908294777,-45.60033953346937,1.6688378638561206e-07,-1.6688378638561206e-07,-100.0,,,,0.6131804881339491,-0.6131804881339491,-100.0,0.6118495726387252,2.6138504273612644,427.2047483973069,1.8382105489066234,1.3874894510933657,75.48044221151115
2013-09-05,1378353600000,71.1743,15.85,0.136986667,18.771278340380725,7.118632266514709,-4.761202266514715,-66.88366652834289,2.316122204132728e-07,-2.316122204132728e-07,-100.0,,,,0.6244788119622982,-0.6244788119622982,-100.0,0.6231432176262004,4.136856782373805,663.8693426099916,1.8721008415507967,2.8878991584492084,154.2598077172463
2013-09-06,1378440000000,72.31,15.63,0.13715333300000002,17.19662109810368,7.23222272140434,-7.23222272140434,-100.0,2.0320876098853365e-08,0.7761999796791126,3819717102.2705603,,,,0.5812817744438092,-0.5812817744438092,-100.0,0.5799232176844029,7.427276782315594,1280.7345103326345,1.7424867665720214,6.264713233427976,359.5271627659182
2013-09-09,1378699200000,70.6628,14.53,0.13748,28.10168740247212,7.067880157313006,-5.618700157313008,-79.49625675952416,0.0004024631705441192,-0.0004024631705441192,-100.0,,,,0.9278117143805532,-0.9278117143805532,-100.0,0.9264809431111728,4.690619056888835,506.2833824878775,2.782104371872279,2.8349956281277287,101.90112408399169
2013-09-10,1378785600000,66.8157,13.82,0.137146667,44.72705519105907,6.7098991164138875,-0.4612291164138895,-6.873860670805348,0.02719937421772212,-0.02719937421772212,-100.0,,,,1.395851270419918,-1.395851270419918,-100.0,1.3945960013130687,-0.9616960013130652,-68.95875224133651,4.186298542152905,-3.753398542152901,-89.65912259622615
2013-09-11,1378872000000,67.5271,14.29,0.13748,47.80472767272043,6.795203903033722,-0.09819390303372444,-1.4450471896786747,0.04134935721715838,-0.04134935721715838,-100.0,,,,1.5077178226385468,-1.5077178226385468,-100.0,1.5064461050645974,-1.4507461050645958,-96.3025560746753,4.5218817503416915,-4.46618175034169,-98.76821192867786
2013-09-12,1378958400000,66.4143,14.16,0.13671333300000002,45.909335510297204,6.674417387292548,0.3255126127074561,4.877019128698796,0.03186798020192638,-0.03186798020192638,-100.0,,,,1.4241136559760648,-1.0656136559760585,-74.82644741902314,1.4228698703198148,-1.4228698703198148,-100.0,4.271097182271944,-3.5540971822719314,-83.21274442136163
2013-09-13,1379044800000,64.3028,14.38,0.13498,38.41504720128233,6.440175741285057,5.778704258714932,89.72898397275507,0.008825664500138664,-0.008825664500138664,-100.0,,,,1.1538866297703976,4.634713370229591,401.6610688306367,1.1526976555649389,-1.1526976555649389,-100.0,3.4604709151057342,8.116729084894242,234.55562216873125
2013-09-16,1379304000000,65.0457,14.53,0.13498,45.774446071587505,6.536299458707703,4.793970541292296,73.34380212500417,0.030647019163409395,-0.030647019163409395,-100.0,,,,1.3906640840811946,3.435035915918803,247.00687644409217,1.3894613734764183,-1.3894613734764183,-100.0,4.170789541638808,5.480610458361188,131.4046274367447
2013-09-17,1379390400000,66.3828,13.59,0.132613333,35.22656939856365,6.643734816707486,2.401745183292519,36.15052752034405,0.004369495068941576,-0.004369495068941576,-100.0,,,,1.0923949150817691,1.3148050849182342,120.35986864876763,1.0911890021500523,-1.0911890021500523,-100.0,3.2759788323135908,1.5384211676864155,46.96065653757409
2013-09-18,1379476800000,67.4714,13.16,0.132233333,36.63559639030643,6.7545068013425,1.981233198657492,29.33201870880801,0.00626684263456989,-0.00626684263456989,-100.0,,,,1.1546872201679577,0.8339127798320334,72.21979816410668,1.153465043825804,-1.153465043825804,-100.0,3.4628394841617194,0.5143605158382627,14.853721005285886
2013-09-19,1379563200000,66.7728,13.12,0.1305,35.11262453694251,6.68262237827809,2.186157621721904,32.71406789089302,0.0042680775573185606,-0.0042680775573185606,-100.0,,,,1.0952514547408114,1.0962485452591793,100.09103758904423,1.0940577872732857,-1.0940577872732857,-100.0,3.284560696754909,1.0984393032450726,33.44250280807148
2013-09-20,1379649600000,70.0914,14.31,0.1305,33.53969610589876,7.0131784862989335,-1.9883384862989213,-28.35145990057681,0.0029107929636153496,-0.0029107929636153496,-100.0,,,,1.0982180912748165,-1.0982180912748165,-100.0,1.0969650986800232,0.8873349013199672,80.88998477596928,3.2934012812296563,-1.3091012812296658,-39.749218799747574
2013-09-23,1379908800000,69.8714,14.08,0.13013333300000002,36.59015107650245,6.994682510425798,-0.1703425104257832,-2.4353144002159106,0.006421515164499125,-0.006421515164499125,-100.0,,,,1.19426799584933,-1.19426799584933,-100.0,1.1930224455590164,-1.0302224455590263,-86.35398683352463,3.5815584372576765,-3.4187584372576865,-95.45449270612369
2013-09-24,1379995200000,68.79,14.01,0.130733333,41.43359181206903,6.896800308177857,1.1292996918221403,16.374255326532754,0.01669157408128852,-0.01669157408128852,-100.0,,,,1.3313158364228173,-0.18421583642282255,-13.837124999414248,1.330083909648863,-1.330083909648863,-100.0,3.9927155824944975,-1.6985155824945082,-42.54035999812789
2013-09-25,1380081600000,69.46,14.06,0.13046666699999998,40.777506786783796,6.962138328598662,-0.4175383285986527,-5.997271368244916,0.015021079237194647,-0.015021079237194647,-100.0,,,,1.3230090489157718,-1.3230090489157718,-100.0,1.3217676607363558,-0.9203676607363604,-69.63157656797446,3.9677857585678993,-3.566385758567904,-89.88352636900251
2013-09-26,1380168000000,68.9643,15.46,0.129833333,40.02234469614826,6.910522653973999,0.025907346026009748,0.3748970566084657,0.012988762635215312,-0.012988762635215312,-100.0,,,,1.289254320626469,-1.2492543206264628,-96.89743137873914,1.288027774694477,-1.288027774694477,-100.0,3.866536415947415,-3.7865364159474026,-97.9309647862088
2013-09-27,1380254400000,68.1071,16.6,0.130033333,15.67301042706161,6.811801850612887,1.5704081493871132,23.054225355157925,9.000159631358754e-10,-9.000159631358754e-10,-100.0,,,,0.4990130795173116,1.0724869204826888,214.92160516515727,0.4977999131696791,-0.4977999131696791,-100.0,1.4958260722043022,1.6471739277956985,110.11801160601277
2013-09-30,1380513600000,69.7086,15.54,0.1298,26.13384812878459,6.972122434489172,-1.0041624344891815,-14.40253586944868,0.000146915824156605,-0.000146915824156605,-100.0,,,,0.8512045803186865,-0.8512045803186865,-100.0,0.8499651151353333,0.15293488486467766,17.993077850062946,2.5523742757727064,-1.5494742757726954,-60.70717333583873
2013-10-01,1380600000000,69.9371,16.6,0.129366667,22.42033948320063,6.994837036314699,-0.4256270363146939,-6.084874230879008,1.1597352586300775e-05,-1.1597352586300775e-05,-100.0,,,,0.7327396200764937,-0.7327396200764937,-100.0,0.7315002434519187,-0.3070002434519239,-41.968577071581386,2.196979483604906,-1.7724794836049114,-80.6780171063111
2013-10-02,1380686400000,69.0586,17.67,0.127866667,23.96626493973404,6.906986221198991,0.8885737788010175,12.86485523995687,3.7564471978771524e-05,-3.7564471978771524e-05,-100.0,,,,0.773372231004366,0.1163277689956388,15.041627347359734,0.7721626124188035,-0.7721626124188035,-100.0,2.3189070744275355,-0.5395070744275259,-23.265575424608727
2013-10-03,1380772800000,69.0043,16.74,0.127,23.3804525445266,6.901534965443928,1.3962950345560756,20.231659211281873,2.453765178880721e-05,-2.453765178880721e-05,-100.0,,,,0.7538872210785854,0.6435127789214192,85.35928994800395,0.7526867457539765,-0.7526867457539765,-100.0,2.2604611879111474,0.5343388120888619,23.63848647110084
2013-10-04,1380859200000,69.6786,19.41,0.1261,21.027127052614482,6.968946467286037,1.1831135327139537,16.976935298151332,3.2130374524191613e-06,-3.2130374524191613e-06,-100.0,,,,0.6846920361533932,0.4995079638465967,72.95366930990427,0.6834884203216376,-0.6834884203216376,-100.0,2.052872492628424,0.31552750737155577,15.370048968193133
2013-10-07,1381118400000,68.7057,20.34,0.123933333,16.29355536124095,6.871619780014832,2.5332502199851703,36.86540147859727,3.479755046414004e-09,-3.479755046414004e-09,-100.0,,,,0.5232767939045573,2.0110232060954445,384.3134703317732,0.5221103755322503,-0.5221103755322503,-100.0,1.5686639633413648,3.4999360366586387,223.11572895469138
2013-10-08,1381204800000,69.5126,19.6,0.125466667,19.14179394451558,6.9523356173810384,2.0740243826189584,29.832052086694983,3.71441464050185e-07,-3.71441464050185e-07,-100.0,,,,0.6218698417972348,1.4532301582027571,233.68718991145315,0.6206751240865955,-0.6206751240865955,-100.0,1.8644148076810652,2.2857851923189187,122.60067785891212
2013-10-09,1381291200000,69.9483,16.48,0.1257,16.56381136183618,6.9959140037616265,2.122015996238368,30.332219565554727,6.083599447695391e-09,-6.083599447695391e-09,-100.0,,,,0.5415753666113119,1.581524633388682,292.023000101432,0.5403709247468456,-0.5403709247468456,-100.0,1.6235216579694693,2.622678342030518,161.54255344586468
2013-10-10,1381377600000,70.4017,15.72,0.126933333,16.439921065655607,7.041271733596603,2.295698266403392,32.60346075624005,4.793349797026297e-09,-4.793349797026297e-09,-100.0,,,,0.5410193777790084,1.755780622220982,324.5319288615518,0.5397952346642967,-0.5397952346642967,-100.0,1.6218339902223136,2.9717660097776673,183.23490737608176
2013-10-11,1381464000000,70.8628,16.07,0.128033333,15.887269627396762,7.0873985561469235,3.6163814438530864,51.02551260810058,1.5145364458004364e-09,-1.5145364458004364e-09,-100.0,,,,0.5262831231723126,3.0912168768276937,587.3676621424902,0.5250402846918902,-0.5250402846918902,-100.0,1.5776065310365155,5.657393468963498,358.6061136072054
2013-10-14,1381723200000,71.24,18.66,0.1276,4.0083508580023866,7.125120702753294,3.025679297246725,42.46495495967585,6.890075146849601e-114,-6.890075146849601e-114,-100.0,,,,0.1339554423347593,2.8928445576652493,2159.557317899731,0.13271021705333652,-0.13271021705333652,-100.0,0.40062110172285514,5.652978898277162,1411.0537048514796
2013-10-15,1381809600000,71.5877,14.71,0.1292,1.1884979190931249,7.159910293711349,3.405459706288654,47.56288230705511,0.0,-0.0,,,,,0.04036332987170965,3.366236670128288,8339.838860736949,0.03909633685910308,-0.03909633685910308,-100.0,0.11982299660252238,6.693377003397472,5586.053756943491
2013-10-16,1381896000000,72.0714,13.48,0.127866667,1.3247452260551764,7.208276151245968,3.9145638487540415,54.30651887660271,0.0,-0.0,,,,,0.04521404454374789,3.8704859554562527,8560.362149666294,0.04395165427046521,-0.04395165427046521,-100.0,0.134379743357961,7.697020256642041,5727.812886305866
2013-10-17,1381982400000,72.6985,13.04,0.12846666699999998,2.352463650289756,7.271001414607184,2.4371485853928188,33.518747231938015,0.0,-0.0,,,,,0.08049463902800369,2.3578053609719944,2929.145828148537,0.07921528946447864,-0.07921528946447864,-100.0,0.24020456752048602,4.63639543247951,1930.1862076723799
2013-10-18,1382068800000,74.4803,13.16,0.126433333,12.867541660204568,7.449190964373102,1.2150390356269014,16.31102010188773,1.9137258551081892e-13,-1.9137258551081892e-13,-100.0,,,,0.4481295432993235,0.7680704567006771,171.39473801388104,0.4468395828849907,-0.4468395828849907,-100.0,1.3430986694836378,1.0893013305163635,81.10359687387314
2013-10-21,1382328000000,74.2668,13.33,0.12683333300000002,15.722793982625609,7.427841299942088,-0.4568612999420907,-6.1506604879354745,1.0993734265533833e-09,-1.0993734265533833e-09,-100.0,,,,0.545854602556048,-0.545854602556048,-100.0,0.5445642705085803,-0.08886427050857293,-16.31841736983234,1.6362734756206763,-1.180573475620669,-72.15013218819368
2013-10-22,1382414400000,74.9943,13.42,0.12713333300000002,15.42646722199364,7.500605448921663,-0.010375448921649877,-0.13832815220458666,5.567212878951598e-10,-5.567212878951598e-10,-100.0,,,,0.540827296645233,-0.540827296645233,-100.0,0.5395212429064316,-0.5303212429064388,-98.2947844740215,1.6211758361968975,-1.6119758361969048,-99.4325106632742
2013-10-23,1382500800000,75.9871,13.2,0.126933333,15.427315612575494,7.599899136292706,-1.3165891362927056,-17.323771180138962,5.652429338104501e-10,-5.652429338104501e-10,-100.0,,,,0.5480160175113511,-0.5480160175113511,-100.0,0.5466947555919432,0.7687052444080535,140.60958817424992,1.6427267906146454,-0.32732679061464864,-19.925820439817354
2013-10-24,1382587200000,75.1368,13.09,0.12763333300000002,22.046568235621447,7.514871346087105,-0.8479913460870847,-11.284176495298519,9.032560792922265e-06,-9.032560792922265e-06,-100.0,,,,0.7740967582538403,-0.7740967582538403,-100.0,0.7727830765579641,0.0740169234420236,9.577968991207822,2.3209765930656445,-1.474176593065657,-63.51535803807921
2013-10-25,1382673600000,75.6965,13.31,0.122866667,15.98265051314062,7.570796638780379,-0.4476466387803697,-5.912807596592418,1.992588691021176e-09,-1.992588691021176e-09,-100.0,,,,0.5655264225990422,-0.5655264225990422,-100.0,0.5642523817237404,-0.11775238172374004,-20.868743409468127,1.6953052269218247,-1.2488052269218244,-73.66255982052785
2013-10-28,1382932800000,73.8111,13.41,0.12313333300000001,26.064074520293524,7.382380141987598,1.2517298580124103,16.955640781665313,0.0001496382760835767,-0.0001496382760835767,-100.0,,,,0.8988620786699286,0.3541379213300715,39.39847166031292,0.8976170745460337,-0.8976170745460337,-100.0,2.695341231885891,-0.1893412318858907,-7.024759226994476
2013-10-29,1383019200000,74.9851,13.65,0.12496666699999999,27.94857018042137,7.500063253486303,-0.5695532534862906,-7.593979333728173,0.00039797923506734717,-0.00039797923506734717,-100.0,,,,0.9791403661932137,-0.9791403661932137,-100.0,0.9778567281363024,-0.4098567281363046,-41.913781062533644,2.9361374605227297,-2.368137460522732,-80.65485667354024
2013-10-30,1383105600000,74.6717,13.75,0.12436666699999999,25.392676031972734,7.4684174748232675,-1.4598474748232633,-19.54694524970712,0.00010255260296813776,-0.00010255260296813776,-100.0,,,,0.8859423279741989,-0.8859423279741989,-100.0,0.8846701921738784,0.5739298078261257,64.87500233457871,2.6565548481222763,-1.1979548481222722,-45.09430132673596
2013-10-31,1383192000000,74.29,13.28,0.122366667,24.572160508084192,7.430181714805485,0.07451828519451452,1.0029133614057963,6.0962867027634926e-05,-6.0962867027634926e-05,-100.0,,,,0.8529448481268105,-0.7772448481268128,-91.12486579100094,0.8516995681951798,-0.8516995681951798,-100.0,2.5575892644488007,-2.4061892644488054,-94.08036301588777
2013-11-01,1383278400000,75.25,12.93,0.1214,26.167271642727204,7.526287855757246,-1.1015878557572452,-14.636536322678433,0.00016158909485819092,-0.00016158909485819092,-100.0,,,,0.9200014924286464,-0.9200014924286464,-100.0,0.9187500850259908,0.1815499149740134,19.76053313441353,2.7587530698832836,-1.6584530698832793,-60.11603894484999
2013-11-04,1383541200000,75.0641,13.27,0.12023333300000001,16.015234856186975,7.507522689701872,-0.7781126897018709,-10.364440067150435,2.1200691469232718e-09,-2.1200691469232718e-09,-100.0,,,,0.5619303353064069,-0.5619303353064069,-100.0,0.5606940157710625,0.2163059842289385,38.578258041772756,1.6845546863838763,-0.9075546863838753,-53.87505040468967
2013-11-05,1383627600000,74.4171,12.67,0.12216666699999999,13.23766591082467,7.442830834480631,-0.041920834480634994,-0.5632377708549691,8.005692599657009e-13,-8.005692599657009e-13,-100.0,,,,0.4605879856082993,-0.4605879856082993,-100.0,0.4593426139640258,-0.41854261396402137,-91.11774114578456,1.3805185851806243,-1.33971858518062,-97.0445888640705
2013-11-06,1383714000000,73.2131,13.91,0.122666667,17.03101922689764,7.3224172287974625,2.237192771202544,30.55265360193017,1.532448762119626e-08,-1.532448762119626e-08,-100.0,,,,0.5828086645602681,1.6554913354397414,284.0540019577124,0.5815784273680791,-0.5815784273680791,-100.0,1.7471957564886154,2.7294042435114036,156.21628162586418
2013-11-07,1383800400000,74.3657,12.9,0.118933333,21.82040848068407,7.43766772260048,0.6319022773995187,8.49597348210902,7.3062084298147496e-06,-7.3062084298147496e-06,-100.0,,,,0.7582563154696729,-0.1252563154696773,-16.51899402804078,0.7570447417007102,-0.7570447417007102,-100.0,2.273557372640056,-1.0075573726400648,-44.316338121262746
2013-11-08,1383886800000,74.1497,12.53,0.11866666699999999,18.71884597853637,7.416055036040717,-0.060985036040719365,-0.8223379646502469,2.2458639374896392e-07,-2.2458639374896392e-07,-100.0,,,,0.6486772855529637,-0.6486772855529637,-100.0,0.6474719394925971,-0.587571939492598,-90.74863382543795,1.9448265105985243,-1.8849265105985253,-96.92003375758362
2013-11-11,1384146000000,74.2871,12.82,0.1188,19.0367163952063,7.429798388677398,-0.0667883886773808,-0.8989259894206902,3.459236696163763e-07,-3.459236696163763e-07,-100.0,,,,0.660905049048452,-0.660905049048452,-100.0,0.6596961126554389,-0.5939961126554465,-90.04086900928762,1.9815062107523431,-1.9158062107523506,-96.68434044549134
2013-11-12,1384232400000,74.3763,12.52,0.12156666699999999,18.157550525914573,7.438744818309318,-0.8060148183093219,-10.835360507668462,1.0005604251114934e-07,-1.0005604251114934e-07,-100.0,,,,0.631182763581208,-0.631182763581208,-100.0,0.6299441877442433,0.17495581225576018,27.77322430456205,1.8923097149066592,-1.0874097149066557,-57.46467961035087
2013-11-13,1384318800000,75.4514,12.37,0.117866667,13.326890624530135,7.546236413688687,-1.0044964136886705,-13.311223749451294,1.1271500359611566e-12,-1.1271500359611566e-12,-100.0,,,,0.4701107393775175,-0.4701107393775175,-100.0,0.4688925019469039,0.5345074980530811,113.99361171990058,1.4091139807019388,-0.40571398070195386,-28.79213365691331
2013-11-14,1384405200000,74.9987,12.19,0.11873333300000001,12.325471274891427,7.500967848751202,-0.7426978487512059,-9.901360247462653,1.8850236241810835e-14,-1.8850236241810835e-14,-100.0,,,,0.4322272556586597,-0.4322272556586597,-100.0,0.4310074237128845,0.3105925762871209,72.06200153388126,1.295461935030204,-0.5538619350301985,-42.75401075503505
