Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,97-Calls,97-Calls-P,97-Calls-ROI,97-Puts,97-Puts-P,97-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,100-Strangles,100-Strangles-P,100-Strangles-ROI
2012-06-16,1339819200000,6.4,24.27,1.0695,124.61075084611684,3.0054538015286694,90.49454619847131,3011.0110543852948,2.9373705258085976,-2.9373705258085976,-100.0,3.0574049841664905,90.63459501583351,2964.428837043396,2.7993642067180224,-2.7993642067180224,-100.0,2.9550135450909263,90.35298645490907,3057.616659829183,3.0768877710992526,-3.0768877710992526,-100.0,5.754377751808949,87.55362224819106,1521.5132899585478
2012-06-17,1339905600000,6.1638,21.68,1.0695,124.42207103209316,2.8907320749362,92.8954679250638,3213.562015328385,2.8251614976106723,-2.8251614976106723,-100.0,2.9408253004004004,93.0302886995996,3163.407519886792,2.6923078403946388,-2.6923078403946388,-100.0,2.8420970755763646,92.75918892442364,3263.758642220639,2.959473380931071,-2.959473380931071,-100.0,5.534404915971003,90.06688108402899,1627.3995569806784
2012-06-18,1339992000000,6.31,21.11,1.0695,124.3890168421978,2.9586156982257767,98.08138430177422,3315.110656669324,2.8914898435705174,-2.8914898435705174,-100.0,3.009907742758034,98.21939225724195,3263.202750767428,2.7554956637424337,-2.7554956637424337,-100.0,2.908817017792831,97.94188298220716,3367.06923753231,3.0289773874979162,-3.0289773874979162,-100.0,5.6643126815352645,95.18638731846472,1680.4578537614427
2012-06-19,1340078400000,6.4988,18.32,1.0695,124.43059361686552,3.048023281396977,98.70417671860302,3238.3012728618232,2.9788889701079766,-2.9788889701079766,-100.0,3.1008362248955335,98.84632777510448,3187.731328133417,2.838811942945203,-2.838811942945203,-100.0,2.9967476719487425,98.56048832805126,3288.9151546068865,3.1205033313210717,-3.1205033313210717,-100.0,5.8355596148939455,95.72167638510606,1640.3169996035708
2012-06-20,1340164800000,6.67,18.32,1.0685,124.46344802060621,3.129017052437627,101.49098294756236,3243.542021239447,3.0581275042976785,-3.0581275042976785,-100.0,3.1832100878079417,101.63688991219207,3192.905498178489,2.9143472261121937,-2.9143472261121937,-100.0,3.0764012799526754,101.34349872004734,3294.2223558562005,3.203485045368529,-3.203485045368529,-100.0,5.990748506064869,98.42915149393514,1643.0192553449401
2012-06-21,1340251200000,6.6801,18.38,1.0685,124.46386233725588,3.1337641930556184,99.68613580694435,3181.0350002673326,3.0627673009222365,-3.0627673009222365,-100.0,3.1880391485379214,99.83226385146207,3131.462921251972,2.91876916316854,-2.91876916316854,-100.0,3.08106888152388,99.53842811847612,3230.645985079209,3.2083450826264945,-3.2083450826264945,-100.0,5.99983804469242,96.61965895530757,1610.3711172800622
2012-06-22,1340337600000,6.5478,17.24,1.0685,124.47568203192913,3.0719527316813378,98.58024726831869,3209.0418010554413,3.002361939580776,-3.002361939580776,-100.0,3.1251488153647795,98.72348518463522,3159.001091380407,2.8612117470272347,-2.8612117470272347,-100.0,3.0203048030114847,98.43546119698851,3259.1234202203864,3.1450602871479054,-3.1450602871479054,-100.0,5.88151655003872,95.57424944996127,1624.9932927474647
2012-06-23,1340424000000,6.4285,17.24,1.0685,124.4852712701223,3.016183716544491,98.45531628345553,3264.2347262669873,2.9478608589406443,-2.9478608589406443,-100.0,3.068407427913227,98.59594757208677,3213.2612727749847,2.809279256037497,-2.809279256037497,-100.0,2.9654797906049195,98.31316520939508,3315.2532524708413,3.0879622472729578,-3.0879622472729578,-100.0,5.774759046642417,95.5038859533576,1653.815945946452
2012-06-24,1340510400000,6.35,20.08,1.0685,124.48861745023012,2.979421818225882,92.76057818177412,3113.375139241245,2.911933267897745,-2.911933267897745,-100.0,3.0310067282126982,92.8994932717873,3064.9715293297154,2.7750428343944065,-2.7750428343944065,-100.0,2.9293380792151313,92.62016192078488,3161.811966258294,3.0503248723771508,-3.0503248723771508,-100.0,5.704380913609538,89.84511908639047,1575.0196287214549
2012-06-25,1340596800000,6.3048,18.11,1.0659999999999998,124.34557772520012,2.9552229233106475,94.06927707668936,3183.153336239906,2.8883707106687706,-2.8883707106687706,-100.0,3.0064867265876805,94.2071572734123,3133.463269280291,2.7524960803250607,-2.7524960803250607,-100.0,2.905452002749636,93.92990399725036,3232.8843811000083,3.025738223728503,-3.025738223728503,-100.0,5.657948083074697,91.1774079169253,1611.4924806340182
2012-06-26,1340683200000,6.4195,18.11,1.067,124.34550469325262,3.009001389944768,94.57149861005524,3142.952971909101,2.940869455210832,-2.940869455210832,-100.0,3.0611978216589644,94.71188717834104,3093.948601041848,2.8025248449670457,-2.8025248449670457,-100.0,2.9583249937276044,94.4295900062724,3191.995139360515,3.0807341009516507,-3.0807341009516507,-100.0,5.76084983869465,91.62706516130534,1590.5129924731227
2012-06-27,1340769600000,6.647,20.38,1.0675,124.3935360140775,3.1166900900594547,91.97310990994056,2950.986695895261,3.046110752515036,-3.046110752515036,-100.0,3.170719993986898,92.11849000601308,2905.2861867560327,2.9028480365688125,-2.9028480365688125,-100.0,3.0642332434666923,91.82615675653332,2996.7091099320696,3.1909465257959404,-3.1909465257959404,-100.0,5.967081280035504,88.9233087199645,1490.2312294200121
2012-06-28,1340856000000,6.6059,19.72,1.0675,124.39353609573492,3.097418847246749,84.95668115275325,2742.821857246397,3.0272759187249063,-3.0272759187249063,-100.0,3.151114671253248,85.10116232874674,2700.668531840533,2.8848990305870625,-2.8848990305870625,-100.0,3.045286353981595,84.81063664601841,2784.9806812135,3.171216137604098,-3.171216137604098,-100.0,5.930185384568658,81.92573761543133,1381.5038199078215
2012-06-29,1340942400000,6.65,19.72,1.068,124.32347309681856,3.1165818189893373,85.23241818101066,2734.804447028774,3.0459377299099417,-3.0459377299099417,-100.0,3.1706598990282404,85.37784010097175,2692.746709514281,2.9026351326212256,-2.9026351326212256,-100.0,3.064078732041878,85.08542126795811,2776.867982476999,3.1908153202900986,-3.1908153202900986,-100.0,5.966713864663104,82.18278613533688,1377.3542355039197
2012-06-30,1341028800000,6.69,19.45,1.068,124.25391726662613,3.1338059676950447,87.68619403230497,2798.0734907081487,3.062736951764042,-3.062736951764042,-100.0,3.1882331021176453,87.83246689788237,2754.894767247208,2.918596156664573,-2.918596156664573,-100.0,3.0809645294879973,87.53833547051201,2841.2639818693187,3.208463443079065,-3.208463443079065,-100.0,5.99956068615257,84.61973931384745,1410.4322589678284
2012-07-01,1341115200000,6.629,19.71,1.068,124.25556756064172,3.1052674438359738,74.87263255616402,2411.1492459301016,3.034846441353669,-3.034846441353669,-100.0,3.159197747967105,75.01757225203289,2374.5766563775737,2.8920193755592702,-2.8920193755592702,-100.0,3.052908348485471,74.72612165151452,2447.702751659272,3.1792447159286983,-3.1792447159286983,-100.0,5.944927724044741,71.83410227595525,1208.3259142986115
2012-07-02,1341201600000,6.76,19.71,1.0695,124.27386546330068,3.1670644151459726,77.729135584854,2454.296010309327,3.095151455166646,-3.095151455166646,-100.0,3.222054133298061,77.87694586670193,2416.996817709822,2.9494985621181167,-2.9494985621181167,-100.0,3.1136766163357974,77.5797233836642,2491.579343103418,3.2424062675570915,-3.2424062675570915,-100.0,6.063175178453914,74.63022482154608,1230.8769353514951
2012-07-03,1341288000000,6.4499,17.08,1.0695,123.90254317314646,3.013942917633192,67.42625708236682,2237.1444624211977,2.945328805122738,-2.945328805122738,-100.0,3.066532550079484,67.56716444992051,2203.3734632351834,2.806479860944348,-2.806479860944348,-100.0,2.9628880667018134,67.28381493329819,2270.8861562966918,3.0857125308160485,-3.0857125308160485,-100.0,5.769367927646162,64.47733507235384,1117.5805717535486
2012-07-04,1341374400000,6.5101,16.8,1.0695,123.71343694249036,3.0380402680921086,68.1368597319079,2242.789881606734,2.9687857472694152,-2.9687857472694152,-100.0,3.0911837494681134,68.27901925053189,2208.8308164236555,2.8287038642701017,-2.8287038642701017,-100.0,2.9864491689759465,67.99314783102405,2276.722086461592,3.1104200125285715,-3.1104200125285715,-100.0,5.815153033246048,65.16444396675395,1120.597232681576
2012-07-05,1341460800000,6.67,16.66,1.0695,122.9699103723701,3.096389416759465,56.57361058324054,1827.0831917016374,3.025433877844952,-3.025433877844952,-100.0,3.1510924340196445,56.719007565980355,1799.97917400435,2.882165561272568,-2.882165561272568,-100.0,3.0432901990956895,56.42660980090432,1854.1317491730304,3.170305994013741,-3.170305994013741,-100.0,5.925455760368258,53.544444239631744,903.6341912761837
2012-07-06,1341547200000,6.6481,16.66,1.0695,122.96984452619893,3.086221422968465,57.120678577031526,1850.8289182339456,3.015498856513057,-3.015498856513057,-100.0,3.140744853092792,57.265598146907216,1823.3126479699854,2.8727009636310465,-2.8727009636310465,-100.0,3.0332965277711894,56.97416047222881,1878.2918171898075,3.159895284322119,-3.159895284322119,-100.0,5.9059974914022355,54.10145950859777,916.042710606582
2012-07-07,1341633600000,6.7621,17.5,1.0695,122.94890632752724,3.138678129058164,62.60452187094184,1994.6142706174155,3.0667428292539918,-3.0667428292539918,-100.0,3.194143781980536,62.75191921801947,1964.5928142630453,2.9215035411704906,-2.9215035411704906,-100.0,3.0848388038726378,62.455498196127365,2024.595194981408,3.2136084450743407,-3.2136084450743407,-100.0,6.006342345043128,59.53399465495688,991.1855041710812
2012-07-08,1341720000000,6.7989999999999995,17.1,1.0695,122.94939201984323,3.1558163808363204,64.60518361916368,2047.178156862305,3.0834885383955757,-3.0834885383955757,-100.0,3.2115845339061893,64.75338546609382,2016.2441555706312,2.937456526738667,-2.937456526738667,-100.0,3.101683421286619,64.45534657871337,2078.0762516368113,3.2311557435726512,-3.2311557435726512,-100.0,6.039139948025285,61.51789005197471,1018.6531622286747
2012-07-09,1341806400000,7.0215,17.1,1.0695,122.93966133283077,3.2588673029657214,63.94463269703427,1962.1735637668241,3.1841725028925216,-3.1841725028925216,-100.0,3.316463998782062,64.09768100121792,1932.7114970871733,3.033365042711058,-3.033365042711058,-100.0,3.202959497181349,63.78989550281865,1991.5923245034687,3.336668853105952,-3.336668853105952,-100.0,6.236324539892407,60.756530460107584,974.2361878613168
2012-07-10,1341892800000,7.1999,17.98,1.0695,122.88500328339344,3.3403747280536944,73.97472527194631,2214.563673071748,3.2637821066697965,-3.2637821066697965,-100.0,3.399455027409444,74.13164197259056,2180.6919454699364,3.1091631846670627,-3.1091631846670627,-100.0,3.2830272906674125,73.81607570933258,2248.414928476771,3.4201338906419974,-3.4201338906419974,-100.0,6.392190475334475,70.70691252466553,1106.145268941876
2012-07-11,1341979200000,7.15,18.72,1.0695,122.87989118196535,3.317103664911208,80.75289633508879,2434.439935938824,3.24104188031769,-3.24104188031769,-100.0,3.3757763761680173,80.90872362383197,2396.7441740224162,3.0874964451123055,-3.0874964451123055,-100.0,3.2601519043664706,80.59534809563354,2472.13474892653,3.3963082662351467,-3.3963082662351467,-100.0,6.347648349478776,77.50785165052122,1221.0482903780517
2012-07-12,1342065600000,7.7644,18.72,1.0695,123.16830994052498,3.6094968911002927,77.09110310889972,2135.785275199387,3.526899112037648,-3.526899112037648,-100.0,3.673096420375505,77.2604355796245,2103.4143060074107,3.3600445746847405,-3.3600445746847405,-100.0,3.5477601654040267,76.91990783459596,2168.125923073388,3.695616452969502,-3.695616452969502,-100.0,6.907804740088768,73.55986325991124,1064.8804653237196
2012-07-13,1342152000000,7.6651,17.95,1.0685,123.17266216640076,3.563423419380513,80.1602765806195,2249.5299364271177,3.4819578308576475,-3.4819578308576475,-100.0,3.626207864607068,80.32744513539294,2215.1914102722603,3.3172332437398886,-3.3172332437398886,-100.0,3.5024778737926017,79.99126912620741,2283.847950182484,3.6485213176140494,-3.6485213176140494,-100.0,6.81971111753249,76.6740358824675,1124.300348813158
2012-07-14,1342238400000,7.5421,18.33,1.067,123.17605392803169,3.506295570247308,79.3229044297527,2262.299422297643,3.4262491702228792,-3.4262491702228792,-100.0,3.568071232028339,79.48739176797166,2227.741168799075,3.264163224004644,-3.264163224004644,-100.0,3.4463292447831093,79.15660775521691,2296.8382337537955,3.5901444527579485,-3.5901444527579485,-100.0,6.710492468787754,75.89244453121226,1130.9519366008942
2012-07-15,1342324800000,7.621,18.33,1.067,123.1809497537557,3.543098375218425,81.97590162478159,2313.678395106033,3.4622145876014265,-3.4622145876014265,-100.0,3.6055183755262266,82.14211162447376,2278.233060245743,3.2984311015377403,-3.2984311015377403,-100.0,3.4825065389825647,81.80786346101743,2349.1086820735186,3.6278262377370565,-3.6278262377370565,-100.0,6.780937640520305,78.50943235947969,1157.796112005767
2012-07-16,1342411200000,8.4996,16.74,1.0659999999999998,123.61153635906712,3.963553085371908,80.2783469146281,2025.4136928532,3.8734285665020174,-3.8734285665020174,-100.0,4.032981719054621,80.46390628094538,1995.1468140997947,3.690572935750825,-3.690572935750825,-100.0,3.896153590838253,80.09075840916175,2055.6365795612883,4.058313336402263,-4.058313336402263,-100.0,7.586726526589078,76.40018547341093,1007.0243761344558
2012-07-17,1342497600000,8.8,17.11,1.0659999999999998,123.63807950008943,4.104401986169261,77.63809801383074,1891.5812407130293,4.011092210879241,-4.011092210879241,-100.0,4.176272463266747,77.83022753673326,1863.629066860576,3.8217619812354284,-3.8217619812354284,-100.0,4.034631740520799,77.4438682594792,1919.4779905608573,4.20252267197208,-4.20252267197208,-100.0,7.856393721756228,73.62210627824376,937.097972500622
2012-07-18,1342584000000,9.1098,16.48,1.0659999999999998,123.6575619436211,4.249477338548724,72.07052266145126,1695.9855746886908,4.152882635033154,-4.152882635033154,-100.0,4.323868895039484,72.26942510496052,1671.406484777346,3.9568780326293815,-3.9568780326293815,-100.0,4.1772594778045775,71.86944652219543,1720.4927513855926,4.3510609331835415,-4.3510609331835415,-100.0,8.134137510433959,67.91256848956604,834.9080452900148
2012-07-19,1342670400000,8.87,16.48,1.0659999999999998,123.6794621172916,4.1382537559380586,72.76924624406196,1758.45297402664,4.0442017437991415,-4.0442017437991415,-100.0,4.210677134920029,72.96292286507996,1732.8073496773984,3.853346683145282,-3.853346683145282,-100.0,4.067946335879984,72.57345366412001,1784.0317367023679,4.237172763376899,-4.237172763376899,-100.0,7.921293019025266,68.72010698097473,867.5364844593378
2012-07-20,1342756800000,8.52,16.16,1.0645,123.7403257620207,3.976628166531675,73.17087183346834,1840.0229734651386,3.8864137844731705,-3.8864137844731705,-100.0,4.046167275229276,73.35693272477074,1812.9980234347568,3.7030593246325285,-3.7030593246325285,-100.0,3.9091201570203,72.98277984297971,1866.987375967751,4.071799343500038,-4.071799343500038,-100.0,7.612179481652829,69.27972051834718,910.1167502070576
2012-07-21,1342843200000,8.8455,15.45,1.064,123.79882261027672,4.130235729537147,72.49676427046285,1755.2694087653726,4.036618536201112,-4.036618536201112,-100.0,4.202405049410482,72.68995995058951,1729.7228395627058,3.84623137187453,-3.84623137187453,-100.0,4.060173733082941,72.30146126691704,1780.7479684377358,4.229113023946825,-4.229113023946825,-100.0,7.906405104957471,68.45522989504252,865.819914187293
2012-07-22,1342929600000,8.4096,15.45,1.064,123.89709396266086,3.9294078182710095,73.74719218172898,1876.801685964444,3.8404040141809417,-3.8404040141809417,-100.0,3.9979783984994257,73.93090960150056,1849.2073301158728,3.659356708532058,-3.659356708532058,-100.0,3.862838516217356,73.56147348378265,1904.337268434844,4.023452598004583,-4.023452598004583,-100.0,7.522195224749414,69.90211677525059,929.2781520115258
2012-07-23,1343016000000,8.4457,16.27,1.063,123.87688008356396,3.9456938434286384,74.54750615657136,1889.338329701545,3.8563915351028064,-3.8563915351028064,-100.0,4.014567525504211,74.7320034744958,1861.5206494779238,3.6745732864281537,-3.6745732864281537,-100.0,3.878830494396997,74.36099850560299,1917.0984298751414,4.0402201168213905,-4.0402201168213905,-100.0,7.553403780825151,70.68642521917485,935.8221441652217
2012-07-24,1343102400000,8.6,18.62,1.0615,123.89066174368601,4.018133966906029,74.83936603309397,1862.5403396074528,3.92732777343301,-3.92732777343301,-100.0,4.088259904627201,75.0272400953728,1835.1876310616888,3.7421778969583737,-3.7421778969583737,-100.0,3.950054790843576,74.64944520915641,1889.8331583196652,4.114524411566368,-4.114524411566368,-100.0,7.692232687801949,70.90726731219804,921.8034631822838
2012-07-25,1343188800000,8.8,18.62,1.0615,123.91000912464479,4.112136586440335,76.49786341355967,1860.2948079548087,4.019218621026083,-4.019218621026083,-100.0,4.1838846500126765,76.69011534998732,1832.9882815902909,3.829754223560855,-3.829754223560855,-100.0,4.042482431188777,76.30351756881123,1887.5411054383374,4.210776926812098,-4.210776926812098,-100.0,7.872236654749631,72.47376334525036,920.6248049151835
2012-07-26,1343275200000,8.9,20.47,1.0615,123.91520875087838,4.159016975775431,77.57348302422456,1865.1879392668573,4.065043124390563,-4.065043124390563,-100.0,4.231577990961009,77.76792200903898,1837.7995673282528,3.873423355117689,-3.873423355117689,-100.0,4.088573540368529,77.37692645963145,1892.5164411414012,4.258780473442114,-4.258780473442114,-100.0,7.961996895486218,73.50350310451377,923.1792484895851
