Datetime,Price,Timestamp,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,100-Straddles,100-Straddles-P,100-Straddles-ROI
2015-09-07,1.28,1441598400000,24.9,0.2027,,,,,,,,,,,,,
2015-09-08,1.26,1441684800000,24.9,0.203,,,,,,,,,,,,,
2015-09-09,1.21,1441771200000,26.23,0.204,,,,,,,,,,,,,
2015-09-10,1.19,1441857600000,24.37,0.20635,,,,,,,,,,,,,
2015-09-11,0.92,1441944000000,23.2,0.20635,243.83786450471524,0.2515010542672467,-0.2515010542672467,-100.0,0.2513450329778918,0.06865496702210827,27.31502835313525,,,,0.5028460872451386,-0.1828460872451385,-36.3622372497453
2015-09-12,1.15,1442030400000,23.2,0.20655,217.56902625016792,0.28166830830261763,-0.28166830830261763,-100.0,0.2814730926819028,0.2385269073180971,84.74234785477707,,,,0.5631414009845204,-0.04314140098452046,-7.660846975395144
2015-09-13,0.89,1442116800000,24.25,0.209,232.95082068296622,0.2328480199440744,-0.2328480199440744,-100.0,0.2326951481431652,0.05730485185683488,24.62657786984806,,,,0.4655431680872396,-0.17554316808723958,-37.70717306592371
2015-09-14,0.96,1442203200000,22.54,0.209,235.3877990892597,0.2536908726078318,-0.2536908726078318,-100.0,0.25352597718213193,0.20647402281786809,81.44097307611914,,,,0.5072168497899637,-0.047216849789963766,-9.309006554004675
2015-09-15,0.95,1442289600000,22.54,0.20725,209.19062413561855,0.22399603631186804,-0.22399603631186804,-100.0,0.2238342247514836,0.16616577524851628,74.23608942421791,,,,0.44783026106335166,-0.05783026106335176,-12.913433077531778
2015-09-16,0.94,1442376000000,21.35,0.2128,207.95687843347054,0.22037150167284048,-0.22037150167284048,-100.0,0.2202071061869688,0.1897928938130312,86.18836017575468,,,,0.4405786078598093,-0.03057860785980937,-6.940556648528743
2015-09-17,0.88,1442462400000,21.14,0.21600000000000005,208.77529732170544,0.20709384176007312,-0.20709384176007312,-100.0,0.20693762549036604,0.15306237450963395,73.96546381883547,,,,0.41403146725043916,-0.05403146725043917,-13.050087136917215
2015-09-18,0.85,1442548800000,21.14,0.21600000000000005,207.0298064109733,0.1984107587413141,-0.1984107587413141,-100.0,0.198259868026256,0.14174013197374394,71.49209438340442,,,,0.39667062676757014,-0.056670626767570176,-14.286570001256088
2015-09-19,0.89,1442635200000,22.28,0.1958,193.14903405237598,0.19418322633374369,-0.19418322633374369,-100.0,0.1940400088170624,0.1959599911829376,100.98947757092985,,,,0.3882232351508061,0.0017767648491939236,0.45766576761015754
2015-09-20,0.89,1442721600000,20.14,0.195,192.7931011409369,0.1938343132758436,-0.1938343132758436,-100.0,0.19369168087066368,0.2563083191293363,132.32799569770086,,,,0.3875259941465073,0.06247400585349272,16.121242651370096
2015-09-21,0.94,1442808000000,20.14,0.195,194.29603923671604,0.20627857264778904,-0.20627857264778904,-100.0,0.2061279271861382,0.12387207281386176,60.09475499261313,,,,0.41240649983392724,-0.08240649983392728,-19.981862523289937
2015-09-22,0.81,1442894400000,22.44,0.1956,199.85977991943955,0.18270317765274668,-0.18270317765274668,-100.0,0.1825729667499803,0.20742703325001974,113.61322376607662,,,,0.365276144402727,0.02472385559727308,6.768538262387689
2015-09-23,0.91,1442980800000,22.13,0.1939,203.55198527998505,0.2089438489591373,-0.2089438489591373,-100.0,0.20879883393961365,0.14120116606038635,67.62545719063877,,,,0.41774268289875094,-0.06774268289875096,-16.216366120090697
2015-09-24,0.8,1443067200000,23.47,0.1943,207.25853822404326,0.1869343120728762,-0.1869343120728762,-100.0,0.18680656336968465,0.05319343663031534,28.47514330909621,,,,0.37374087544256085,-0.13374087544256086,-35.7843854473218
2015-09-25,0.68,1443153600000,23.47,0.1943,212.65464139148284,0.1629047598611426,-0.1629047598611426,-100.0,0.16279617346342973,-0.10279617346342967,-63.14409686448904,,,,0.32570093332457234,-0.2657009333245723,-81.57819218153485
2015-09-26,0.77,1443240000000,23.62,0.1943,218.2783524215621,0.18918726400054048,-0.18918726400054048,-100.0,0.18906430587371856,-0.12906430587371853,-68.26476593626522,,,,0.378251569874259,-0.31825156987425895,-84.13754104974484
2015-09-27,0.7,1443326400000,27.63,0.1936,213.6726897784613,0.16847374776098462,-0.03847374776098461,-22.83664266528201,0.16836237032122198,-0.16836237032122198,-100.0,,,,0.3368361180822066,-0.2068361180822066,-61.40556400537996
2015-09-28,0.6,1443412800000,27.63,0.1936,217.1516190668742,0.14668211907542522,0.2433178809245748,165.88107838792445,0.1465866526984858,-0.1465866526984858,-100.0,,,,0.29326877177391103,0.09673122822608898,32.9838146901852
2015-09-29,0.68,1443499200000,26.83,0.193,218.21493147563598,0.16702722737616005,0.27297277262384,163.43010472722582,0.16691936743815386,-0.16691936743815386,-100.0,,,,0.3339465948143139,0.10605340518568618,31.757594427532826
2015-09-30,0.71,1443585600000,24.5,0.193,219.35553080218682,0.17527778065276384,0.2547222193472361,145.3248771171154,0.17516516218808098,-0.17516516218808098,-100.0,,,,0.3504429428408448,0.07955705715915512,22.701857402015456
2015-10-01,0.65,1443672000000,24.5,0.194,219.5649949273676,0.16061396635647318,0.059386033643526785,36.974389581864266,0.1605103307835289,-0.1605103307835289,-100.0,,,,0.32112429714000207,-0.1011242971400021,-31.490702522554514
2015-10-02,0.66,1443758400000,22.55,0.194,212.96155274687817,0.1583345074218107,0.17166549257818925,108.41950713931496,0.15822927745543647,-0.15822927745543647,-100.0,,,,0.3165637848772472,0.013436215122752782,4.24439426258531
2015-10-03,0.68,1443844800000,20.94,0.1947,210.9919183069393,0.1616700410575715,0.14832995894242845,91.74857504341664,0.1615612311339512,-0.1615612311339512,-100.0,,,,0.3232312721915227,-0.013231272191522758,-4.093438144711102
2015-10-04,0.61,1443931200000,20.94,0.19375,209.13709472241302,0.14379074515408768,0.3062092548459124,212.9547729360296,0.14369361247735712,-0.14369361247735712,-100.0,,,,0.2874843576314448,0.16251564236855526,56.53025566591016
2015-10-05,0.61,1444017600000,19.54,0.19375,208.8352713003944,0.1435894261105003,0.04641057388949976,32.32172113689219,0.14349229343376976,-0.14349229343376976,-100.0,,,,0.2870817195442701,-0.09708171954427003,-33.81675423234301
2015-10-06,0.65,1444104000000,19.4,0.1941,211.20824833972702,0.15469103288364502,0.07530896711635496,48.68347292825991,0.15458734389456333,-0.15458734389456333,-100.0,,,,0.30927837677820835,-0.07927837677820837,-25.633339648268063
2015-10-07,0.6,1444190400000,19.4,0.19605,211.98692056939262,0.14330237968210496,0.2466976203178951,172.15179598912258,0.14320570527944426,-0.14320570527944426,-100.0,,,,0.2865080849615492,0.10349191503845079,36.121813125217706
2015-10-08,0.62,1444276800000,18.4,0.19545,212.9348834199884,0.14872070827130476,0.1612792917286953,108.44440804738537,0.14862111709279127,-0.14862111709279127,-100.0,,,,0.29734182536409604,0.012658174635904018,4.257112036089791
2015-10-09,0.64,1444363200000,17.42,0.19545,213.7047751431261,0.1540559182813949,0.2059440817186051,133.6813827187298,0.1539531144842196,-0.1539531144842196,-100.0,,,,0.30800903276561453,0.051990967234385455,16.879689133645957
2015-10-10,0.64,1444449600000,17.08,0.19685,213.82860815905013,0.15414267802298018,0.2058573219770198,133.54985434100854,0.15403913790616722,-0.15403913790616722,-100.0,,,,0.3081818159291474,0.05181818407085259,16.814160145894483
2015-10-11,0.6,1444536000000,17.08,0.19325,196.8745810938593,0.13336800226150847,0.16663199773849158,124.94151139173469,0.1332727084598707,-0.1332727084598707,-100.0,,,,0.2666407107213792,0.03335928927862086,12.510951230353934
2015-10-12,0.63,1444622400000,16.17,0.19325,178.9952095588528,0.12761381091062346,-0.007613810910623464,-5.966290683032676,0.12751375241890395,-0.12751375241890395,-100.0,,,,0.2551275633295274,-0.1351275633295274,-52.96470579895524
2015-10-13,0.6,1444708800000,17.67,0.19575,157.91926853898545,0.10749154130591697,0.17250845869408304,160.48561272661473,0.10739501482464256,-0.10739501482464256,-100.0,,,,0.21488655613055951,0.06511344386944051,30.30131109266755
2015-10-14,0.5,1444795200000,17.67,0.199,165.12964437042044,0.09359079746797602,0.30640920253202397,327.39244757142717,0.0935090233337964,-0.0935090233337964,-100.0,,,,0.18709982080177243,0.2129001791982276,113.78962218450759
2015-10-15,0.56,1444881600000,18.03,0.19675,171.70852460654422,0.10891360884523564,0.21108639115476432,193.8108500790884,0.10882305726297704,-0.10882305726297704,-100.0,,,,0.21773666610821268,0.10226333389178727,46.96651956678878
2015-10-16,0.53,1444968000000,16.05,0.19675,172.17937463370097,0.1033558085501336,0.2866441914498664,277.3372831879374,0.10327010794549593,-0.10327010794549593,-100.0,,,,0.20662591649562953,0.18337408350437048,88.7468942010714
2015-10-17,0.52,1445054400000,16.05,0.19425,171.34805210340429,0.10092564743938716,0.3090743525606129,306.23965305373287,0.10084263214876366,-0.10084263214876366,-100.0,,,,0.2017682795881508,0.20823172041184923,103.20339789628558
2015-10-18,0.51,1445140800000,15.05,0.196,171.23845240889094,0.09892303882556984,0.3910769611744301,395.33456090447527,0.09884088653883584,-0.09884088653883584,-100.0,,,,0.19776392536440568,0.2922360746355943,147.77016288340326
2015-10-19,0.5,1445227200000,14.98,0.196,169.72233833709083,0.09614193150071787,0.4038580684992821,420.0644424293333,0.09606139004313544,-0.09606139004313544,-100.0,,,,0.1922033215438533,0.30779667845614667,160.14118589824656
2015-10-20,0.44,1445313600000,14.98,0.1965,173.71062844535706,0.086551996911508,0.413448003088492,477.6874224071423,0.08648093963608222,-0.08648093963608222,-100.0,,,,0.17303293654759022,0.3269670634524097,188.96232704371985
2015-10-21,0.61,1445400000000,15.75,0.1948,211.01930892027474,0.1450458098173881,0.16495419018261195,113.72558117348473,0.14494815078635534,-0.14494815078635534,-100.0,,,,0.28999396060374344,0.020006039396256614,6.8987779451012345
2015-10-22,0.42,1445486400000,16.7,0.19695,241.3414210363028,0.11368575963431475,0.4263142403656853,374.99352754204335,0.11361777691769445,-0.11361777691769445,-100.0,,,,0.2273035365520092,0.31269646344799085,137.56779511278873
2015-10-23,0.56,1445572800000,14.45,0.19695,260.340815937827,0.16298692920519153,0.2470130707948084,151.55391416929672,0.16289628558303115,-0.16289628558303115,-100.0,,,,0.3258832147882227,0.08411678521177723,25.811941638798753
2015-10-24,0.56,1445659200000,14.45,0.1935,257.1837823370439,0.1610988944363207,0.1989011055636793,123.4652207016238,0.16100983850458633,-0.16100983850458633,-100.0,,,,0.322108732940907,0.03789126705909296,11.763501943315632
2015-10-25,0.62,1445745600000,14.46,0.19355,254.20661199351662,0.17638565598958694,0.11361434401041308,64.41246221128118,0.17628703287548142,-0.17628703287548142,-100.0,,,,0.35267268886506836,-0.06267268886506833,-17.770780342179187
2015-10-26,0.71,1445832000000,15.29,0.19355,254.9451717440641,0.20255109457744447,-0.042551094577444486,-21.00758560017323,0.20243815520483974,-0.20243815520483974,-100.0,,,,0.40498924978228423,-0.2449892497822842,-60.49277849078377
2015-10-27,0.83,1445918400000,15.29,0.19075,258.5128066248973,0.2399491526440543,-0.20994915264405428,-87.49735113901293,0.2398190347621233,-0.2398190347621233,-100.0,,,,0.4797681874061776,-0.4497681874061776,-93.74698014843538
2015-10-28,0.99,1446004800000,15.43,0.1883,258.4933297235336,0.28618311354627984,-0.28618311354627984,-100.0,0.2860299059502802,-0.17602990595028026,-61.54248289718314,,,,0.57221301949656,-0.46221301949656,-80.77638986670046
2015-10-29,1.12,1446091200000,14.33,0.193,258.3998334342791,0.32365243777077624,-0.32365243777077624,-100.0,0.323474786108178,-0.1134747861081779,-35.079947798536956,,,,0.6471272238789543,-0.4371272238789542,-67.54888494085658
2015-10-30,1.14,1446177600000,14.33,0.193,258.22325033386556,0.32921697866838795,-0.32921697866838795,-100.0,0.3290361546546717,-0.059036154654671776,-17.9421482470919,,,,0.6582531333230597,-0.3882531333230598,-58.9823448865395
2015-10-31,0.87,1446264000000,14.61,0.192,274.7313508169904,0.2665133826230125,-0.2565133826230125,-96.24784320337669,0.2663761003047516,-0.2663761003047516,-100.0,,,,0.5328894829277642,-0.5228894829277642,-98.12343828873134
2015-11-01,0.99,1446350400000,15.07,0.19,277.87792357833683,0.306567096147828,-0.306567096147828,-100.0,0.30641250547919435,-0.1864125054791944,-60.83710754156929,,,,0.6129796016270224,-0.49297960162702237,-80.4234921224971
2015-11-02,0.99,1446440400000,15.07,0.19,277.8521160255844,0.30654010494357586,-0.30654010494357586,-100.0,0.3063855142749422,-0.14638551427494215,-47.778209952700216,,,,0.6129256192185181,-0.45292561921851804,-73.89569060532982
2015-11-03,1.06,1446526800000,14.15,0.1922,274.9815548256545,0.3249981760567533,-0.3249981760567533,-100.0,0.32483073832348464,-0.08483073832348452,-26.115366655665866,,,,0.6498289143802379,-0.40982891438023783,-63.067202045188225
2015-11-04,0.8,1446613200000,14.54,0.1932,294.2019034716073,0.2614623468054931,-0.22146234680549315,-84.7014300572477,0.2613353212748008,-0.2613353212748008,-100.0,,,,0.5227976680802939,-0.482797668080294,-92.34885646164426
2015-11-05,0.88,1446699600000,14.54,0.19475,295.1504494871439,0.2884821027337438,-0.2884821027337438,-100.0,0.2883412537328157,-0.27834125373281565,-96.53188717516424,,,,0.5768233564665595,-0.5668233564665595,-98.26636701029985
2015-11-06,0.99,1446786000000,15.51,0.19475,295.61193612888883,0.3250200636156357,-0.3250200636156357,-100.0,0.3248616084895917,-0.16486160848959164,-50.74825839104151,,,,0.6498816721052274,-0.4898816721052274,-75.3801335123522
2015-11-07,0.93,1446872400000,15.05,0.1945,296.8255982648985,0.30650137038393377,-0.30650137038393377,-100.0,0.30635270966418593,-0.16635270966418592,-54.30104073390977,,,,0.6128540800481197,-0.4728540800481197,-77.15606299153502
2015-11-08,1.0,1446958800000,14.33,0.197,297.4820121482706,0.3302576501810417,-0.3302576501810417,-100.0,0.3300957454808033,-0.1400957454808034,-42.44094248374693,,,,0.660353395661845,-0.4703533956618451,-71.22752737425228
2015-11-09,1.0,1447045200000,14.33,0.197,297.4820121482706,0.3302576501810417,-0.3302576501810417,-100.0,0.3300957454808033,-0.1400957454808034,-42.44094248374693,,,,0.660353395661845,-0.4703533956618451,-71.22752737425228
2015-11-10,0.9,1447131600000,16.52,0.1955,299.189494809052,0.2988354051983197,-0.2988354051983197,-100.0,0.2986908003781825,-0.2386908003781825,-79.91233746602438,,,,0.5975262055765023,-0.5375262055765022,-89.9585993986471
2015-11-11,0.75,1447218000000,15.29,0.19575,306.5301574724145,0.2547595948944367,-0.1047595948944367,-41.12096148443215,0.2546389367928437,-0.2546389367928437,-100.0,,,,0.5093985316872804,-0.3593985316872804,-70.55350758410019
2015-11-12,0.88,1447304400000,15.29,0.197,310.4661743791126,0.3025104485734015,-0.22251044857340152,-73.55463245079001,0.30236797243719155,-0.30236797243719155,-100.0,,,,0.6048784210105931,-0.5248784210105931,-86.77420168728437
2015-11-13,0.9,1447390800000,16.06,0.197,302.3820781631736,0.3018301462849873,-0.2818301462849873,-93.3737566488418,0.30168443205477274,-0.30168443205477274,-100.0,,,,0.60351457833976,-0.58351457833976,-96.68607839515342
2015-11-14,0.88,1447477200000,18.37,0.19725,300.7896128990576,0.2936631867392733,-0.1836631867392733,-62.54212139376438,0.2935205298104403,-0.2935205298104403,-100.0,,,,0.5871837165497136,-0.4771837165497136,-81.26651048050871
2015-11-15,0.92,1447563600000,18.37,0.19925,299.8709458585164,0.3061309911614359,-0.2261309911614359,-73.867395882891,0.3059803377443864,-0.3059803377443864,-100.0,,,,0.6121113289058222,-0.5321113289058222,-86.93048205087076
2015-11-16,0.93,1447650000000,20.08,0.19925,299.5825660324819,0.3091788278247584,-0.3091788278247584,-100.0,0.3090265368705669,-0.17902653687056685,-57.93241534643693,,,,0.6182053646953254,-0.4882053646953254,-78.97138921399221
2015-11-17,1.0,1447736400000,18.16,0.2025,299.80140579864184,0.332679456689282,-0.332679456689282,-100.0,0.3325130321832124,-0.2725130321832123,-81.95559446014722,,,,0.6651924888724944,-0.6051924888724943,-90.98005449494771
2015-11-18,1.0,1447822800000,18.16,0.20675,299.5296291532601,0.33239720163360925,-0.33239720163360925,-100.0,0.3322272845643008,-0.2322272845643008,-69.90012420829768,,,,0.66462448619791,-0.5646244861979101,-84.95390975254826
2015-11-19,0.94,1447909200000,18.84,0.21325,296.2114846014527,0.3091987813290361,-0.3091987813290361,-100.0,0.30903403823279985,-0.2590340382327999,-83.82055249126498,,,,0.618232819561836,-0.568232819561836,-91.91243194830116
2015-11-20,0.92,1447995600000,16.85,0.21325,275.81931624008945,0.2828947740360573,-0.13289477403605732,-46.97675115734685,0.2827335361120814,-0.2827335361120814,-100.0,,,,0.5656283101481387,-0.4156283101481387,-73.4808181788647
2015-11-21,0.96,1448082000000,16.99,0.2115,237.93968907773538,0.2563366144919649,-0.2563366144919649,-100.0,0.25616974680437804,-0.20616974680437805,-80.48169207186591,,,,0.512506361296343,-0.46250636129634304,-90.2440235329901
2015-11-22,0.97,1448168400000,16.99,0.221,218.6625650064037,0.2387406612186923,-0.2387406612186923,-100.0,0.2385644826994996,-0.14856448269949962,-62.27435074089981,,,,0.4773051439181919,-0.38730514391819193,-81.14413784414911
2015-11-23,0.92,1448254800000,15.47,0.221,219.9955188121571,0.2277692638628233,-0.2277692638628233,-100.0,0.22760216671059946,-0.17760216671059942,-78.03184357925028,,,,0.4553714305734228,-0.40537143057342273,-89.01995236349413
2015-11-24,0.91,1448341200000,15.62,0.225,218.0031415007053,0.22332086377461075,-0.22332086377461075,-100.0,0.22315259166326507,-0.18315259166326506,-82.0750457335671,,,,0.4464734554378758,-0.4064734554378758,-91.04090074945883
2015-11-25,0.87,1448427600000,15.62,0.2315,214.27028167480947,0.20996634715703785,-0.19996634715703784,-95.23733201277211,0.20980082454869486,-0.20980082454869486,-100.0,,,,0.41976717170573274,-0.40976717170573274,-97.61772699866815
2015-11-26,0.86,1448514000000,15.93,0.23275,207.43015495917103,0.2011262960420111,-0.2011262960420111,-100.0,0.20096179259929764,-0.1909617925992977,-95.02392973775906,,,,0.40208808864130874,-0.39208808864130873,-97.51298278101426
2015-11-27,0.88,1448600400000,15.19,0.23275,197.812517239452,0.19652442045930726,-0.1565244204593073,-79.64629540363791,0.19635609135513526,-0.19635609135513526,-100.0,,,,0.3928805118144425,-0.35288051181444247,-89.8187874437274
2015-11-28,0.91,1448686800000,15.19,0.24375,192.95759286431468,0.1983691701746572,-0.1983691701746572,-100.0,0.19818687679198427,-0.15818687679198426,-79.81702893376549,,,,0.3965560469666415,-0.35655604696664145,-89.91315343544241
2015-11-29,0.87,1448773200000,15.12,0.243,193.18877198192013,0.1898708049831916,-0.1898708049831916,-100.0,0.1896970606905622,-0.17969706069056218,-94.72843703344871,,,,0.3795678656737538,-0.36956786567375377,-97.36542502557494
2015-11-30,0.88,1448859600000,16.13,0.243,168.66893075763173,0.16819412593048938,-0.15819412593048934,-94.05448915372185,0.16801838457702511,-0.16801838457702511,-100.0,,,,0.3362125105075145,-0.3262125105075145,-97.0256906904193
2015-12-01,0.87,1448946000000,16.13,0.24375,162.15671077043112,0.15998335742804087,-0.07998335742804091,-49.99479865523932,0.1598090769413097,-0.1598090769413097,-100.0,,,,0.31979243436935056,-0.2397924343693506,-74.98377340984797
2015-12-02,0.83,1449032400000,14.67,0.251,162.8290607516744,0.1532509340584735,-0.06325093405847343,-41.27278861108917,0.1530797215827786,-0.1530797215827786,-100.0,,,,0.3063306556412521,-0.21633065564125203,-70.61998257680085
2015-12-03,0.82,1449118800000,15.91,0.2686,160.61819063988818,0.1493910863502837,-0.01939108635028369,-12.980082563170187,0.14921007729034774,-0.14921007729034774,-100.0,,,,0.29860116364063144,-0.16860116364063144,-56.463665976715376
2015-12-04,0.84,1449205200000,15.91,0.2686,127.16292764310764,0.12157598609788678,-0.0015759860978867837,-1.2962971952519309,0.1213905621828304,-0.1213905621828304,-100.0,,,,0.24296654828071718,-0.12296654828071718,-50.610484921012606
2015-12-05,0.87,1449291600000,18.11,0.2755,123.25380741114799,0.12209292688791865,-0.042092926887918665,-34.47613875827548,0.12189594782070527,-0.12189594782070527,-100.0,,,,0.2439888747086239,-0.16398887470862394,-67.21161975293445
2015-12-06,0.83,1449378000000,14.81,0.287,116.59521156065395,0.11025531478709336,-0.00025531478709339694,-0.2315668751083956,0.1100595488365606,-0.1100595488365606,-100.0,,,,0.22031486362365396,-0.11031486362365397,-50.071457644408376
2015-12-07,0.79,1449464400000,15.84,0.287,115.88022848723892,0.1043047649748252,0.05569523502517471,53.39663536811305,0.10411843352793254,-0.10411843352793254,-100.0,,,,0.20842319850275776,-0.048423198502757836,-23.23311361240679
2015-12-08,0.81,1449550800000,15.84,0.2931,113.00190829863428,0.1043165725362606,0.025683427463739302,24.62065886492936,0.10412146370969616,-0.10412146370969616,-100.0,,,,0.20843803624595675,-0.07843803624595685,-37.63134486327631
2015-12-09,0.81,1449637200000,17.6,0.3005,113.00190829863428,0.10431871978269196,0.07568128021730798,72.54812978433868,0.10411868558245284,-0.10411868558245284,-100.0,,,,0.2084374053651448,-0.028437405365144858,-13.643139203027232
2015-12-10,0.84,1449723600000,19.61,0.317,108.18984436881095,0.10362256194902347,0.04637743805097655,44.75611988226238,0.1034037301843722,-0.1034037301843722,-100.0,,,,0.20702629213339568,-0.05702629213339566,-27.54543471060731
2015-12-11,0.9,1449810000000,19.61,0.317,89.44751639666498,0.0919272411948987,0.008072758805101277,8.781682883298862,0.09169277858991516,-0.09169277858991516,-100.0,,,,0.18362001978481385,-0.08362001978481387,-45.539707425589555
2015-12-12,0.96,1449896400000,19.34,0.3305,73.59904911661226,0.08078030636096567,0.039219693639034436,48.551058303470384,0.08051956369494617,-0.08051956369494617,-100.0,,,,0.16129987005591184,-0.041299870055911736,-25.604403798710962
2015-12-13,0.92,1449982800000,24.39,0.3445,74.90640298639633,0.0787869889007351,0.22121301109926486,280.7735315002004,0.07852652714730024,-0.07852652714730024,-100.0,,,,0.15731351604803534,0.1426864839519646,90.70198641316719
2015-12-14,0.99,1450069200000,24.39,0.3445,78.53693342482573,0.0888671097638955,0.06113289023610441,68.79135644055927,0.08858683026835151,-0.08858683026835151,-100.0,,,,0.17745394003224702,-0.027453940032247104,-15.471023087601301
2015-12-15,1.0,1450155600000,22.73,0.3505,77.20815039924993,0.08825689045621149,0.07174310954378843,81.28896131841816,0.08796884975612068,-0.08796884975612068,-100.0,,,,0.17622574021233217,-0.01622574021233225,-9.207361077208166
2015-12-16,0.8,1450242000000,20.95,0.36,110.21566770856566,0.10053131059480236,0.29946868940519755,297.88598958211594,0.10029463328303563,-0.10029463328303563,-100.0,,,,0.20082594387783798,0.19917405612216194,99.17745301041339
2015-12-17,0.94,1450328400000,20.95,0.4021,121.80740460562895,0.1304275787365382,0.14957242126346182,114.67852329421517,0.1301169665053291,-0.1301169665053291,-100.0,,,,0.2605445452418673,0.019455454758132706,7.467227817059813
2015-12-18,0.9,1450414800000,17.86,0.4021,122.65615847115605,0.12573769023290254,0.2842623097670975,226.0756573789144,0.12544029554344704,-0.12544029554344704,-100.0,,,,0.2511779857763496,0.15882201422365044,63.230865448959584
2015-12-19,0.89,1450501200000,18.94,0.413,120.88181633497965,0.12256550528612725,0.4574344947138727,373.2163414543097,0.1222634442278841,-0.1222634442278841,-100.0,,,,0.24482894951401135,0.3351710504859886,136.90008928736063
2015-12-20,1.07,1450587600000,18.94,0.4195,136.89824343378157,0.1666218534998385,-0.016621853499838583,-9.975794381530326,0.16625298695808774,-0.16625298695808774,-100.0,,,,0.33287484045792626,-0.18287484045792635,-54.93801820718885
2015-12-21,0.91,1450674000000,20.7,0.4195,147.98220540102437,0.1530025320430926,0.4769974679569074,311.7578915769596,0.15268882311506146,-0.15268882311506146,-100.0,,,,0.30569135515815404,0.32430864484184596,106.09022445991644
2015-12-22,0.88,1450760400000,18.7,0.4175,148.32019686307683,0.1482904310443569,0.5117095689556431,345.07254807464926,0.1479885102467442,-0.1479885102467442,-100.0,,,,0.2962789412911011,0.3637210587088989,122.76304793175777
2015-12-23,0.87,1450846800000,16.6,0.4216,147.27351166015032,0.14558832160136306,0.504411678398637,346.4643817927732,0.14528690095189128,-0.14528690095189128,-100.0,,,,0.2908752225532544,0.35912477744674565,123.46351617522042
2015-12-24,0.87,1450933200000,16.6,0.4219,147.23816428106784,0.14555401956119696,1.0144459804388029,696.9549748588616,0.14525238446552635,-0.14525238446552635,-100.0,,,,0.2908064040267233,0.8691935959732764,298.8908029320437
2015-12-25,0.88,1451019600000,15.57,0.4219,146.4551997665249,0.146456413710162,1.073543586289838,733.0123407325722,0.14615131154442645,-0.14615131154442645,-100.0,,,,0.29260772525458845,0.9273922747454117,316.94046147910757
2015-12-26,0.85,1451106000000,15.74,0.4219,146.91392358583644,0.14189971404908774,1.5081002859509118,1062.793040886052,0.14160501309354762,-0.14160501309354762,-100.0,,,,0.28350472714263536,1.3664952728573645,482.000877597311
2015-12-27,0.92,1451192400000,15.74,0.4219,149.32415373246198,0.15606474002867027,1.2239352599713296,784.2484213580104,0.15574576958267386,-0.15574576958267386,-100.0,,,,0.31181050961134416,1.0681894903886557,342.5764871492302
2015-12-28,0.87,1451278800000,16.91,0.4219,150.1635624298508,0.1483990476193861,1.4016009523806137,944.4810966546362,0.1480974125237155,-0.1480974125237155,-100.0,,,,0.2964964601431016,1.253503539856898,422.7718399241275
2015-12-29,0.86,1451365200000,16.08,0.4239,149.39716719243668,0.14595736927475886,1.544042630725241,1057.8723351875733,0.145657788041824,-0.145657788041824,-100.0,,,,0.29161515731658283,1.3983848426834171,479.53091860904357
2015-12-30,0.89,1451451600000,16.08,0.4275,149.8368455256205,0.15148730460096482,1.3685126953990352,903.38441165341,0.1511746403564958,-0.1511746403564958,-100.0,,,,0.3026619449574606,1.2173380550425394,402.21047783646446
2015-12-31,0.95,1451538000000,17.29,0.4295,151.45435047184625,0.1634172653044325,1.3265827346955674,811.7763641584974,0.16308196147763793,-0.16308196147763793,-100.0,,,,0.32649922678207044,1.1635007732179297,356.35636405183146
2016-01-01,0.92,1451624400000,18.21,0.4295,150.92113461635554,0.15770877204987085,1.1222912279501294,711.6225770848291,0.15738405676497494,-0.15738405676497494,-100.0,,,,0.3150928288148458,0.9649071711851545,306.2294926909147
2016-01-02,0.95,1451710800000,18.21,0.4295,151.13537801214378,0.1630788025903107,1.0569211974096893,648.1045854039684,0.16274349876351624,-0.16274349876351624,-100.0,,,,0.32582230135382695,0.894177698646173,274.43723002715524
2016-01-03,0.96,1451797200000,20.7,0.4225,150.99225891229648,0.1646396584773871,1.3253603415226132,805.0067363961695,0.16430634649072862,-0.16430634649072862,-100.0,,,,0.3289460049681157,1.1610539950318846,352.9618774802946
2016-01-04,0.95,1451883600000,19.34,0.4225,150.66458337600525,0.16257691310990985,1.4174230868900901,871.8477056652217,0.16224707312311246,-0.16224707312311246,-100.0,,,,0.32482398623302233,1.2551760137669774,386.41728042415525
2016-01-05,0.94,1451970000000,20.59,0.422,149.67486917316862,0.15982591733591928,1.4701740826640806,919.8596242523636,0.1594999355163083,-0.1594999355163083,-100.0,,,,0.3193258528522276,1.3106741471477723,410.4503708173935
2016-01-06,0.95,1452056400000,20.59,0.4235,148.43140221182918,0.16020631641118574,1.4497936835888143,904.9541341851786,0.159875695873893,-0.159875695873893,-100.0,,,,0.3200820122850787,1.2899179877149214,402.99608794200697
2016-01-07,0.94,1452142800000,24.99,0.4235,148.38145714169858,0.1584674483298662,1.4315325516701336,903.3606376309236,0.15814030800875514,-0.15814030800875514,-100.0,,,,0.31660775633862137,1.2733922436613785,402.19868849310427
