Datetime,Timestamp,Price,VIX,6-Month-LIBOR,6-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI
2015-09-24,1443067200000,256.910004,23.62,0.52725,39.15405383725851,28.390897093012853,-28.390897093012853,-100.0,27.72376358457475,11.316245415425275,40.81785426031235,56.11466067758761,-17.07465167758761,-30.42814742423861
2015-09-25,1443153600000,248.42999300000002,27.63,0.5268,39.27620261761396,27.537630993607923,-27.537630993607923,-100.0,26.89306791417123,6.57691808582878,24.45581183529861,54.43069890777915,-20.96071290777912,-38.50899093412789
2015-09-28,1443412800000,246.649994,26.83,0.52975,39.27417824510004,27.340546880679778,-27.340546880679778,-100.0,26.69702317609509,2.252973823904909,8.439045091447708,54.03757005677487,-25.0875730567749,-46.42616799833247
2015-09-29,1443499200000,248.399994,24.5,0.5361,38.64084978288436,27.101976396800442,-27.101976396800442,-100.0,26.446128597423996,4.023872402576004,15.215355199354025,53.54810499422444,-23.07810399422447,-43.09789113305432
2015-09-30,1443585600000,239.88000499999998,22.55,0.5331,38.87353541219706,26.325522088359214,-26.325522088359214,-100.0,25.695709088865343,-1.2857050888653276,-5.0035789416002485,52.02123117722456,-27.611227177224542,-53.07684295890526
2015-10-01,1443672000000,247.57000699999998,20.94,0.5346,39.03443885392672,27.280688894251682,-27.280688894251682,-100.0,26.628859011780662,1.2411509882193457,4.660924404122078,53.909547906032344,-26.039537906032393,-48.302274675760415
2015-10-02,1443758400000,246.149994,19.54,0.534,39.033996621328676,27.123584136224512,-27.123584136224512,-100.0,26.476219439768812,0.06377356023116931,0.2408710970848721,53.59980357599332,-27.05981057599331,-50.484906232218094
2015-10-05,1444017600000,241.460007,19.4,0.531,39.017461407222704,26.59412172971169,-26.59412172971169,-100.0,25.962654428999315,18.83734857100069,72.55555714657619,52.556776158711,-7.756773158711027,-14.758845054131777
2015-10-06,1444104000000,231.960007,18.4,0.5345,39.21425303643334,25.676108857018217,-25.676108857018217,-100.0,25.065492810873863,10.494520189126137,41.8683975946941,50.741601667892084,-15.181588667892086,-29.91941162452226
2015-10-07,1444190400000,226.72000099999997,17.42,0.52325,39.31284544913938,25.152397421180424,-25.152397421180424,-100.0,24.56812080708775,9.001886192912252,36.64051582779283,49.720518228268176,-16.1505112282682,-32.482588283011836
2015-10-08,1444276800000,220.690002,17.08,0.525,39.333522660478884,24.49692578604615,-24.49692578604615,-100.0,23.926289320800024,-1.7862903208000347,-7.465805904332794,48.42321510684617,-26.283216106846183,-54.27813095196608
2015-10-09,1444363200000,215.580002,16.17,0.5266,39.432544270607025,23.98962600010311,-23.98962600010311,-100.0,23.430505813305288,-9.640496813305289,-41.14506485741687,47.4201318134084,-33.63012281340838,-70.91950512861966
2015-10-12,1444622400000,219.25,17.67,0.5266,39.286330677611375,24.309183798289226,-24.309183798289226,-100.0,23.740545242680387,-14.680547242680376,-61.83744767701425,48.04972904096961,-38.9897310409696,-81.14453883335118
